"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2011. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Fancsal";"9,77";"297,5";" ";"29";"20";"11";" ";
"Felsõgagy";"14,47";"171,5";" ";"30";"11";"5";" ";
"Forró";"19,03";"2449,0";" ";"452";"182";"62";" ";
"Fulókércs";"18,60";"399,0";" ";"74";"41";"17";" ";
"Gagyapáti";"3,23";"14,5";" ";"3";"1";"1";" ";
"Garadna";"9,74";"436,5";" ";"45";"20";"10";" ";
"Hernádpetri";"17,08";"256,0";" ";"60";"30";"7";" ";
"Hernádszentandrás";"7,04";"458,5";" ";"42";"25";"11";" ";
"Hernádvécse";"16,94";"1009,5";" ";"245";"88";"30";" ";
"Ináncs";"10,95";"1255,0";" ";"125";"58";"22";" ";
"Kány";"9,21";"61,0";" ";"8";"3";"1";" ";
"Keresztéte";"3,97";"55,5";" ";"7";"2";"1";" ";
"Krasznokvajda";"11,44";"432,5";" ";"111";"50";"37";" ";
"Litka";"6,67";"43,0";" ";"1";"1";"1";" ";
"Méra";"15,11";"1742,5";" ";"231";"109";"53";" ";
"Novajidrány";"14,31";"1392,0";" ";"212";"116";"43";" ";
"Perecse";"12,54";"38,0";" ";"2";"1";" ";" ";
"Pusztaradvány";"7,14";"255,0";" ";"51";"23";"11";" ";
"Szalaszend";"18,22";"1113,5";" ";"184";"74";"42";" ";
"Szemere";"26,30";"371,5";" ";"53";"14";"9";" ";
"Gönci járás";"502,23";"16438,0";" ";"2865";"1481";"800";" ";
"Abaújalpár";"8,48";"75,5";" ";"15";"8";"4";" ";
"Abaújkér";"17,28";"682,0";" ";"82";"45";"24";" ";
"Abaújszántó";"47,36";"3092,5";" ";"339";"138";"50";" ";
"Abaújvár";"7,35";"203,5";" ";"44";"23";"13";" ";
"Arka";"9,49";"81,5";" ";"3";"1";" ";" ";
"Baskó";"29,63";"182,5";" ";"15";"7";"5";" ";
"Boldogkõújfalu";"10,98";"545,0";" ";"109";"81";"39";" ";
"Boldogkõváralja";"22,00";"1119,0";" ";"158";"81";"28";" ";
"Felsõdobsza";"15,23";"886,5";" ";"160";"63";"31";" ";
"Fony";"40,56";"352,0";" ";"68";"45";"25";" ";
"Gibárt";"5,33";"377,0";" ";"20";"9";"6";" ";
"Gönc";"37,27";"1949,5";" ";"420";"201";"106";" ";
"Göncruszka";"16,69";"625,0";" ";"129";"62";"40";" ";
"Hejce";"9,52";"267,5";" ";"31";"14";"5";" ";
"Hernádbûd";"5,91";"136,5";" ";"11";"4";"2";" ";
"Hernádcéce";"9,91";"201,0";" ";"45";"18";"4";" ";
"Hernádszurdok";"4,48";"183,5";" ";"38";"21";"12";" ";
"Hidasnémeti";"16,07";"1074,0";" ";"172";"74";"55";" ";
"Kéked";"13,01";"177,5";" ";"49";"28";"7";" ";
"Korlát";"7,91";"289,0";" ";"58";"27";"12";" ";
"Mogyoróska";"19,17";"74,0";" ";"2";"1";"1";" ";
"Pányok";"8,46";"46,0";" ";"10";"6";"3";" ";
"Pere";"9,53";"334,0";" ";"59";"27";"12";" ";
"Regéc";"27,21";"97,5";" ";"5";"2";"1";" ";
"Sima";"4,88";"28,5";" ";"1";" ";" ";" ";
"Telkibánya";"46,82";"570,0";" ";"100";"52";"33";" ";
"Tornyosnémeti";"14,06";"457,0";" ";"98";"63";"46";" ";
"Vilmány";"12,51";"1363,5";" ";"430";"280";"213";" ";
"Vizsoly";"18,40";"802,0";" ";"157";"83";"14";" ";
"Zsujta";"6,73";"165,0";" ";"37";"17";"9";" ";
"Kazincbarcikai járás";"341,72";"66204,0";" ";"6566";"3154";"1439";" ";
"Alacska";"8,56";"751,5";" ";"77";"44";"34";" ";
"Alsótelekes";"6,44";"140,0";" ";"18";"10";"4";" ";
"Bánhorváti";"28,48";"1347,0";" ";"140";"65";"38";" ";
"Berente";"9,22";"1118,0";" ";"91";"46";"15";" ";
"Dédestapolcsány";"29,43";"1431,0";" ";"163";"85";"36";" ";
"Felsõtelekes";"8,45";"690,0";" ";"114";"46";"13";" ";
"Izsófalva";"9,41";"1735,5";" ";"245";"122";"33";" ";
"Kazincbarcika";"36,67";"28786,5";" ";"2355";"1141";"596";" ";
"Kurityán";"7,54";"1627,5";" ";"204";"72";"23";" ";
"Mályinka";"24,21";"474,5";" ";"49";"22";"10";" ";
"Múcsony";"17,54";"3130,0";" ";"327";"164";"49";" ";
"Nagybarca";"14,39";"1073,0";" ";"108";"57";"30";" ";
"Ormosbánya";"7,54";"1671,5";" ";"188";"60";"23";" ";
"Rudabánya";"16,46";"2499,5";" ";"356";"194";"76";" ";
"Rudolftelep";"4,39";"712,5";" ";"107";"42";"16";" ";
"Sajógalgóc";"10,12";"372,0";" ";"33";"20";"4";" ";
"Sajóivánka";"10,23";"609,0";" ";"55";"18";"9";" ";
"Sajókaza";"30,72";"3433,5";" ";"392";"236";"134";" ";
"Sajószentpéter";"34,85";"12024,5";" ";"1282";"610";"260";" ";
"Szuhakálló";"6,96";"958,5";" ";"101";"42";"15";" ";
"Tardona";"12,29";"1014,5";" ";"84";"23";"3";" ";
"Vadna";"7,82";"604,0";" ";"77";"35";"18";" ";
"Mezõcsáti járás";"351,27";"14204,5";" ";"1697";"700";"302";" ";
"Ároktõ";"46,41";"1062,0";" ";"130";"63";"33";" ";
"Gelej";"32,12";"595,0";" ";"41";"15";"12";" ";
"Hejõpapi";"17,02";"1131,0";" ";"154";"88";"44";" ";
"Igrici";"19,47";"1229,0";" ";"149";"47";"18";" ";
"Mezõcsát";"103,08";"5942,0";" ";"742";"290";"130";" ";
"Tiszadorogma";"46,61";"366,0";" ";"42";"15";"12";" ";
"Tiszakeszi";"46,17";"2464,0";" ";"284";"113";"29";" ";
"Tiszatarján";"40,39";"1415,5";" ";"155";"69";"24";" ";
"Mezõkövesdi járás";"723,86";"42085,5";" ";"3022";"1571";"845";" ";
"Bogács";"24,70";"2015,5";" ";"142";"65";"33";" ";
"Borsodgeszt";"15,07";"251,0";" ";"24";"11";"6";" ";
"Borsodivánka";"15,90";"738,0";" ";"26";"8";"4";" ";
"Bükkábrány";"18,02";"1558,0";" ";"87";"36";"15";" ";
"Bükkzsérc";"37,25";"966,5";" ";"52";"29";"18";" ";
"Cserépfalu";"44,66";"1010,0";" ";"71";"24";"14";" ";
"Cserépváralja";"14,62";"430,0";" ";"41";"16";"8";" ";
"Csincse";"11,34";"557,0";" ";"63";"27";"15";" ";
"Egerlövõ";"19,78";"549,5";" ";"52";"17";"5";" ";
"Kács";"16,70";"510,5";" ";"46";"22";"15";" ";
"Mezõkeresztes";"74,25";"3847,0";" ";"271";"148";"64";" ";
"Mezõkövesd";"100,49";"16572,5";" ";"1042";"573";"308";" ";
"Mezõnagymihály";"61,85";"1026,5";" ";"84";"32";"14";" ";
"Mezõnyárád";"14,07";"1540,0";" ";"90";"49";"27";" ";
"Négyes";"17,33";"239,0";" ";"29";"20";"10";" ";
"Sály";"25,57";"2116,0";" ";"280";"203";"139";" ";
"Szentistván";"51,22";"2364,0";" ";"188";"102";"65";" ";
"Szomolya";"22,69";"1565,5";" ";"107";"38";"19";" ";
"Tard";"40,47";"1258,0";" ";"76";"33";"11";" ";
"Tibolddaróc";"30,30";"1425,0";" ";"116";"44";"21";" ";
"Tiszabábolna";"32,70";"372,0";" ";"16";"8";"3";" ";
"Tiszavalk";"11,54";"305,5";" ";"10";"4";"2";" ";
"Vatta";"23,34";"868,5";" ";"109";"62";"29";" ";
"Miskolci járás";"972,80";"250492,5";" ";"18835";"9852";"5225";" ";
"Alsózsolca";"26,02";"5957,0";" ";"614";"257";"124";" ";
"Arnót";"17,54";"2563,5";" ";"173";"95";"48";" ";
"Berzék";"10,59";"1121,5";" ";"136";"61";"26";" ";
"Bõcs";"24,32";"2776,5";" ";"250";"100";"33";" ";
"Bükkaranyos";"26,20";"1466,0";" ";"149";"79";"32";" ";
"Bükkszentkereszt";"26,97";"1200,0";" ";"55";"29";"14";" ";
"Emõd";"49,37";"4939,0";" ";"431";"196";"93";" ";
"Felsõzsolca";"16,25";"6809,5";" ";"538";"256";"138";" ";
"Gesztely";"28,82";"2795,0";" ";"284";"134";"64";" ";
"Harsány";"36,53";"2016,5";" ";"150";"68";"30";" ";
"Hernádkak";"10,90";"1651,5";" ";"183";"76";"42";" ";
"Hernádnémeti";"28,76";"3435,0";" ";"354";"202";"107";" ";
"Kisgyõr";"71,13";"1657,0";" ";"192";"86";"32";" ";
"Kistokaj";"9,76";"2115,0";" ";"114";"53";"25";" ";
"Kondó";"19,63";"607,0";" ";"56";"24";"13";" ";
"Köröm";"8,34";"1381,5";" ";"254";"121";"40";" ";
"Mályi";"11,28";"4118,5";" ";"353";"201";"92";" ";
"Miskolc";"236,66";"167449,0";" ";"11309";"6288";"3613";" ";
"Nyékládháza";"24,67";"4996,0";" ";"305";"166";"64";" ";
"Onga";"31,49";"4787,5";" ";"538";"254";"128";" ";
"Ónod";"17,73";"2596,0";" ";"312";"127";"72";" ";
"Parasznya";"16,76";"1181,0";" ";"142";"57";"27";" ";
"Radostyán";"8,10";"594,0";" ";"59";"31";"5";" ";
"Répáshuta";"16,79";"466,5";" ";"34";"18";"10";" ";
"Sajóbábony";"13,43";"2797,5";" ";"216";"100";"48";" ";
"Sajóecseg";"7,94";"1011,0";" ";"69";"34";"16";" ";
"Sajóhídvég";"13,44";"1041,5";" ";"167";"77";"36";" ";
"Sajókápolna";"10,51";"407,5";" ";"51";"22";"6";" ";
"Sajókeresztúr";"16,40";"1505,0";" ";"110";"57";"26";" ";
"Sajólád";"12,68";"3102,5";" ";"338";"176";"61";" ";
"Sajólászlófalva";"6,62";"422,5";" ";"37";"25";"7";" ";
"Sajópálfala";"7,11";"738,5";" ";"55";"23";"9";" ";
"Sajópetri";"9,28";"1529,0";" ";"178";"80";"33";" ";
"Sajósenye";"8,47";"449,5";" ";"29";"7";"2";" ";
"Sajóvámos";"31,22";"2206,5";" ";"161";"80";"37";" ";
"Sóstófalva";"7,28";"258,0";" ";"31";"18";"8";" ";
"Szirmabesenyõ";"15,75";"4381,5";" ";"247";"113";"49";" ";
"Újcsanálos";"12,18";"876,0";" ";"90";"36";"10";" ";
"Varbó";"25,88";"1086,0";" ";"71";"25";"5";" ";
"Ózdi járás";"385,57";"53090,0";" ";"6781";"3246";"1528";" ";
"Arló";"46,87";"3671,0";" ";"655";"287";"150";" ";
"Borsodbóta";"8,13";"861,5";" ";"130";"78";"45";" ";
"Borsodnádasd";"28,08";"3022,0";" ";"363";"154";"64";" ";
"Borsodszentgyörgy";"21,52";"1128,5";" ";"125";"59";"20";" ";
"Bükkmogyorósd";"9,90";"127,5";" ";"15";"4";" ";" ";
"Csernely";"20,62";"816,5";" ";"111";"58";"24";" ";
"Csokvaomány";"15,00";"846,0";" ";"125";"72";"39";" ";
"Domaháza";"28,83";"821,5";" ";"159";"66";"20";" ";
"Farkaslyuk";"5,64";"1749,0";" ";"343";"169";"51";" ";
"Hangony";"39,14";"1481,0";" ";"257";"117";"51";" ";
"Járdánháza";"11,24";"1791,0";" ";"269";"135";"42";" ";
"Kissikátor";"10,37";"319,0";" ";"19";"10";"4";" ";
"Lénárddaróc";"5,16";"292,0";" ";"23";"10";"6";" ";
"Nekézseny";"14,10";"739,5";" ";"71";"39";"19";" ";
"Ózd";"91,65";"34072,5";" ";"3905";"1935";"968";" ";
"Sáta";"16,51";"1042,5";" ";"175";"40";"19";" ";
"Uppony";"12,81";"309,0";" ";"36";"13";"6";" ";
"Putnoki járás";"391,25";"18962,5";" ";"2184";"888";"347";" ";
"Aggtelek";"43,82";"528,0";" ";"47";"21";"9";" ";
"Alsószuha";"22,42";"473,0";" ";"72";"37";"7";" ";
"Bánréve";"6,62";"1286,5";" ";"116";"54";"15";" ";
"Dövény";"11,65";"286,0";" ";"39";"18";"6";" ";
"Dubicsány";"13,00";"289,0";" ";"20";"10";"3";" ";
"Felsõkelecsény";"7,99";"367,5";" ";"33";"9";"4";" ";
"Felsõnyárád";"11,67";"998,5";" ";"100";"49";"21";" ";
"Gömörszõlõs";"8,77";"75,5";" ";"3";"3";"1";" ";
"Hét";"3,71";"493,5";" ";"69";"21";"8";" ";
"Imola";"18,12";"94,5";" ";"6";"1";"1";" ";
"Jákfalva";"9,06";"522,0";" ";"94";"57";"20";" ";
"Jósvafõ";"21,55";"237,5";" ";"23";"7";"4";" ";
"Kánó";"13,78";"167,0";" ";"22";"8";"2";" ";
"Kelemér";"18,81";"526,0";" ";"61";"14";"10";" ";
"Királd";"7,88";"844,5";" ";"82";"27";"12";" ";
"Putnok";"34,72";"6688,5";" ";"755";"263";"122";" ";
"Ragály";"15,54";"650,0";" ";"87";"43";"13";" ";
"Sajómercse";"11,18";"220,5";" ";"29";"14";"8";" ";
"Sajónémeti";"7,37";"507,0";" ";"88";"36";"15";" ";
"Sajópüspöki";"9,45";"508,0";" ";"56";"27";"11";" ";
"Sajóvelezd";"23,02";"823,0";" ";"111";"58";"23";" ";
"Serényfalva";"19,64";"974,0";" ";"64";"33";"14";" ";
"Szuhafõ";"16,05";"143,5";" ";"31";"15";"3";" ";
"Trizs";"10,25";"203,0";" ";"17";"5";"1";" ";
"Zádorfalva";"13,75";"480,0";" ";"97";"26";"10";" ";
"Zubogy";"11,43";"576,0";" ";"62";"32";"4";" ";
"Sárospataki járás";"477,67";"24479,0";" ";"2242";"1050";"524";" ";
"Bodrogolaszi";"20,61";"901,0";" ";"53";"22";"12";" ";
"Erdõhorváti";"50,11";"553,0";" ";"71";"16";"10";" ";
"Györgytarló";"30,19";"574,0";" ";"85";"34";"15";" ";
"Háromhuta";"37,80";"128,5";" ";"5";"3";"3";" ";
"Hercegkút";"7,81";"627,5";" ";"22";"11";"5";" ";
"Kenézlõ";"22,96";"1229,5";" ";"200";"109";"59";" ";
"Komlóska";"29,86";"241,0";" ";"20";"7";"3";" ";
"Makkoshotyka";"10,41";"868,5";" ";"155";"57";"26";" ";
"Olaszliszka";"39,49";"1660,5";" ";"184";"84";"29";" ";
"Sárazsadány";"15,31";"249,5";" ";"36";"19";"14";" ";
"Sárospatak";"139,11";"12755,0";" ";"801";"389";"188";" ";
"Tolcsva";"16,48";"1681,0";" ";"261";"131";"92";" ";
"Vajdácska";"22,77";"1306,0";" ";"160";"90";"34";" ";
"Vámosújfalu";"10,64";"858,0";" ";"60";"27";"8";" ";
"Viss";"13,91";"638,0";" ";"110";"41";"21";" ";
"Zalkod";"10,21";"208,0";" ";"19";"10";"5";" ";
"Sátoraljaújhelyi járás";"321,38";"22864,5";" ";"2151";"864";"283";" ";
"Alsóberecki";"6,86";"728,5";" ";"84";"48";"16";" ";
"Alsóregmec";"15,39";"193,0";" ";"27";"13";"5";" ";
"Bózsva";"16,39";"183,0";" ";"27";"9";"3";" ";
"Felsõberecki";"3,53";"276,0";" ";"21";"12";"4";" ";
"Felsõregmec";"10,75";"323,0";" ";"84";"39";"5";" ";
"Filkeháza";"4,41";"99,0";" ";"12";"3";" ";" ";
"Füzér";"37,49";"457,0";" ";"38";"14";"5";" ";
"Füzérkajata";"11,44";"109,5";" ";"15";"5";"1";" ";
"Füzérkomlós";"5,87";"325,5";" ";"41";"11";"2";" ";
"Füzérradvány";"9,81";"326,5";" ";"48";"23";"4";" ";
"Hollóháza";"2,36";"840,0";" ";"106";"38";"17";" ";
"Kishuta";"5,18";"272,0";" ";"41";"22";"5";" ";
"Kovácsvágás";"21,08";"638,5";" ";"129";"77";"23";" ";
"Mikóháza";"16,91";"574,0";" ";"36";"17";"7";" ";
"Nagyhuta";"35,06";"93,5";" ";"8";"4";"1";" ";
"Nyíri";"16,47";"416,5";" ";"80";"28";"4";" ";
"Pálháza";"6,75";"1011,5";" ";"65";"25";"10";" ";
"Pusztafalu";"7,00";"196,0";" ";"22";"10";"9";" ";
"Sátoraljaújhely";"73,46";"15487,0";" ";"1236";"452";"159";" ";
"Vágáshuta";"2,05";"84,5";" ";"10";"4";"1";" ";
"Vilyvitány";"13,12";"230,0";" ";"21";"10";"2";" ";
"Szerencsi járás";"479,46";"40081,5";" ";"4221";"2071";"1025";" ";
"Alsódobsza";"10,68";"317,5";" ";"26";"15";"8";" ";
"Bekecs";"25,72";"2400,5";" ";"192";"102";"53";" ";
"Golop";"9,43";"539,0";" ";"44";"17";"5";" ";
"Legyesbénye";"20,31";"1521,5";" ";"256";"138";"82";" ";
"Mád";"31,86";"2129,0";" ";"193";"99";"30";" ";
"Megyaszó";"53,42";"2741,0";" ";"326";"202";"133";" ";
"Mezõzombor";"38,78";"2406,0";" ";"277";"96";"55";" ";
"Monok";"41,98";"1570,5";" ";"218";"96";"47";" ";
"Prügy";"31,39";"2359,0";" ";"377";"219";"105";" ";
"Rátka";"11,77";"944,0";" ";"67";"28";"13";" ";
"Szerencs";"36,68";"9136,5";" ";"545";"260";"121";" ";
"Taktaharkány";"39,14";"3660,0";" ";"420";"158";"87";" ";
"Taktakenéz";"19,74";"1244,5";" ";"264";"133";"68";" ";
"Taktaszada";"25,74";"1880,0";" ";"244";"121";"64";" ";
"Tállya";"37,94";"1915,5";" ";"236";"132";"60";" ";
"Tiszalúc";"44,88";"5317,0";" ";"536";"255";"94";" ";
"Szikszói járás";"309,24";"17549,5";" ";"2427";"1328";"750";" ";
"Abaújlak";"7,06";"134,0";" ";"11";"5";"3";" ";
"Abaújszolnok";"8,66";"187,5";" ";"42";"29";"8";" ";
"Alsóvadász";"22,90";"1557,0";" ";"224";"158";"107";" ";
"Aszaló";"25,35";"1890,5";" ";"309";"183";"131";" ";
"Felsõvadász";"18,64";"538,5";" ";"109";"70";"42";" ";
"Gadna";"8,09";"266,0";" ";"48";"29";"15";" ";
"Gagybátor";"18,77";"224,5";" ";"18";"9";"1";" ";
"Gagyvendégi";"12,32";"200,5";" ";"37";"15";"5";" ";
"Halmaj";"12,60";"1872,0";" ";"187";"78";"34";" ";
"Hernádkércs";"7,41";"267,5";" ";"27";"9";"3";" ";
"Homrogd";"13,43";"957,0";" ";"152";"77";"56";" ";
"Kázsmárk";"12,48";"965,5";" ";"221";"105";"51";" ";
"Kiskinizs";"7,16";"353,5";" ";"47";"32";"12";" ";
"Kupa";"7,84";"154,5";" ";"30";"14";"6";" ";
"Léh";"8,45";"476,5";" ";"84";"35";"7";" ";
"Monaj";"11,53";"229,0";" ";"51";"16";"10";" ";
"Nagykinizs";"6,58";"336,0";" ";"34";"17";"9";" ";
"Nyésta";"6,89";"54,0";" ";"15";"2";"1";" ";
"Pamlény";"12,40";"47,5";" ";"7";"3";" ";" ";
"Rásonysápberencs";"9,12";"580,5";" ";"103";"51";"32";" ";
"Selyeb";"16,64";"492,5";" ";"88";"47";"33";" ";
"Szászfa";"12,13";"123,5";" ";"39";"22";"3";" ";
"Szentistvánbaksa";"6,56";"270,0";" ";"34";"17";"7";" ";
"Szikszó";"36,23";"5371,5";" ";"510";"305";"174";" ";
"Tiszaújvárosi járás";"248,87";"31907,0";" ";"2124";"1013";"441";" ";
"Girincs";"11,20";"906,5";" ";"98";"34";"7";" ";
"Hejõbába";"18,72";"1938,5";" ";"149";"68";"31";" ";
"Hejõkeresztúr";"10,28";"966,0";" ";"75";"36";"12";" ";
"Hejõkürt";"14,91";"318,5";" ";"32";"15";"9";" ";
"Hejõszalonta";"10,97";"848,5";" ";"139";"63";"15";" ";
"Kesznyéten";"36,41";"1917,0";" ";"208";"61";"32";" ";
"Kiscsécs";"4,13";"205,5";" ";"54";"42";"24";" ";
"Muhi";"9,62";"534,5";" ";"32";"16";"6";" ";
"Nagycsécs";"9,83";"789,0";" ";"71";"34";"13";" ";
"Nemesbikk";"24,10";"990,5";" ";"83";"49";"16";" ";
"Oszlár";"5,71";"396,5";" ";"22";"9";"7";" ";
"Sajóörös";"8,44";"1340,0";" ";"54";"26";"11";" ";
"Sajószöged";"13,62";"2281,0";" ";"107";"62";"28";" ";
"Szakáld";"11,40";"525,0";" ";"58";"26";"11";" ";
"Tiszapalkonya";"13,49";"1416,5";" ";"118";"48";"14";" ";
"Tiszaújváros";"46,04";"16533,5";" ";"824";"424";"205";" ";
"Tokaji járás";"255,80";"13397,0";" ";"1554";"679";"292";" ";
"Bodrogkeresztúr";"29,88";"1114,5";" ";"117";"67";"32";" ";
"Bodrogkisfalud";"14,67";"849,0";" ";"103";"54";"27";" ";
"Csobaj";"19,59";"711,5";" ";"103";"45";"23";" ";
"Erdõbénye";"45,79";"1027,5";" ";"158";"76";"27";" ";
"Szegi";"9,05";"303,5";" ";"44";"14";"8";" ";
"Szegilong";"6,94";"201,5";" ";"34";"18";"6";" ";
"Taktabáj";"16,82";"577,0";" ";"97";"41";"13";" ";
"Tarcal";"53,72";"2854,5";" ";"458";"187";"78";" ";
"Tiszaladány";"22,21";"671,0";" ";"84";"26";"8";" ";
"Tiszatardos";"8,93";"224,5";" ";"45";"24";"7";" ";
"Tokaj";"28,20";"4862,5";" ";"311";"127";"63";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Borsod-A-Z megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Heves megye";"3637,19";"306660,5";" ";"20652";"10411";"4600";" ";
"Bélapátfalvai járás";"180,89";"8770,5";" ";"713";"338";"150";" ";
"Balaton";"13,20";"1048,0";" ";"95";"44";"31";" ";
"Bekölce";"13,77";"642,0";" ";"69";"28";"11";" ";
"Bélapátfalva";"36,63";"3011,5";" ";"222";"106";"38";" ";
"Bükkszentmárton";"8,26";"311,5";" ";"43";"22";"13";" ";
"Mikófalva";"14,41";"725,5";" ";"61";"23";"13";" ";
"Mónosbél";"13,78";"428,0";" ";"29";"12";"5";" ";
"Nagyvisnyó";"43,02";"936,5";" ";"62";"33";"8";" ";
"Szilvásvárad";"37,82";"1667,5";" ";"132";"70";"31";" ";
"Egri járás";"602,05";"87673,0";" ";"4862";"2706";"1349";" ";
"Andornaktálya";"16,75";"2740,5";" ";"105";"47";"12";" ";
"Bátor";"27,32";"407,0";" ";"25";"16";"9";" ";
"Demjén";"25,08";"587,0";" ";"48";"26";"8";" ";
"Eger";"92,21";"56348,0";" ";"2498";"1430";"723";" ";
"Egerbakta";"32,37";"1441,5";" ";"205";"131";"84";" ";
"Egerbocs";"15,95";"543,0";" ";"42";"19";"10";" ";
"Egercsehi";"10,39";"1383,5";" ";"123";"78";"35";" ";
"Egerszalók";"23,11";"1885,0";" ";"147";"96";"56";" ";
"Egerszólát";"26,10";"1061,5";" ";"48";"30";"11";" ";
"Feldebrõ";"26,52";"1028,0";" ";"93";"55";"32";" ";
"Felsõtárkány";"77,32";"3377,0";" ";"191";"102";"36";" ";
"Hevesaranyos";"17,02";"595,0";" ";"60";"33";"19";" ";
"Kerecsend";"24,58";"2288,0";" ";"285";"134";"65";" ";
"Maklár";"28,01";"2402,0";" ";"121";"60";"28";" ";
"Nagytálya";"13,19";"854,5";" ";"44";"17";"8";" ";
"Noszvaj";"18,84";"1841,0";" ";"112";"56";"26";" ";
"Novaj";"18,52";"1398,0";" ";"60";"36";"15";" ";
"Ostoros";"23,51";"2655,0";" ";"108";"56";"23";" ";
"Szarvaskõ";"12,59";"383,5";" ";"13";"4";"2";" ";
"Szúcs";"8,49";"408,5";" ";"93";"38";"7";" ";
"Tarnaszentmária";"11,00";"227,5";" ";"16";"6";"3";" ";
"Verpelét";"53,18";"3818,0";" ";"425";"236";"137";" ";
"Füzesabonyi járás";"578,56";"30122,5";" ";"2671";"1319";"591";" ";
"Aldebrõ";"21,78";"657,5";" ";"46";"28";"13";" ";
"Besenyõtelek";"49,10";"2590,0";" ";"294";"130";"52";" ";
"Dormánd";"20,06";"1044,0";" ";"98";"50";"18";" ";
"Egerfarmos";"23,80";"694,5";" ";"61";"32";"10";" ";
"Füzesabony";"46,34";"7797,0";" ";"426";"218";"80";" ";
"Kál";"34,81";"3543,0";" ";"357";"216";"150";" ";
"Kápolna";"21,51";"1590,0";" ";"157";"67";"26";" ";
"Kompolt";"22,73";"2116,5";" ";"185";"94";"43";" ";
"Mezõszemere";"21,48";"1232,5";" ";"134";"70";"18";" ";
"Mezõtárkány";"40,61";"1587,5";" ";"215";"89";"31";" ";
"Nagyút";"18,94";"670,5";" ";"36";"16";"4";" ";
"Poroszló";"109,04";"2711,0";" ";"306";"158";"103";" ";
"Sarud";"51,62";"1150,5";" ";"134";"55";"14";" ";
"Szihalom";"34,17";"1949,5";" ";"147";"61";"19";" ";
"Tófalu";"14,48";"539,5";" ";"56";"27";"9";" ";
"Újlõrincfalva";"48,09";"249,0";" ";"19";"8";"1";" ";
"Gyöngyösi járás";"733,40";"73358,0";" ";"3961";"1765";"749";" ";
"Abasár";"20,82";"2502,5";" ";"146";"78";"40";" ";
"Adács";"37,94";"2704,0";" ";"164";"55";"27";" ";
"Atkár";"33,76";"1712,5";" ";"89";"48";"20";" ";
"Detk";"28,08";"1168,5";" ";"55";"21";"7";" ";
"Domoszló";"40,22";"2003,5";" ";"104";"44";"27";" ";
"Gyöngyös";"55,31";"32512,5";" ";"1566";"798";"338";" ";
"Gyöngyöshalász";"27,13";"2540,5";" ";"157";"54";"21";" ";
"Gyöngyösoroszi";"21,39";"1512,0";" ";"114";"37";"11";" ";
"Gyöngyöspata";"60,75";"2496,0";" ";"162";"49";"26";" ";
"Gyöngyössolymos";"64,85";"2991,5";" ";"134";"67";"28";" ";
"Gyöngyöstarján";"46,39";"2472,5";" ";"92";"46";"25";" ";
"Halmajugra";"21,68";"1223,0";" ";"191";"83";"21";" ";
"Karácsond";"31,60";"3068,0";" ";"207";"59";"25";" ";
"Kisnána";"22,60";"990,0";" ";"80";"50";"31";" ";
"Ludas";"10,79";"809,0";" ";"67";"28";"11";" ";
"Markaz";"25,61";"1754,5";" ";"73";"36";"10";" ";
"Mátraszentimre";"21,29";"465,0";" ";"12";"3";"2";" ";
"Nagyfüged";"27,51";"1900,0";" ";"168";"45";"21";" ";
"Nagyréde";"34,34";"3101,0";" ";"105";"40";"14";" ";
"Pálosvörösmart";"5,84";"674,0";" ";"30";"6";"2";" ";
"Vámosgyörk";"21,82";"1962,5";" ";"70";"33";"16";" ";
"Vécs";"25,66";"586,5";" ";"62";"29";"8";" ";
"Visonta";"25,29";"1125,0";" ";"58";"37";"13";" ";
"Visznek";"22,73";"1083,5";" ";"55";"19";"5";" ";
"Hatvani járás";"369,54";"52414,5";" ";"2699";"1249";"482";" ";
"Apc";"20,46";"2572,5";" ";"142";"65";"23";" ";
"Boldog";"26,74";"2985,5";" ";"164";"84";"39";" ";
"Csány";"47,89";"2217,0";" ";"190";"99";"45";" ";
"Ecséd";"41,60";"3223,5";" ";"170";"78";"23";" ";
"Hatvan";"66,31";"20295,5";" ";"1035";"485";"196";" ";
"Heréd";"13,96";"2005,0";" ";"74";"28";"9";" ";
"Hort";"43,09";"3659,5";" ";"175";"84";"22";" ";
"Kerekharaszt";"14,36";"716,5";" ";"62";"34";"11";" ";
"Lõrinci";"23,53";"5924,5";" ";"303";"129";"52";" ";
"Nagykökényes";"17,28";"586,0";" ";"33";"13";"4";" ";
"Petõfibánya";"11,11";"2761,0";" ";"113";"44";"17";" ";
"Rózsaszentmárton";"16,31";"1969,5";" ";"81";"38";"11";" ";
"Szûcsi";"17,38";"1570,5";" ";"79";"31";"16";" ";
"Zagyvaszántó";"9,52";"1928,0";" ";"78";"37";"14";" ";
