"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2018. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Korlát";"7,91";"283,0";"186,0";"28";"13";"10";"64";
"Mogyoróska";"19,17";"73,0";"43,0";"1";"1";"1";"5";
"Pányok";"8,46";"59,0";"37,0";"7";"4";"1";"4";
"Pere";"9,53";"328,0";"214,0";"46";"17";"8";"46";
"Regéc";"27,21";"71,0";"38,0";"4";"1";" ";"10";
"Sima";"4,88";"30,0";"20,0";"2";"1";"1";"2";
"Telkibánya";"46,82";"512,5";"336,0";"43";"28";"21";"21";
"Tornyosnémeti";"14,06";"469,5";"346,0";"40";"26";"14";"35";
"Vilmány";"12,51";"1464,5";"950,0";"250";"147";"59";"152";
"Vizsoly";"18,40";"813,5";"517,0";"119";"68";"34";"86";
"Zsujta";"6,73";"152,0";"111,0";"16";"8";"3";"16";
"Kazincbarcikai járás";"341,70";"61342,0";"40399,0";"3166";"1697";"964";"2361";
"Alacska";"8,56";"720,0";"502,0";"39";"26";"19";"22";
"Alsótelekes";"6,44";"126,0";"80,0";"9";"3";"1";"5";
"Bánhorváti";"28,48";"1310,0";"887,0";"59";"34";"18";"77";
"Berente";"9,22";"1150,5";"778,0";"32";"13";"6";"77";
"Dédestapolcsány";"29,43";"1464,0";"971,0";"70";"30";"14";"71";
"Felsõtelekes";"8,45";"648,5";"400,0";"46";"18";"9";"67";
"Izsófalva";"9,41";"1733,5";"1121,0";"106";"64";"40";"91";
"Kazincbarcika";"36,64";"26159,0";"17184,0";"1185";"652";"400";"469";
"Kurityán";"7,54";"1528,5";"1049,0";"83";"44";"23";"113";
"Mályinka";"24,21";"409,5";"266,0";"15";"7";"4";"29";
"Múcsony";"17,55";"2891,0";"1927,0";"176";"98";"55";"140";
"Nagybarca";"14,39";"961,0";"614,0";"37";"20";"10";"36";
"Ormosbánya";"7,54";"1535,5";"903,0";"82";"30";"13";"105";
"Rudabánya";"16,46";"2332,0";"1533,0";"157";"86";"44";"170";
"Rudolftelep";"4,39";"683,5";"477,0";"50";"26";"12";"83";
"Sajógalgóc";"10,12";"310,0";"205,0";"14";"6";"3";"19";
"Sajóivánka";"10,23";"590,5";"432,0";"19";"9";"5";"45";
"Sajókaza";"30,72";"3056,0";"1904,0";"209";"98";"64";"299";
"Sajószentpéter";"34,85";"11219,0";"7467,0";"654";"371";"197";"311";
"Szuhakálló";"6,96";"874,5";"578,0";"58";"31";"15";"56";
"Tardona";"12,30";"985,5";"650,0";"43";"20";"8";"30";
"Vadna";"7,81";"654,0";"471,0";"23";"11";"4";"46";
"Mezõcsáti járás";"351,28";"13844,0";"9228,0";"1028";"489";"227";"867";
"Ároktõ";"46,41";"1112,5";"694,0";"86";"36";"15";"182";
"Gelej";"32,12";"597,5";"372,0";"24";"10";"6";"20";
"Hejõpapi";"17,02";"1078,5";"714,0";"94";"49";"24";"62";
"Igrici";"19,47";"1138,5";"775,0";"81";"34";"13";"69";
"Mezõcsát";"103,09";"5658,5";"3831,0";"465";"246";"125";"280";
"Tiszadorogma";"46,61";"319,5";"214,0";"15";"9";"6";"29";
"Tiszakeszi";"46,17";"2532,0";"1707,0";"171";"73";"22";"125";
"Tiszatarján";"40,39";"1407,0";"921,0";"92";"32";"16";"100";
"Mezõkövesdi járás";"723,68";"40166,0";"26081,0";"1923";"1119";"713";"681";
"Bogács";"24,69";"1908,0";"1216,0";"113";"57";"35";"60";
"Borsodgeszt";"15,06";"256,5";"171,0";"14";"11";"6";"5";
"Borsodivánka";"15,89";"705,5";"464,0";"18";"9";"5";"10";
"Bükkábrány";"18,02";"1654,5";"1131,0";"56";"30";"16";"16";
"Bükkzsérc";"37,25";"917,0";"610,0";"31";"19";"16";"21";
"Cserépfalu";"44,65";"959,5";"611,0";"34";"16";"10";"22";
"Cserépváralja";"14,62";"353,5";"244,0";"20";"12";"7";"9";
"Csincse";"11,34";"544,0";"381,0";"19";"15";"8";"16";
"Egerlövõ";"19,78";"490,0";"322,0";"15";"9";"7";"10";
"Kács";"16,70";"433,0";"262,0";"20";"16";"11";"8";
"Mezõkeresztes";"74,26";"3588,5";"2336,0";"171";"104";"64";"63";
"Mezõkövesd";"100,49";"16089,5";"10412,0";"701";"406";"279";"153";
"Mezõnagymihály";"61,86";"986,0";"658,0";"37";"16";"9";"20";
"Mezõnyárád";"14,06";"1574,0";"1070,0";"59";"30";"17";"15";
"Négyes";"17,33";"241,5";"166,0";"14";"7";"4";"11";
"Sály";"25,57";"1613,5";"1004,0";"207";"144";"85";"67";
"Szentistván";"51,07";"2353,5";"1464,0";"138";"82";"52";"38";
"Szomolya";"22,69";"1553,5";"1029,0";"79";"37";"15";"27";
"Tard";"40,47";"1116,5";"694,0";"45";"22";"12";"11";
"Tibolddaróc";"30,31";"1298,0";"865,0";"85";"48";"33";"43";
"Tiszabábolna";"32,69";"330,0";"184,0";"5";"2";"1";"17";
"Tiszavalk";"11,54";"293,0";"167,0";"7";"4";"4";"10";
"Vatta";"23,34";"907,0";"620,0";"35";"23";"17";"29";
"Miskolci járás";"972,84";"234090,0";"153237,0";"7891";"3934";"2187";"3572";
"Alsózsolca";"26,02";"5616,5";"3709,0";"242";"93";"39";"174";
"Arnót";"17,54";"2324,0";"1550,0";"76";"33";"17";"69";
"Berzék";"10,59";"1101,5";"723,0";"78";"34";"18";"35";
"Bõcs";"24,32";"2604,5";"1707,0";"114";"63";"42";"71";
"Bükkaranyos";"26,20";"1502,0";"1056,0";"68";"34";"18";"39";
"Bükkszentkereszt";"26,97";"1136,5";"755,0";"34";"16";"13";"33";
"Emõd";"49,37";"4669,5";"3095,0";"146";"56";"28";"157";
"Felsõzsolca";"16,25";"6409,5";"4154,0";"233";"109";"46";"199";
"Gesztely";"28,82";"2576,5";"1699,0";"164";"89";"52";"92";
"Harsány";"36,53";"2010,0";"1358,0";"66";"35";"22";"31";
"Hernádkak";"10,90";"1588,0";"1124,0";"94";"50";"27";"64";
"Hernádnémeti";"28,76";"3401,5";"2213,0";"158";"78";"43";"68";
"Kisgyõr";"71,13";"1630,0";"1075,0";"71";"38";"13";"69";
"Kistokaj";"9,76";"2112,5";"1456,0";"28";"14";"5";"10";
"Kondó";"19,63";"597,0";"407,0";"20";"7";"2";"18";
"Köröm";"8,34";"1381,5";"819,0";"105";"49";"13";"146";
"Mályi";"11,28";"3921,5";"2665,0";"142";"83";"45";"64";
"Miskolc";"236,67";"155085,5";"100793,0";"4643";"2371";"1418";"1364";
"Nyékládháza";"24,67";"4860,0";"3145,0";"102";"44";"21";"59";
"Onga";"31,49";"4781,0";"3196,0";"244";"124";"41";"147";
"Ónod";"17,74";"2277,0";"1508,0";"138";"74";"41";"94";
"Parasznya";"16,76";"1127,0";"776,0";"72";"27";"15";"34";
"Radostyán";"8,10";"558,0";"387,0";"23";"9";"7";"18";
"Répáshuta";"16,79";"424,5";"268,0";"16";"7";"3";"10";
"Sajóbábony";"13,43";"2601,0";"1626,0";"124";"56";"32";"61";
"Sajóecseg";"7,94";"1031,0";"694,0";"26";"12";"6";"14";
"Sajóhídvég";"13,44";"1083,0";"670,0";"88";"43";"16";"53";
"Sajókápolna";"10,51";"371,0";"253,0";"17";"11";"7";"22";
"Sajókeresztúr";"16,40";"1416,5";"932,0";"50";"26";"12";"28";
"Sajólád";"12,68";"2735,5";"1854,0";"150";"74";"42";"63";
"Sajólászlófalva";"6,62";"425,5";"302,0";"15";"5";"3";"8";
"Sajópálfala";"7,11";"693,0";"477,0";"15";"2";"2";"18";
"Sajópetri";"9,28";"1383,0";"909,0";"85";"47";"17";"52";
"Sajósenye";"8,47";"427,0";"312,0";"9";"4";"2";"11";
"Sajóvámos";"31,22";"2026,5";"1404,0";"51";"27";"15";"54";
"Sóstófalva";"7,28";"206,5";"144,0";"17";"11";"4";"12";
"Szirmabesenyõ";"15,75";"4103,0";"2710,0";"101";"46";"25";"60";
"Újcsanálos";"12,20";"832,0";"599,0";"41";"22";"9";"31";
"Varbó";"25,88";"1060,0";"713,0";"25";"11";"6";"20";
"Ózdi járás";"385,54";"51059,5";"32598,0";"3968";"1995";"1155";"2052";
"Arló";"46,87";"3537,5";"2247,0";"585";"338";"232";"208";
"Borsodbóta";"8,13";"852,0";"523,0";"87";"49";"30";"91";
"Borsodnádasd";"28,07";"3076,0";"1948,0";"195";"108";"60";"122";
"Borsodszentgyörgy";"21,52";"1196,0";"796,0";"61";"21";"9";"21";
"Bükkmogyorósd";"9,90";"126,0";"87,0";"7";"4";"2";"5";
"Csernely";"20,62";"699,0";"417,0";"57";"28";"8";"72";
"Csokvaomány";"15,00";"802,5";"490,0";"56";"25";"12";"51";
"Domaháza";"28,82";"755,0";"466,0";"111";"53";"38";"51";
"Farkaslyuk";"5,48";"1792,0";"1066,0";"255";"172";"121";"101";
"Hangony";"39,14";"1551,5";"1053,0";"167";"90";"47";"89";
"Járdánháza";"11,24";"1786,5";"1167,0";"146";"81";"48";"115";
"Kissikátor";"10,38";"282,0";"176,0";"20";"13";"9";"8";
"Lénárddaróc";"5,16";"239,0";"145,0";"8";"6";"4";"12";
"Nekézseny";"14,10";"668,5";"426,0";"30";"21";"13";"20";
"Ózd";"91,80";"32389,0";"20717,0";"2084";"941";"497";"983";
"Sáta";"16,50";"1079,5";"717,0";"85";"40";"22";"92";
"Uppony";"12,81";"227,5";"157,0";"14";"5";"3";"11";
"Putnoki járás";"391,25";"17725,0";"11816,0";"1061";"432";"188";"1206";
"Aggtelek";"43,82";"518,5";"369,0";"29";"21";"6";"22";
"Alsószuha";"22,42";"410,5";"280,0";"30";"11";"4";"30";
"Bánréve";"6,62";"1230,5";"803,0";"41";"20";"9";"59";
"Dövény";"11,65";"277,0";"191,0";"23";"14";"9";"26";
"Dubicsány";"13,00";"205,0";"151,0";"8";"6";"4";"13";
"Felsõkelecsény";"7,99";"321,0";"221,0";"21";"8";"3";"20";
"Felsõnyárád";"11,67";"941,0";"636,0";"51";"22";"13";"52";
"Gömörszõlõs";"8,77";"82,0";"59,0";"2";" ";" ";"6";
"Hét";"3,71";"425,5";"285,0";"27";"9";"1";"28";
"Imola";"18,12";"87,0";"61,0";"5";"4";" ";"7";
"Jákfalva";"9,06";"467,5";"309,0";"61";"35";"16";"45";
"Jósvafõ";"21,55";"214,0";"154,0";"10";"6";"2";"10";
"Kánó";"13,78";"156,5";"94,0";"6";"2";"1";"25";
"Kelemér";"18,81";"477,5";"319,0";"40";"15";"7";"45";
"Királd";"7,88";"750,5";"494,0";"29";"6";"2";"47";
"Putnok";"34,72";"6485,0";"4269,0";"390";"146";"67";"439";
"Ragály";"15,54";"603,0";"407,0";"41";"13";"5";"49";
"Sajómercse";"11,18";"195,5";"122,0";"14";"8";"3";"14";
"Sajónémeti";"7,37";"450,0";"295,0";"18";"7";"3";"43";
"Sajópüspöki";"9,45";"452,0";"292,0";"32";"15";"3";"25";
"Sajóvelezd";"23,02";"733,5";"483,0";"42";"21";"12";"40";
"Serényfalva";"19,64";"965,0";"685,0";"78";"18";"7";"44";
"Szuhafõ";"16,05";"135,5";"108,0";"6";"5";"3";"9";
"Trizs";"10,25";"199,0";"114,0";"8";"2";"2";"11";
"Zádorfalva";"13,75";"458,5";"302,0";"30";"13";"4";"77";
"Zubogy";"11,43";"484,0";"313,0";"19";"5";"2";"20";
"Sárospataki járás";"477,66";"23057,5";"15242,0";"1066";"510";"310";"887";
"Bodrogolaszi";"20,61";"861,5";"592,0";"34";"11";"6";"37";
"Erdõhorváti";"50,11";"606,0";"421,0";"21";"14";"11";"65";
"Györgytarló";"30,19";"512,0";"353,0";"47";"17";"5";"56";
"Háromhuta";"37,80";"102,5";"53,0";" ";" ";" ";"9";
"Hercegkút";"7,81";"649,0";"414,0";"14";"6";"3";"9";
"Kenézlõ";"22,96";"1075,5";"728,0";"97";"48";"31";"53";
"Komlóska";"29,87";"217,5";"145,0";"7";"5";"3";"18";
"Makkoshotyka";"10,41";"828,5";"560,0";"72";"34";"17";"83";
"Olaszliszka";"39,49";"1709,0";"1123,0";"91";"46";"21";"109";
"Sárazsadány";"15,31";"227,0";"154,0";"14";"5";"2";"23";
"Sárospatak";"139,09";"11683,5";"7637,0";"417";"206";"144";"186";
"Tolcsva";"16,48";"1717,0";"1214,0";"113";"54";"33";"57";
"Vajdácska";"22,77";"1274,0";"849,0";"75";"33";"20";"84";
"Vámosújfalu";"10,64";"699,0";"462,0";"10";"3";"3";"38";
"Viss";"13,91";"690,5";"419,0";"39";"19";"5";"54";
"Zalkod";"10,21";"205,0";"118,0";"15";"9";"6";"6";
"Sátoraljaújhelyi járás";"321,38";"20912,0";"13689,0";"1088";"449";"204";"907";
"Alsóberecki";"6,86";"712,0";"520,0";"32";"7";"6";"49";
"Alsóregmec";"15,40";"182,5";"132,0";"6";"2";"1";"10";
"Bózsva";"16,39";"177,5";"120,0";"6";"5";"1";"16";
"Felsõberecki";"3,53";"262,0";"198,0";"10";"2";"1";"12";
"Felsõregmec";"10,75";"303,0";"185,0";"32";"14";"3";"71";
"Filkeháza";"4,41";"102,5";"68,0";"4";" ";" ";"18";
"Füzér";"37,49";"392,0";"253,0";"16";"14";"9";"18";
"Füzérkajata";"11,44";"102,5";"64,0";"5";" ";" ";"26";
"Füzérkomlós";"5,87";"243,0";"156,0";"17";"10";"3";"17";
"Füzérradvány";"9,81";"266,0";"177,0";"29";"7";"4";"26";
"Hollóháza";"2,36";"719,0";"479,0";"40";"21";"15";"48";
"Kishuta";"5,18";"269,5";"193,0";"16";"8";"4";"12";
"Kovácsvágás";"21,08";"632,5";"433,0";"89";"33";"3";"89";
"Mikóháza";"16,91";"510,0";"358,0";"11";"4";"1";"13";
"Nagyhuta";"35,06";"53,5";"41,0";"5";"4";"2";"4";
"Nyíri";"16,47";"350,0";"231,0";"19";"10";"4";"38";
"Pálháza";"6,75";"1041,0";"701,0";"33";"22";"10";"17";
"Pusztafalu";"7,00";"174,5";"119,0";"10";"3";"1";"15";
"Sátoraljaújhely";"73,45";"14112,5";"9050,0";"695";"277";"134";"382";
"Vágáshuta";"2,05";"79,5";"63,0";"3";"1";" ";"8";
"Vilyvitány";"13,12";"227,0";"148,0";"10";"5";"2";"18";
"Szerencsi járás";"479,47";"38427,0";"25273,0";"2593";"1392";"781";"2019";
"Alsódobsza";"10,68";"273,5";"180,0";"7";"5";"3";"3";
"Bekecs";"25,72";"2371,0";"1701,0";"112";"51";"24";"70";
"Golop";"9,43";"537,0";"327,0";"27";"15";"10";"25";
"Legyesbénye";"20,31";"1411,0";"928,0";"146";"88";"60";"78";
"Mád";"31,86";"2121,5";"1437,0";"119";"67";"44";"51";
"Megyaszó";"53,42";"2627,5";"1667,0";"192";"102";"51";"135";
"Mezõzombor";"38,79";"2397,5";"1583,0";"199";"110";"57";"218";
"Monok";"41,96";"1499,5";"984,0";"131";"75";"40";"99";
"Prügy";"31,39";"2427,0";"1587,0";"304";"156";"72";"340";
"Rátka";"11,78";"940,5";"635,0";"43";"25";"15";"29";
"Szerencs";"36,68";"8628,5";"5479,0";"332";"163";"91";"155";
"Taktaharkány";"39,13";"3567,0";"2323,0";"197";"89";"44";"241";
"Taktakenéz";"19,74";"1215,5";"795,0";"156";"94";"42";"169";
"Taktaszada";"25,74";"1894,0";"1311,0";"174";"100";"67";"133";
"Tállya";"37,96";"1728,0";"1146,0";"133";"79";"49";"51";
"Tiszalúc";"44,88";"4788,0";"3190,0";"321";"173";"112";"222";
"Szikszói járás";"309,26";"16718,0";"10846,0";"1433";"773";"435";"1255";
"Abaújlak";"7,06";"62,5";"52,0";"18";"8";"6";"10";
"Abaújszolnok";"8,67";"175,5";"97,0";"18";"10";"8";"15";
"Alsóvadász";"22,90";"1461,5";"928,0";"125";"68";"38";"146";
"Aszaló";"25,36";"1834,5";"1219,0";"212";"133";"80";"110";
"Felsõvadász";"18,64";"518,5";"335,0";"77";"49";"30";"63";
"Gadna";"8,09";"284,5";"141,0";"58";"37";"23";"16";
"Gagybátor";"18,77";"197,0";"124,0";"15";"3";"1";"48";
"Gagyvendégi";"12,32";"197,5";"123,0";"17";"8";"2";"36";
"Halmaj";"12,59";"1803,0";"1145,0";"125";"62";"25";"82";
"Hernádkércs";"7,41";"288,5";"209,0";"30";"16";"7";"10";
"Homrogd";"13,43";"844,5";"581,0";"74";"45";"28";"60";
"Kázsmárk";"12,48";"960,0";"657,0";"82";"44";"28";"135";
"Kiskinizs";"7,17";"311,0";"198,0";"28";"12";"5";"37";
"Kupa";"7,84";"167,5";"115,0";"10";"4";"1";"32";
"Léh";"8,45";"397,0";"236,0";"46";"20";"10";"42";
"Monaj";"11,53";"251,0";"160,0";"29";"13";"7";"30";
"Nagykinizs";"6,58";"308,0";"188,0";"27";"14";"5";"28";
"Nyésta";"6,89";"29,0";"16,0";"2";"1";" ";"4";
"Pamlény";"12,40";"41,5";"24,0";"5";"4";"3";"4";
"Rásonysápberencs";"9,12";"519,0";"342,0";"59";"17";"8";"20";
"Selyeb";"16,64";"439,5";"257,0";"35";"19";"15";"55";
"Szászfa";"12,13";"105,5";"69,0";"10";"6";"3";"19";
"Szentistvánbaksa";"6,56";"267,0";"175,0";"20";"14";"11";"14";
"Szikszó";"36,23";"5254,5";"3455,0";"311";"166";"91";"239";
"Tiszaújvárosi járás";"248,86";"30013,0";"19924,0";"1203";"585";"320";"536";
"Girincs";"11,20";"860,0";"518,0";"59";"18";"7";"67";
"Hejõbába";"18,72";"1880,0";"1290,0";"68";"31";"14";"48";
"Hejõkeresztúr";"10,28";"1021,5";"714,0";"46";"26";"17";"21";
"Hejõkürt";"14,91";"265,5";"192,0";"21";"15";"6";"8";
"Hejõszalonta";"10,96";"830,5";"537,0";"59";"32";"11";"84";
"Kesznyéten";"36,41";"1731,0";"1125,0";"146";"75";"35";"73";
"Kiscsécs";"4,13";"197,5";"130,0";"25";"10";"4";"28";
"Muhi";"9,62";"457,0";"298,0";"15";"9";"4";"6";
"Nagycsécs";"9,83";"758,5";"479,0";"48";"22";"10";"23";
"Nemesbikk";"24,10";"918,0";"582,0";"46";"16";"10";"15";
"Oszlár";"5,71";"339,0";"228,0";"21";"11";"7";"9";
"Sajóörös";"8,44";"1368,5";"925,0";"33";"16";"10";"8";
"Sajószöged";"13,62";"2267,5";"1496,0";"72";"33";"25";"14";
"Szakáld";"11,40";"451,0";"297,0";"29";"12";"6";"15";
"Tiszapalkonya";"13,49";"1404,0";"969,0";"71";"36";"18";"61";
"Tiszaújváros";"46,04";"15263,5";"10144,0";"444";"223";"136";"56";
"Tokaji járás";"255,81";"12359,0";"8142,0";"812";"414";"223";"538";
"Bodrogkeresztúr";"29,88";"1063,5";"693,0";"33";"17";"10";"35";
"Bodrogkisfalud";"14,67";"877,5";"586,0";"46";"25";"12";"37";
"Csobaj";"19,61";"656,0";"457,0";"40";"23";"7";"39";
"Erdõbénye";"45,80";"1019,0";"652,0";"88";"39";"22";"61";
"Szegi";"9,05";"260,5";"195,0";"15";"9";"8";"35";
"Szegilong";"6,94";"219,5";"146,0";"12";"3";"2";"24";
"Taktabáj";"16,82";"583,5";"375,0";"65";"31";"9";"62";
"Tarcal";"53,72";"2809,5";"1887,0";"258";"122";"71";"87";
"Tiszaladány";"22,19";"636,0";"423,0";"48";"31";"19";"48";
"Tiszatardos";"8,93";"216,5";"140,0";"23";"14";"7";"21";
"Tokaj";"28,20";"4017,5";"2588,0";"184";"100";"56";"89";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Borsod-A-Z megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Heves megye";"3637,17";"295200,5";"191311,0";"10013";"4722";"2618";"3904";
"Bélapátfalvai járás";"180,89";"8281,5";"5379,0";"291";"127";"77";"166";
"Balaton";"13,20";"1011,0";"630,0";"43";"20";"13";"28";
"Bekölce";"13,77";"570,5";"372,0";"29";"11";"7";"24";
"Bélapátfalva";"36,63";"2933,0";"1941,0";"90";"40";"22";"36";
"Bükkszentmárton";"8,26";"251,5";"149,0";"21";"7";"5";"4";
"Mikófalva";"14,41";"681,5";"435,0";"24";"12";"8";"10";
"Mónosbél";"13,78";"386,0";"247,0";"13";"3";"3";"3";
"Nagyvisnyó";"43,02";"863,5";"574,0";"34";"17";"9";"26";
"Szilvásvárad";"37,82";"1584,5";"1031,0";"37";"17";"10";"35";
"Egri járás";"602,05";"84244,0";"54814,0";"2526";"1182";"650";"498";
"Andornaktálya";"16,75";"2557,5";"1767,0";"56";"24";"12";"14";
"Bátor";"27,32";"339,5";"225,0";"6";"4";"2";"9";
"Demjén";"25,08";"628,5";"449,0";"19";"4";"3";"5";
"Eger";"92,21";"53167,0";"34043,0";"1252";"588";"331";"167";
"Egerbakta";"32,37";"1408,0";"1009,0";"137";"77";"39";"20";
"Egerbocs";"15,95";"533,5";"336,0";"9";"4";"3";"11";
"Egercsehi";"10,39";"1244,5";"793,0";"69";"33";"18";"24";
"Egerszalók";"23,11";"2037,0";"1362,0";"101";"47";"21";"23";
"Egerszólát";"26,10";"1034,0";"701,0";"28";"13";"8";"5";
"Feldebrõ";"26,52";"921,5";"612,0";"31";"20";"13";"12";
"Felsõtárkány";"77,32";"3564,5";"2323,0";"99";"45";"22";"15";
"Hevesaranyos";"17,02";"576,0";"406,0";"65";"30";"20";"13";
"Kerecsend";"24,58";"2308,0";"1631,0";"179";"67";"28";"63";
"Maklár";"28,01";"2358,0";"1601,0";"63";"22";"11";"9";
"Nagytálya";"13,19";"876,0";"584,0";"12";"3";"1";"5";
"Noszvaj";"18,84";"2080,5";"1309,0";"46";"17";"9";"10";
"Novaj";"18,52";"1286,0";"879,0";"34";"17";"9";"13";
"Ostoros";"23,51";"2633,5";"1756,0";"41";"18";"10";"16";
"Szarvaskõ";"12,59";"317,5";"198,0";"4";"1";" ";"4";
"Szúcs";"8,49";"385,5";"262,0";"48";"25";"10";"15";
"Tarnaszentmária";"11,00";"223,0";"140,0";"9";"3";"1";"1";
"Verpelét";"53,18";"3764,5";"2428,0";"218";"120";"79";"44";
"Füzesabonyi járás";"578,55";"28933,0";"19075,0";"925";"432";"214";"646";
"Aldebrõ";"21,78";"713,0";"474,0";"8";"1";"1";"6";
"Besenyõtelek";"49,10";"2562,5";"1733,0";"96";"51";"29";"47";
"Dormánd";"20,06";"1023,5";"695,0";"46";"24";"11";"31";
"Egerfarmos";"23,80";"696,0";"469,0";"34";"14";"8";"11";
"Füzesabony";"46,34";"7386,0";"4964,0";"181";"75";"30";"62";
"Kál";"34,81";"3395,5";"2212,0";"107";"48";"33";"51";
"Kápolna";"21,51";"1482,0";"963,0";"50";"25";"13";"43";
"Kompolt";"22,73";"1878,0";"1192,0";"56";"25";"14";"21";
"Mezõszemere";"21,48";"1000,5";"621,0";"51";"28";"13";"50";
"Mezõtárkány";"40,61";"1554,5";"1030,0";"61";"25";"12";"63";
"Nagyút";"18,94";"634,5";"399,0";"8";"5";"3";"13";
"Poroszló";"109,04";"2825,0";"1828,0";"94";"41";"25";"110";
"Sarud";"51,62";"1112,0";"676,0";"59";"29";"3";"74";
"Szihalom";"34,17";"1948,5";"1336,0";"52";"30";"13";"29";
"Tófalu";"14,48";"545,5";"358,0";"15";"7";"4";"22";
"Újlõrincfalva";"48,08";"176,0";"125,0";"7";"4";"2";"13";
"Gyöngyösi járás";"733,40";"68987,0";"44568,0";"1639";"739";"417";"514";
"Abasár";"20,82";"2588,5";"1720,0";"48";"25";"15";"18";
"Adács";"37,94";"2593,0";"1717,0";"92";"50";"25";"16";
"Atkár";"33,76";"1724,0";"1145,0";"33";"10";"6";"7";
"Detk";"28,08";"1138,5";"780,0";"21";"8";"5";"2";
"Domoszló";"40,22";"1900,5";"1280,0";"50";"24";"17";"6";
"Gyöngyös";"55,31";"29256,5";"18564,0";"549";"231";"132";"196";
"Gyöngyöshalász";"27,13";"2502,5";"1643,0";"44";"15";"6";"3";
"Gyöngyösoroszi";"21,39";"1528,0";"952,0";"96";"45";"18";"19";
"Gyöngyöspata";"60,75";"2386,5";"1568,0";"88";"46";"30";"39";
"Gyöngyössolymos";"64,85";"2747,0";"1756,0";"29";"13";"10";"8";
"Gyöngyöstarján";"46,39";"2321,0";"1512,0";"38";"18";"13";"4";
"Halmajugra";"21,68";"1292,0";"852,0";"110";"68";"35";"40";
"Karácsond";"31,60";"2851,5";"1919,0";"63";"21";"10";"26";
"Kisnána";"22,60";"994,0";"664,0";"42";"23";"18";"4";
"Ludas";"10,79";"735,5";"491,0";"25";"9";"2";"6";
"Markaz";"25,61";"1773,0";"1205,0";"40";"20";"9";"7";
"Mátraszentimre";"21,29";"416,5";"274,0";"15";"5";"3";"1";
"Nagyfüged";"27,51";"1683,5";"1049,0";"71";"34";"19";"31";
"Nagyréde";"34,34";"3201,0";"2101,0";"63";"25";"21";"5";
"Pálosvörösmart";"5,84";"593,0";"356,0";"5";"1";"1";"2";
"Vámosgyörk";"21,82";"1923,5";"1178,0";"32";"13";"4";"16";
"Vécs";"25,66";"614,0";"403,0";"36";"18";"9";"24";
"Visonta";"25,29";"1160,0";"759,0";"20";"6";"4";"13";
"Visznek";"22,73";"1063,5";"680,0";"29";"11";"5";"21";
"Hatvani járás";"369,54";"50966,5";"33633,0";"1440";"656";"389";"227";
"Apc";"20,46";"2470,5";"1563,0";"97";"48";"30";"20";
"Boldog";"26,74";"2895,5";"1965,0";"104";"42";"23";"19";
"Csány";"47,89";"2081,0";"1299,0";"105";"44";"30";"33";
"Ecséd";"41,60";"3066,5";"2021,0";"118";"64";"36";"10";
"Hatvan";"66,31";"20197,5";"13496,0";"471";"203";"114";"69";
"Heréd";"13,96";"1821,0";"1215,0";"50";"24";"17";"12";
"Hort";"43,09";"3567,5";"2379,0";"82";"39";"26";"11";
"Kerekharaszt";"14,36";"993,5";"779,0";"32";"16";"7";"3";
"Lõrinci";"23,53";"5370,0";"3505,0";"157";"79";"49";"15";
"Nagykökényes";"17,28";"581,5";"356,0";"21";"11";"5";"2";
"Petõfibánya";"11,11";"2537,5";"1642,0";"63";"20";"10";"10";
"Rózsaszentmárton";"16,31";"1940,0";"1195,0";"52";"26";"17";"6";
"Szûcsi";"17,38";"1523,5";"983,0";"31";"14";"8";"10";
"Zagyvaszántó";"9,52";"1921,0";"1235,0";"57";"26";"17";"7";
"Hevesi járás";"697,68";"34019,0";"21772,0";"2192";"1067";"605";"1292";
"Átány";"50,44";"1459,5";"849,0";"125";"67";"45";"87";
"Boconád";"29,56";"1250,0";"825,0";"38";"23";"15";"27";
"Erdõtelek";"44,90";"3210,0";"2115,0";"271";"142";"90";"97";
"Erk";"21,68";"927,0";"536,0";"72";"33";"15";"45";
"Heves";"99,31";"10193,0";"6478,0";"615";"361";"229";"170";
"Hevesvezekény";"19,78";"636,0";"433,0";"21";"7";"2";"21";
"Kisköre";"68,42";"2818,5";"1845,0";"178";"71";"32";"179";
"Kömlõ";"49,22";"1932,0";"1255,0";"157";"45";"19";"176";
"Pély";"90,30";"1364,5";"859,0";"56";"24";"16";"55";
"Tarnabod";"10,33";"672,5";"418,0";"64";"30";"12";"69";
"Tarnaméra";"28,26";"1628,5";"1093,0";"41";"18";"8";"15";
"Tarnaörs";"30,28";"1811,0";"1148,0";"112";"58";"32";"29";
"Tarnaszentmiklós";"35,00";"843,5";"569,0";"66";"25";"15";"31";
