"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2015. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Fáj";"19,32";"436,5";"272,0";"69";"4";"3";" ";
"Fancsal";"9,77";"301,5";"212,0";"12";"7";"5";" ";
"Felsõgagy";"14,47";"221,0";"132,0";"50";"7";"4";" ";
"Forró";"19,03";"2494,5";"1685,0";"310";"156";"106";" ";
"Fulókércs";"18,60";"376,5";"231,0";"52";"8";"2";" ";
"Gagyapáti";"3,23";"10,5";"8,0";"1";" ";" ";" ";
"Garadna";"9,74";"379,5";"251,0";"15";"7";"2";" ";
"Hernádpetri";"17,08";"227,5";"139,0";"39";"6";"2";" ";
"Hernádszentandrás";"7,04";"422,5";"271,0";"20";"5";"4";" ";
"Hernádvécse";"16,94";"1101,0";"689,0";"127";"35";"17";" ";
"Ináncs";"10,95";"1210,0";"813,0";"69";"29";"13";" ";
"Kány";"9,21";"46,0";"31,0";"1";"1";"1";" ";
"Keresztéte";"3,97";"35,5";"23,0";"3";"3";"2";" ";
"Krasznokvajda";"11,44";"465,5";"331,0";"28";"11";"7";" ";
"Litka";"6,66";"33,0";"21,0";"2";"2";"2";" ";
"Méra";"15,11";"1727,0";"1202,0";"135";"65";"28";" ";
"Novajidrány";"14,31";"1407,5";"938,0";"133";"56";"28";" ";
"Perecse";"12,54";"25,0";"14,0";" ";" ";" ";" ";
"Pusztaradvány";"7,14";"253,5";"134,0";"35";"12";"7";" ";
"Szalaszend";"18,22";"1061,0";"688,0";"79";"26";"13";" ";
"Szemere";"26,30";"390,5";"249,0";"34";"7";"1";" ";
"Gönci járás";"502,27";"16507,0";"11036,0";"1316";"643";"329";" ";
"Abaújalpár";"8,48";"62,5";"41,0";"10";"6";"4";" ";
"Abaújkér";"17,28";"620,0";"408,0";"41";"19";"8";" ";
"Abaújszántó";"47,39";"3041,5";"2093,0";"191";"94";"40";" ";
"Abaújvár";"7,35";"253,0";"157,0";"13";"5";"2";" ";
"Arka";"9,49";"53,0";"31,0";" ";" ";" ";" ";
"Baskó";"29,64";"175,5";"102,0";"17";"9";"5";" ";
"Boldogkõújfalu";"10,98";"578,5";"345,0";"82";"39";"27";" ";
"Boldogkõváralja";"22,00";"1115,0";"788,0";"67";"29";"16";" ";
"Felsõdobsza";"15,23";"938,5";"641,0";"118";"53";"20";" ";
"Fony";"40,56";"318,5";"217,0";"20";"12";"4";" ";
"Gibárt";"5,33";"319,5";"232,0";"10";"5";"4";" ";
"Gönc";"37,27";"2052,0";"1409,0";"185";"89";"48";" ";
"Göncruszka";"16,69";"655,0";"419,0";"61";"41";"16";" ";
"Hejce";"9,52";"222,5";"148,0";"11";"9";"6";" ";
"Hernádbûd";"5,91";"130,5";"84,0";"10";"8";"6";" ";
"Hernádcéce";"9,91";"206,5";"131,0";"24";"12";"6";" ";
"Hernádszurdok";"4,48";"156,0";"107,0";"9";"4";"1";" ";
"Hidasnémeti";"16,07";"1144,5";"774,0";"56";"24";"17";" ";
"Kéked";"13,01";"174,5";"112,0";"18";"10";"2";" ";
"Korlát";"7,91";"306,5";"196,0";"25";"11";"5";" ";
"Mogyoróska";"19,17";"81,5";"44,0";"2";"2";"1";" ";
"Pányok";"8,46";"59,0";"35,0";"4";"4";"2";" ";
"Pere";"9,53";"340,0";"222,0";"34";"14";"6";" ";
"Regéc";"27,21";"77,5";"46,0";"2";" ";" ";" ";
"Sima";"4,88";"30,0";"18,0";" ";" ";" ";" ";
"Telkibánya";"46,82";"545,5";"352,0";"44";"32";"25";" ";
"Tornyosnémeti";"14,06";"396,0";"273,0";"45";"13";"10";" ";
"Vilmány";"12,51";"1463,5";"961,0";"131";"59";"28";" ";
"Vizsoly";"18,40";"839,0";"544,0";"75";"31";"16";" ";
"Zsujta";"6,73";"151,5";"106,0";"11";"9";"4";" ";
"Kazincbarcikai járás";"341,70";"63738,5";"42726,0";"4081";"2041";"1159";" ";
"Alacska";"8,56";"775,0";"559,0";"42";"19";"8";" ";
"Alsótelekes";"6,44";"137,5";"70,0";"4";"2";"1";" ";
"Bánhorváti";"28,48";"1368,5";"928,0";"86";"47";"29";" ";
"Berente";"9,22";"1211,5";"813,0";"63";"19";"7";" ";
"Dédestapolcsány";"29,43";"1511,5";"1016,0";"102";"48";"26";" ";
"Felsõtelekes";"8,45";"698,0";"441,0";"60";"32";"21";" ";
"Izsófalva";"9,41";"1736,0";"1150,0";"134";"55";"32";" ";
"Kazincbarcika";"36,64";"27282,5";"18326,0";"1458";"743";"456";" ";
"Kurityán";"7,54";"1576,5";"1109,0";"77";"30";"13";" ";
"Mályinka";"24,21";"438,0";"291,0";"22";"11";"8";" ";
"Múcsony";"17,55";"3039,5";"2037,0";"227";"126";"73";" ";
"Nagybarca";"14,39";"941,5";"630,0";"58";"29";"16";" ";
"Ormosbánya";"7,54";"1613,5";"989,0";"97";"38";"18";" ";
"Rudabánya";"16,46";"2480,0";"1644,0";"233";"102";"56";" ";
"Rudolftelep";"4,39";"721,5";"525,0";"55";"25";"15";" ";
"Sajógalgóc";"10,12";"337,0";"222,0";"18";"7";"2";" ";
"Sajóivánka";"10,23";"614,5";"472,0";"29";"17";"8";" ";
"Sajókaza";"30,72";"3105,0";"1948,0";"368";"233";"120";" ";
"Sajószentpéter";"34,85";"11585,0";"7828,0";"813";"391";"217";" ";
"Szuhakálló";"6,96";"916,0";"598,0";"66";"35";"17";" ";
"Tardona";"12,30";"1028,0";"686,0";"41";"18";"11";" ";
"Vadna";"7,81";"622,0";"444,0";"28";"14";"5";" ";
"Mezõcsáti járás";"351,28";"14281,5";"9591,0";"1035";"399";"172";" ";
"Ároktõ";"46,41";"1111,0";"702,0";"129";"38";"18";" ";
"Gelej";"32,12";"581,0";"372,0";"27";"5";"3";" ";
"Hejõpapi";"17,02";"1145,0";"767,0";"90";"32";"18";" ";
"Igrici";"19,47";"1201,0";"810,0";"72";"22";"8";" ";
"Mezõcsát";"103,08";"5854,0";"3967,0";"407";"185";"81";" ";
"Tiszadorogma";"46,61";"347,5";"237,0";"16";"12";"6";" ";
"Tiszakeszi";"46,18";"2611,5";"1796,0";"189";"70";"28";" ";
"Tiszatarján";"40,39";"1430,5";"940,0";"105";"35";"10";" ";
"Mezõkövesdi járás";"723,68";"41294,5";"27221,0";"2306";"1242";"766";" ";
"Bogács";"24,69";"1944,0";"1249,0";"151";"68";"39";" ";
"Borsodgeszt";"15,06";"261,5";"174,0";"14";"3";"1";" ";
"Borsodivánka";"15,89";"713,5";"485,0";"16";"8";"4";" ";
"Bükkábrány";"18,02";"1691,0";"1163,0";"46";"28";"17";" ";
"Bükkzsérc";"37,25";"947,0";"615,0";"56";"24";"15";" ";
"Cserépfalu";"44,65";"1008,5";"680,0";"32";"20";"13";" ";
"Cserépváralja";"14,62";"378,0";"271,0";"7";"4";"3";" ";
"Csincse";"11,34";"542,5";"382,0";"26";"9";"6";" ";
"Egerlövõ";"19,78";"504,0";"328,0";"25";"16";"6";" ";
"Kács";"16,70";"435,5";"264,0";"16";"13";"7";" ";
"Mezõkeresztes";"74,26";"3782,0";"2482,0";"227";"115";"58";" ";
"Mezõkövesd";"100,49";"16352,0";"10802,0";"831";"506";"319";" ";
"Mezõnagymihály";"61,86";"1028,0";"697,0";"44";"26";"10";" ";
"Mezõnyárád";"14,06";"1598,5";"1092,0";"60";"31";"12";" ";
"Négyes";"17,33";"234,0";"154,0";"16";"7";"3";" ";
"Sály";"25,57";"1741,5";"1096,0";"306";"145";"107";" ";
"Szentistván";"51,07";"2408,0";"1548,0";"136";"69";"46";" ";
"Szomolya";"22,69";"1615,5";"1070,0";"107";"48";"27";" ";
"Tard";"40,47";"1190,0";"745,0";"55";"21";"15";" ";
"Tibolddaróc";"30,31";"1359,5";"920,0";"49";"27";"19";" ";
"Tiszabábolna";"32,69";"339,5";"196,0";"9";"6";"3";" ";
"Tiszavalk";"11,54";"302,0";"172,0";"7";"6";"5";" ";
"Vatta";"23,34";"918,5";"636,0";"70";"42";"31";" ";
"Miskolci járás";"972,84";"239260,0";"159823,0";"11480";"5407";"3339";" ";
"Alsózsolca";"26,02";"5644,5";"3734,0";"431";"149";"84";" ";
"Arnót";"17,54";"2403,5";"1664,0";"132";"34";"21";" ";
"Berzék";"10,59";"1104,5";"730,0";"97";"26";"7";" ";
"Bõcs";"24,32";"2685,5";"1801,0";"139";"39";"20";" ";
"Bükkaranyos";"26,20";"1488,5";"1068,0";"132";"40";"20";" ";
"Bükkszentkereszt";"26,97";"1192,5";"812,0";"33";"16";"10";" ";
"Emõd";"49,37";"4773,0";"3214,0";"270";"113";"63";" ";
"Felsõzsolca";"16,25";"6503,5";"4309,0";"220";"99";"58";" ";
"Gesztely";"28,82";"2756,5";"1839,0";"212";"76";"45";" ";
"Harsány";"36,53";"2009,0";"1399,0";"92";"34";"19";" ";
"Hernádkak";"10,90";"1647,5";"1139,0";"113";"39";"21";" ";
"Hernádnémeti";"28,76";"3400,5";"2284,0";"295";"94";"48";" ";
"Kisgyõr";"71,13";"1678,5";"1139,0";"97";"29";"16";" ";
"Kistokaj";"9,76";"2083,5";"1485,0";"73";"31";"16";" ";
"Kondó";"19,63";"591,5";"412,0";"26";"5";"3";" ";
"Köröm";"8,34";"1397,0";"886,0";"151";"17";"8";" ";
"Mályi";"11,28";"3972,5";"2810,0";"158";"66";"34";" ";
"Miskolc";"236,67";"158827,5";"105114,0";"6805";"3778";"2456";" ";
"Nyékládháza";"24,67";"4870,5";"3240,0";"178";"82";"54";" ";
"Onga";"31,49";"4755,0";"3305,0";"333";"94";"50";" ";
"Ónod";"17,74";"2335,0";"1577,0";"199";"91";"48";" ";
"Parasznya";"16,76";"1129,0";"802,0";"76";"17";"10";" ";
"Radostyán";"8,10";"596,0";"404,0";"25";"6";"2";" ";
"Répáshuta";"16,79";"425,5";"273,0";"23";"7";"3";" ";
"Sajóbábony";"13,43";"2773,5";"1802,0";"181";"82";"42";" ";
"Sajóecseg";"7,94";"1036,5";"714,0";"24";"13";"7";" ";
"Sajóhídvég";"13,44";"1103,0";"702,0";"118";"33";"13";" ";
"Sajókápolna";"10,51";"405,5";"280,0";"24";"11";"8";" ";
"Sajókeresztúr";"16,40";"1478,0";"1005,0";"60";"31";"16";" ";
"Sajólád";"12,68";"2797,0";"1949,0";"270";"74";"41";" ";
"Sajólászlófalva";"6,62";"426,5";"293,0";"17";"11";"2";" ";
"Sajópálfala";"7,11";"718,5";"502,0";"22";"7";"2";" ";
"Sajópetri";"9,28";"1400,0";"985,0";"97";"33";"23";" ";
"Sajósenye";"8,47";"431,0";"319,0";"15";"6";"4";" ";
"Sajóvámos";"31,22";"2113,5";"1468,0";"62";"25";"15";" ";
"Sóstófalva";"7,28";"232,5";"165,0";"21";"5";"3";" ";
"Szirmabesenyõ";"15,75";"4146,0";"2822,0";"165";"67";"36";" ";
"Újcsanálos";"12,20";"867,5";"631,0";"58";"18";"7";" ";
"Varbó";"25,88";"1060,5";"746,0";"36";"9";"4";" ";
"Ózdi járás";"385,57";"52988,0";"34163,0";"5019";"2078";"1257";" ";
"Arló";"46,87";"3767,0";"2381,0";"587";"229";"153";" ";
"Borsodbóta";"8,13";"895,0";"542,0";"91";"53";"39";" ";
"Borsodnádasd";"28,07";"3194,5";"2034,0";"298";"85";"47";" ";
"Borsodszentgyörgy";"21,52";"1194,0";"811,0";"114";"36";"20";" ";
"Bükkmogyorósd";"9,90";"127,0";"87,0";"9";"1";" ";" ";
"Csernely";"20,62";"739,5";"435,0";"40";"15";"6";" ";
"Csokvaomány";"15,00";"887,0";"541,0";"81";"22";"10";" ";
"Domaháza";"28,83";"804,5";"496,0";"110";"62";"31";" ";
"Farkaslyuk";"5,48";"1943,0";"1157,0";"320";"103";"54";" ";
"Hangony";"39,14";"1594,5";"1085,0";"183";"73";"45";" ";
"Járdánháza";"11,24";"1852,0";"1233,0";"151";"38";"17";" ";
"Kissikátor";"10,38";"293,5";"192,0";"14";"3";"3";" ";
"Lénárddaróc";"5,16";"257,5";"150,0";"22";"5";"4";" ";
"Nekézseny";"14,10";"738,5";"496,0";"60";"24";"11";" ";
"Ózd";"91,81";"33317,0";"21591,0";"2782";"1281";"786";" ";
"Sáta";"16,51";"1123,0";"762,0";"141";"41";"27";" ";
"Uppony";"12,81";"260,5";"170,0";"16";"7";"4";" ";
"Putnoki járás";"391,25";"18600,5";"12435,0";"1094";"390";"182";" ";
"Aggtelek";"43,82";"556,0";"398,0";"36";"12";"4";" ";
"Alsószuha";"22,42";"416,5";"279,0";"32";"7";"3";" ";
"Bánréve";"6,62";"1320,5";"863,0";"50";"17";"4";" ";
"Dövény";"11,65";"301,0";"198,0";"20";"11";"8";" ";
"Dubicsány";"13,00";"230,0";"170,0";"18";"4";"3";" ";
"Felsõkelecsény";"7,99";"352,0";"231,0";"23";"9";"3";" ";
"Felsõnyárád";"11,67";"955,5";"662,0";"34";"14";"6";" ";
"Gömörszõlõs";"8,77";"87,5";"65,0";"2";" ";" ";" ";
"Hét";"3,71";"472,0";"326,0";"29";"18";"12";" ";
"Imola";"18,12";"86,0";"56,0";"5";"3";" ";" ";
"Jákfalva";"9,06";"542,5";"359,0";"48";"13";"3";" ";
"Jósvafõ";"21,55";"222,5";"155,0";"13";"3";"2";" ";
"Kánó";"13,78";"164,5";"111,0";"6";"3";"2";" ";
"Kelemér";"18,81";"506,5";"328,0";"40";"11";"7";" ";
"Királd";"7,88";"786,0";"537,0";"33";"6";"2";" ";
"Putnok";"34,72";"6663,5";"4373,0";"339";"150";"73";" ";
"Ragály";"15,54";"642,5";"437,0";"33";"7";"2";" ";
"Sajómercse";"11,18";"205,5";"134,0";"29";"8";"6";" ";
"Sajónémeti";"7,37";"506,0";"316,0";"61";"21";"14";" ";
"Sajópüspöki";"9,45";"460,0";"307,0";"40";"5";"2";" ";
"Sajóvelezd";"23,02";"781,5";"532,0";"96";"28";"11";" ";
"Serényfalva";"19,64";"975,0";"685,0";"46";"17";"8";" ";
"Szuhafõ";"16,05";"150,0";"117,0";"9";"4";"1";" ";
"Trizs";"10,25";"216,0";"142,0";"5";"2";"1";" ";
"Zádorfalva";"13,75";"459,5";"297,0";"32";"10";"2";" ";
"Zubogy";"11,43";"542,0";"357,0";"15";"7";"3";" ";
"Sárospataki járás";"477,66";"23884,0";"16126,0";"1269";"647";"372";" ";
"Bodrogolaszi";"20,61";"909,0";"632,0";"40";"14";"8";" ";
"Erdõhorváti";"50,11";"623,0";"416,0";"28";"12";"1";" ";
"Györgytarló";"30,19";"532,5";"359,0";"28";"19";"13";" ";
"Háromhuta";"37,80";"107,5";"50,0";"3";"2";"1";" ";
"Hercegkút";"7,81";"665,5";"455,0";"14";"8";"5";" ";
"Kenézlõ";"22,96";"1148,5";"766,0";"108";"73";"39";" ";
"Komlóska";"29,87";"235,0";"170,0";"10";"7";"3";" ";
"Makkoshotyka";"10,41";"849,5";"602,0";"85";"27";"17";" ";
"Olaszliszka";"39,49";"1687,0";"1127,0";"101";"45";"28";" ";
"Sárazsadány";"15,31";"234,0";"151,0";"14";"5";"3";" ";
"Sárospatak";"139,09";"12161,5";"8191,0";"477";"256";"165";" ";
"Tolcsva";"16,48";"1814,0";"1283,0";"144";"75";"35";" ";
"Vajdácska";"22,77";"1309,5";"892,0";"116";"55";"28";" ";
"Vámosújfalu";"10,64";"729,5";"487,0";"27";"14";"7";" ";
"Viss";"13,91";"684,0";"430,0";"64";"27";"15";" ";
"Zalkod";"10,21";"194,0";"115,0";"10";"8";"4";" ";
"Sátoraljaújhelyi járás";"321,39";"21890,5";"14753,0";"1312";"551";"292";" ";
"Alsóberecki";"6,86";"701,5";"519,0";"38";"19";"10";" ";
"Alsóregmec";"15,40";"172,0";"122,0";"10";"3";"1";" ";
"Bózsva";"16,39";"167,5";"106,0";"11";"4";"4";" ";
"Felsõberecki";"3,53";"256,5";"183,0";"14";"10";"5";" ";
"Felsõregmec";"10,75";"320,5";"197,0";"20";"3";"1";" ";
"Filkeháza";"4,41";"101,0";"72,0";"16";"3";"2";" ";
"Füzér";"37,49";"412,5";"274,0";"19";"5";"4";" ";
"Füzérkajata";"11,44";"113,0";"70,0";"9";"6";"3";" ";
"Füzérkomlós";"5,87";"299,0";"202,0";"37";"6";"4";" ";
"Füzérradvány";"9,81";"288,5";"195,0";"31";"12";"3";" ";
"Hollóháza";"2,36";"802,0";"575,0";"50";"28";"20";" ";
"Kishuta";"5,18";"290,5";"212,0";"15";"8";"7";" ";
"Kovácsvágás";"21,08";"665,0";"450,0";"53";"9";"6";" ";
"Mikóháza";"16,91";"515,5";"364,0";"18";"4";"2";" ";
"Nagyhuta";"35,06";"61,5";"39,0";" ";" ";" ";" ";
"Nyíri";"16,47";"362,5";"250,0";"25";"15";"11";" ";
"Pálháza";"6,75";"1055,0";"739,0";"25";"13";"8";" ";
"Pusztafalu";"7,00";"174,5";"112,0";"12";"3";"2";" ";
"Sátoraljaújhely";"73,46";"14829,5";"9871,0";"893";"395";"199";" ";
"Vágáshuta";"2,05";"75,5";"53,0";"2";"1";" ";" ";
"Vilyvitány";"13,12";"227,0";"148,0";"14";"4";" ";" ";
"Szerencsi járás";"479,47";"39802,0";"26502,0";"3128";"1555";"898";" ";
"Alsódobsza";"10,68";"283,5";"196,0";"9";"7";"5";" ";
"Bekecs";"25,72";"2464,0";"1809,0";"127";"55";"28";" ";
"Golop";"9,43";"543,0";"349,0";"35";"21";"15";" ";
"Legyesbénye";"20,31";"1482,5";"1006,0";"172";"127";"78";" ";
"Mád";"31,86";"2184,5";"1501,0";"134";"76";"52";" ";
"Megyaszó";"53,42";"2697,0";"1737,0";"282";"122";"74";" ";
"Mezõzombor";"38,79";"2453,0";"1646,0";"236";"92";"55";" ";
"Monok";"41,96";"1604,0";"1026,0";"135";"70";"35";" ";
"Prügy";"31,39";"2503,5";"1669,0";"378";"174";"102";" ";
"Rátka";"11,78";"943,5";"635,0";"31";"20";"14";" ";
"Szerencs";"36,68";"8977,5";"5865,0";"408";"217";"117";" ";
"Taktaharkány";"39,13";"3590,5";"2339,0";"265";"144";"69";" ";
"Taktakenéz";"19,74";"1275,0";"832,0";"141";"77";"49";" ";
"Taktaszada";"25,74";"1924,0";"1270,0";"263";"85";"52";" ";
"Tállya";"37,96";"1878,0";"1286,0";"148";"99";"58";" ";
"Tiszalúc";"44,88";"4998,5";"3336,0";"364";"169";"95";" ";
"Szikszói járás";"309,25";"17063,5";"11313,0";"1412";"618";"298";" ";
"Abaújlak";"7,06";"70,0";"47,0";"8";"7";"1";" ";
"Abaújszolnok";"8,66";"176,0";"107,0";"17";"3";"1";" ";
"Alsóvadász";"22,90";"1511,0";"975,0";"159";"71";"42";" ";
"Aszaló";"25,35";"1839,0";"1265,0";"165";"81";"31";" ";
"Felsõvadász";"18,64";"527,0";"334,0";"103";"43";"16";" ";
"Gadna";"8,09";"274,0";"148,0";"47";"14";"7";" ";
"Gagybátor";"18,77";"193,5";"113,0";"12";"6";"2";" ";
"Gagyvendégi";"12,32";"211,0";"134,0";"17";"9";"4";" ";
"Halmaj";"12,60";"1816,0";"1226,0";"75";"35";"8";" ";
"Hernádkércs";"7,41";"296,0";"200,0";"15";"9";"3";" ";
"Homrogd";"13,43";"888,0";"612,0";"73";"28";"10";" ";
"Kázsmárk";"12,48";"979,0";"649,0";"148";"31";"13";" ";
"Kiskinizs";"7,17";"323,0";"213,0";"25";"11";"6";" ";
"Kupa";"7,84";"160,5";"115,0";"11";"4";"2";" ";
"Léh";"8,45";"396,0";"242,0";"43";"11";"3";" ";
"Monaj";"11,53";"242,0";"170,0";"16";"10";"3";" ";
"Nagykinizs";"6,58";"322,5";"202,0";"25";"12";"5";" ";
"Nyésta";"6,89";"40,5";"25,0";"6";"1";"1";" ";
"Pamlény";"12,40";"39,5";"20,0";"7";"1";"1";" ";
"Rásonysápberencs";"9,12";"568,5";"382,0";"62";"26";"16";" ";
"Selyeb";"16,64";"456,5";"282,0";"53";"24";"13";" ";
"Szászfa";"12,13";"105,5";"73,0";"7";"3";"3";" ";
"Szentistvánbaksa";"6,56";"270,0";"185,0";"20";"11";"4";" ";
"Szikszó";"36,23";"5358,5";"3594,0";"298";"167";"103";" ";
"Tiszaújvárosi járás";"248,87";"30870,0";"21089,0";"1430";"676";"381";" ";
"Girincs";"11,20";"874,5";"536,0";"55";"14";"4";" ";
"Hejõbába";"18,72";"1904,5";"1337,0";"97";"38";"20";" ";
"Hejõkeresztúr";"10,28";"1022,5";"710,0";"44";"14";"4";" ";
"Hejõkürt";"14,91";"278,5";"194,0";"21";"8";"4";" ";
"Hejõszalonta";"10,97";"837,0";"527,0";"26";"8";"3";" ";
"Kesznyéten";"36,41";"1778,0";"1154,0";"150";"54";"21";" ";
"Kiscsécs";"4,13";"201,0";"143,0";"19";"9";" ";" ";
"Muhi";"9,62";"455,5";"306,0";"17";"12";"8";" ";
"Nagycsécs";"9,83";"805,0";"526,0";"53";"32";"20";" ";
"Nemesbikk";"24,10";"941,5";"612,0";"53";"19";"11";" ";
"Oszlár";"5,71";"347,0";"228,0";"28";"17";"8";" ";
"Sajóörös";"8,44";"1287,5";"878,0";"29";"11";"9";" ";
"Sajószöged";"13,62";"2191,0";"1508,0";"85";"45";"32";" ";
"Szakáld";"11,40";"458,5";"329,0";"27";"15";"5";" ";
"Tiszapalkonya";"13,49";"1427,0";"996,0";"84";"32";"12";" ";
"Tiszaújváros";"46,04";"16061,0";"11105,0";"642";"348";"220";" ";
"Tokaji járás";"255,81";"12847,5";"8713,0";"1023";"431";"250";" ";
"Bodrogkeresztúr";"29,88";"1104,0";"750,0";"72";"31";"18";" ";
"Bodrogkisfalud";"14,67";"842,5";"588,0";"60";"27";"19";" ";
"Csobaj";"19,61";"687,5";"475,0";"53";"20";"6";" ";
"Erdõbénye";"45,80";"1078,0";"693,0";"75";"32";"22";" ";
"Szegi";"9,05";"266,0";"193,0";"19";"13";"7";" ";
"Szegilong";"6,94";"210,0";"139,0";"10";"4";"1";" ";
"Taktabáj";"16,82";"623,5";"405,0";"47";"17";"6";" ";
"Tarcal";"53,72";"2830,0";"1943,0";"373";"131";"83";" ";
"Tiszaladány";"22,19";"636,5";"425,0";"60";"28";"14";" ";
"Tiszatardos";"8,93";"219,0";"141,0";"14";"11";"6";" ";
"Tokaj";"28,20";"4350,5";"2961,0";"240";"117";"68";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Borsod-A-Z megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Heves megye";"3637,17";"300257,5";"197435,0";"12948";"6309";"3419";" ";
"Bélapátfalvai járás";"180,89";"8527,5";"5653,0";"403";"209";"97";" ";
"Balaton";"13,20";"1043,0";"656,0";"40";"17";"5";" ";
"Bekölce";"13,77";"591,0";"381,0";"48";"31";"13";" ";
"Bélapátfalva";"36,63";"3010,0";"2024,0";"139";"63";"29";" ";
"Bükkszentmárton";"8,26";"286,5";"162,0";"27";"19";"12";" ";
"Mikófalva";"14,41";"701,0";"467,0";"40";"20";"7";" ";
"Mónosbél";"13,78";"360,5";"228,0";"6";"3";"1";" ";
"Nagyvisnyó";"43,02";"913,5";"635,0";"36";"22";"11";" ";
"Szilvásvárad";"37,82";"1622,0";"1100,0";"67";"34";"19";" ";
"Egri járás";"602,05";"85558,5";"57365,0";"3095";"1688";"963";" ";
"Andornaktálya";"16,75";"2609,5";"1864,0";"62";"21";"12";" ";
"Bátor";"27,32";"344,5";"221,0";"13";"6";"4";" ";
"Demjén";"25,08";"597,0";"398,0";"27";"9";"2";" ";
"Eger";"92,21";"54544,5";"36317,0";"1498";"829";"449";" ";
"Egerbakta";"32,37";"1428,5";"1026,0";"190";"133";"82";" ";
"Egerbocs";"15,95";"555,5";"358,0";"17";"9";"6";" ";
"Egercsehi";"10,39";"1300,0";"820,0";"97";"55";"36";" ";
"Egerszalók";"23,11";"2009,0";"1406,0";"98";"61";"35";" ";
"Egerszólát";"26,10";"1003,5";"695,0";"33";"17";"8";" ";
"Feldebrõ";"26,52";"959,5";"606,0";"61";"28";"16";" ";
"Felsõtárkány";"77,32";"3525,0";"2340,0";"90";"45";"32";" ";
"Hevesaranyos";"17,02";"594,5";"415,0";"64";"35";"16";" ";
"Kerecsend";"24,58";"2330,5";"1619,0";"236";"111";"53";" ";
"Maklár";"28,01";"2346,0";"1603,0";"82";"44";"34";" ";
"Nagytálya";"13,19";"841,0";"561,0";"21";"9";"5";" ";
"Noszvaj";"18,84";"1908,0";"1289,0";"56";"31";"19";" ";
"Novaj";"18,52";"1320,5";"928,0";"47";"25";"15";" ";
"Ostoros";"23,51";"2575,5";"1761,0";"60";"27";"16";" ";
"Szarvaskõ";"12,59";"334,5";"225,0";"6";"4";"1";" ";
"Szúcs";"8,49";"418,5";"285,0";"49";"18";"7";" ";
"Tarnaszentmária";"11,00";"223,0";"154,0";"12";"2";"1";" ";
"Verpelét";"53,18";"3790,0";"2474,0";"276";"169";"114";" ";
"Füzesabonyi járás";"578,55";"29663,0";"19599,0";"1398";"660";"401";" ";
"Aldebrõ";"21,78";"716,0";"482,0";"9";"2";"2";" ";
"Besenyõtelek";"49,10";"2582,5";"1746,0";"156";"90";"57";" ";
"Dormánd";"20,06";"1030,5";"705,0";"71";"32";"18";" ";
"Egerfarmos";"23,80";"676,5";"426,0";"31";"12";"4";" ";
"Füzesabony";"46,34";"7582,0";"5229,0";"252";"96";"48";" ";
"Kál";"34,81";"3488,0";"2235,0";"189";"106";"72";" ";
"Kápolna";"21,51";"1460,0";"961,0";"91";"46";"33";" ";
"Kompolt";"22,73";"1976,0";"1240,0";"144";"82";"58";" ";
"Mezõszemere";"21,48";"1147,0";"702,0";"58";"25";"11";" ";
"Mezõtárkány";"40,61";"1599,5";"1043,0";"61";"18";"12";" ";
"Nagyút";"18,94";"665,5";"416,0";"27";"11";"8";" ";
"Poroszló";"109,04";"2900,5";"1896,0";"190";"89";"53";" ";
"Sarud";"51,62";"1170,5";"706,0";"22";"9";"3";" ";
"Szihalom";"34,17";"1899,0";"1276,0";"61";"26";"12";" ";
"Tófalu";"14,48";"572,5";"389,0";"23";"13";"9";" ";
"Újlõrincfalva";"48,08";"197,0";"147,0";"13";"3";"1";" ";
"Gyöngyösi járás";"733,40";"70018,0";"45599,0";"2563";"1117";"559";" ";
"Abasár";"20,82";"2515,5";"1609,0";"63";"26";"14";" ";
"Adács";"37,94";"2622,0";"1711,0";"161";"63";"34";" ";
"Atkár";"33,76";"1715,5";"1168,0";"48";"23";"16";" ";
"Detk";"28,08";"1171,0";"779,0";"40";"22";"12";" ";
"Domoszló";"40,22";"1944,5";"1294,0";"68";"40";"24";" ";
"Gyöngyös";"55,31";"30055,0";"19364,0";"939";"409";"208";" ";
"Gyöngyöshalász";"27,13";"2498,5";"1654,0";"80";"45";"27";" ";
"Gyöngyösoroszi";"21,39";"1539,0";"976,0";"153";"79";"35";" ";
"Gyöngyöspata";"60,75";"2467,5";"1624,0";"121";"49";"25";" ";
"Gyöngyössolymos";"64,85";"2809,5";"1808,0";"70";"28";"20";" ";
"Gyöngyöstarján";"46,39";"2370,0";"1584,0";"58";"36";"22";" ";
"Halmajugra";"21,68";"1283,0";"835,0";"194";"65";"17";" ";
"Karácsond";"31,60";"2907,0";"1986,0";"103";"36";"13";" ";
