"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2012. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Ináncs";"10,95";"1232,5";" ";"148";"60";"30";" ";
"Kány";"9,21";"50,0";" ";"4";"2";"2";" ";
"Keresztéte";"3,97";"31,0";" ";"6";"1";" ";" ";
"Krasznokvajda";"11,44";"451,5";" ";"98";"48";"36";" ";
"Litka";"6,67";"33,0";" ";"4";"2";"1";" ";
"Méra";"15,11";"1776,0";" ";"230";"139";"91";" ";
"Novajidrány";"14,31";"1425,0";" ";"180";"98";"57";" ";
"Perecse";"12,54";"31,5";" ";"5";"2";"2";" ";
"Pusztaradvány";"7,14";"260,5";" ";"61";"40";"22";" ";
"Szalaszend";"18,22";"1078,0";" ";"168";"90";"66";" ";
"Szemere";"26,30";"380,0";" ";"46";"18";"9";" ";
"Gönci járás";"502,28";"16941,5";" ";"2344";"1328";"823";" ";
"Abaújalpár";"8,48";"73,0";" ";"15";"7";"5";" ";
"Abaújkér";"17,28";"662,5";" ";"59";"32";"20";" ";
"Abaújszántó";"47,39";"3136,0";" ";"340";"155";"75";" ";
"Abaújvár";"7,35";"221,0";" ";"26";"16";"8";" ";
"Arka";"9,49";"63,0";" ";"6";"1";" ";" ";
"Baskó";"29,64";"172,5";" ";"16";"4";"3";" ";
"Boldogkõújfalu";"10,98";"572,5";" ";"97";"48";"25";" ";
"Boldogkõváralja";"22,00";"1093,5";" ";"130";"49";"30";" ";
"Felsõdobsza";"15,23";"928,5";" ";"176";"94";"37";" ";
"Fony";"40,56";"338,0";" ";"60";"44";"13";" ";
"Gibárt";"5,33";"346,5";" ";"18";"10";"4";" ";
"Gönc";"37,27";"2166,5";" ";"333";"185";"133";" ";
"Göncruszka";"16,69";"667,0";" ";"95";"64";"42";" ";
"Hejce";"9,53";"240,0";" ";"24";"9";"4";" ";
"Hernádbûd";"5,91";"137,0";" ";"20";"6";"1";" ";
"Hernádcéce";"9,91";"206,5";" ";"51";"14";"8";" ";
"Hernádszurdok";"4,48";"169,5";" ";"30";"10";"7";" ";
"Hidasnémeti";"16,07";"1136,0";" ";"115";"82";"59";" ";
"Kéked";"13,01";"186,5";" ";"23";"12";"9";" ";
"Korlát";"7,91";"320,5";" ";"81";"47";"25";" ";
"Mogyoróska";"19,17";"79,5";" ";"4";"2";"1";" ";
"Pányok";"8,46";"71,0";" ";"7";"5";"3";" ";
"Pere";"9,53";"338,5";" ";"54";"27";"15";" ";
"Regéc";"27,21";"84,0";" ";"3";"2";"1";" ";
"Sima";"4,88";"29,5";" ";"2";"1";"1";" ";
"Telkibánya";"46,82";"568,5";" ";"53";"36";"29";" ";
"Tornyosnémeti";"14,06";"434,0";" ";"44";"28";"21";" ";
"Vilmány";"12,51";"1472,5";" ";"294";"214";"153";" ";
"Vizsoly";"18,40";"865,5";" ";"157";"114";"83";" ";
"Zsujta";"6,73";"162,0";" ";"11";"10";"8";" ";
"Kazincbarcikai járás";"341,70";"66273,5";" ";"6731";"4186";"2369";" ";
"Alacska";"8,56";"804,0";" ";"93";"56";"29";" ";
"Alsótelekes";"6,44";"164,0";" ";"9";"5";"1";" ";
"Bánhorváti";"28,48";"1416,0";" ";"118";"48";"29";" ";
"Berente";"9,22";"1165,0";" ";"89";"42";"13";" ";
"Dédestapolcsány";"29,43";"1557,0";" ";"154";"84";"54";" ";
"Felsõtelekes";"8,45";"723,0";" ";"148";"68";"42";" ";
"Izsófalva";"9,41";"1809,5";" ";"219";"145";"108";" ";
"Kazincbarcika";"36,65";"28533,0";" ";"2560";"1651";"909";" ";
"Kurityán";"7,54";"1630,0";" ";"198";"122";"67";" ";
"Mályinka";"24,21";"473,0";" ";"50";"21";"9";" ";
"Múcsony";"17,54";"3141,0";" ";"345";"229";"131";" ";
"Nagybarca";"14,39";"980,5";" ";"83";"48";"25";" ";
"Ormosbánya";"7,54";"1675,0";" ";"155";"34";"22";" ";
"Rudabánya";"16,46";"2608,0";" ";"306";"173";"100";" ";
"Rudolftelep";"4,39";"729,0";" ";"90";"33";"17";" ";
"Sajógalgóc";"10,12";"345,5";" ";"22";"5";"3";" ";
"Sajóivánka";"10,23";"607,5";" ";"51";"27";"14";" ";
"Sajókaza";"30,72";"3121,0";" ";"485";"351";"225";" ";
"Sajószentpéter";"34,85";"12111,0";" ";"1322";"927";"519";" ";
"Szuhakálló";"6,96";"996,0";" ";"71";"33";"14";" ";
"Tardona";"12,29";"1060,5";" ";"82";"33";"18";" ";
"Vadna";"7,82";"624,0";" ";"81";"51";"20";" ";
"Mezõcsáti járás";"351,27";"14653,0";" ";"1626";"735";"313";" ";
"Ároktõ";"46,41";"1124,5";" ";"177";"49";"17";" ";
"Gelej";"32,12";"595,5";" ";"28";"14";"7";" ";
"Hejõpapi";"17,02";"1198,5";" ";"157";"60";"29";" ";
"Igrici";"19,47";"1264,0";" ";"132";"65";"27";" ";
"Mezõcsát";"103,08";"6039,5";" ";"610";"299";"120";" ";
"Tiszadorogma";"46,61";"383,5";" ";"16";"9";"4";" ";
"Tiszakeszi";"46,17";"2621,5";" ";"339";"178";"83";" ";
"Tiszatarján";"40,39";"1426,0";" ";"167";"61";"26";" ";
"Mezõkövesdi járás";"723,87";"42616,5";" ";"3331";"1667";"974";" ";
"Bogács";"24,70";"1998,0";" ";"189";"76";"39";" ";
"Borsodgeszt";"15,07";"253,5";" ";"25";"11";"7";" ";
"Borsodivánka";"15,90";"744,0";" ";"20";"4";"2";" ";
"Bükkábrány";"18,02";"1670,0";" ";"96";"48";"28";" ";
"Bükkzsérc";"37,25";"983,0";" ";"65";"29";"16";" ";
"Cserépfalu";"44,66";"1028,5";" ";"83";"38";"22";" ";
"Cserépváralja";"14,62";"397,5";" ";"29";"14";"5";" ";
"Csincse";"11,34";"583,5";" ";"70";"33";"19";" ";
"Egerlövõ";"19,78";"534,0";" ";"32";"17";"8";" ";
"Kács";"16,70";"489,0";" ";"54";"24";"14";" ";
"Mezõkeresztes";"74,25";"3884,0";" ";"333";"182";"104";" ";
"Mezõkövesd";"100,49";"16687,0";" ";"1166";"613";"366";" ";
"Mezõnagymihály";"61,85";"1060,0";" ";"75";"33";"17";" ";
"Mezõnyárád";"14,07";"1629,5";" ";"101";"60";"26";" ";
"Négyes";"17,33";"255,0";" ";"26";"11";"8";" ";
"Sály";"25,57";"1907,5";" ";"274";"136";"103";" ";
"Szentistván";"51,22";"2512,0";" ";"213";"125";"78";" ";
"Szomolya";"22,69";"1639,0";" ";"153";"70";"29";" ";
"Tard";"40,47";"1296,0";" ";"79";"32";"15";" ";
"Tibolddaróc";"30,31";"1436,0";" ";"129";"42";"21";" ";
"Tiszabábolna";"32,70";"380,5";" ";"15";"5";"3";" ";
"Tiszavalk";"11,54";"312,5";" ";"12";"4";"3";" ";
"Vatta";"23,34";"936,5";" ";"92";"60";"41";" ";
"Miskolci járás";"972,80";"246688,0";" ";"17243";"9162";"5422";" ";
"Alsózsolca";"26,02";"5792,0";" ";"517";"258";"170";" ";
"Arnót";"17,54";"2545,0";" ";"165";"88";"58";" ";
"Berzék";"10,59";"1128,5";" ";"103";"37";"18";" ";
"Bõcs";"24,32";"2759,5";" ";"194";"59";"22";" ";
"Bükkaranyos";"26,20";"1465,0";" ";"153";"72";"41";" ";
"Bükkszentkereszt";"26,97";"1232,5";" ";"63";"22";"11";" ";
"Emõd";"49,37";"4986,5";" ";"439";"207";"125";" ";
"Felsõzsolca";"16,25";"6687,0";" ";"522";"249";"139";" ";
"Gesztely";"28,82";"2802,0";" ";"298";"165";"85";" ";
"Harsány";"36,53";"2058,5";" ";"119";"65";"38";" ";
"Hernádkak";"10,90";"1705,5";" ";"190";"111";"75";" ";
"Hernádnémeti";"28,76";"3545,5";" ";"344";"186";"96";" ";
"Kisgyõr";"71,13";"1663,5";" ";"175";"72";"38";" ";
"Kistokaj";"9,76";"2052,5";" ";"112";"50";"25";" ";
"Kondó";"19,63";"624,0";" ";"49";"28";"11";" ";
"Köröm";"8,34";"1380,0";" ";"220";"91";"59";" ";
"Mályi";"11,28";"4106,5";" ";"270";"163";"90";" ";
"Miskolc";"236,66";"163939,0";" ";"10357";"5861";"3542";" ";
"Nyékládháza";"24,67";"4968,5";" ";"294";"138";"77";" ";
"Onga";"31,49";"4860,5";" ";"483";"183";"106";" ";
"Ónod";"17,73";"2449,0";" ";"302";"156";"90";" ";
"Parasznya";"16,76";"1171,5";" ";"115";"60";"29";" ";
"Radostyán";"8,10";"626,0";" ";"54";"29";"17";" ";
"Répáshuta";"16,79";"459,0";" ";"23";"17";"12";" ";
"Sajóbábony";"13,43";"2883,0";" ";"223";"82";"43";" ";
"Sajóecseg";"7,94";"1057,5";" ";"82";"29";"20";" ";
"Sajóhídvég";"13,44";"1068,5";" ";"117";"80";"55";" ";
"Sajókápolna";"10,51";"396,0";" ";"40";"26";"13";" ";
"Sajókeresztúr";"16,40";"1518,5";" ";"101";"33";"21";" ";
"Sajólád";"12,68";"2965,0";" ";"266";"111";"54";" ";
"Sajólászlófalva";"6,62";"432,0";" ";"42";"19";"9";" ";
"Sajópálfala";"7,11";"731,5";" ";"41";"18";"9";" ";
"Sajópetri";"9,28";"1453,5";" ";"151";"69";"29";" ";
"Sajósenye";"8,47";"435,0";" ";"22";"7";"2";" ";
"Sajóvámos";"31,22";"2181,5";" ";"128";"71";"55";" ";
"Sóstófalva";"7,28";"248,5";" ";"37";"23";"14";" ";
"Szirmabesenyõ";"15,75";"4317,5";" ";"243";"108";"65";" ";
"Újcsanálos";"12,18";"887,5";" ";"125";"85";"43";" ";
"Varbó";"25,88";"1105,0";" ";"64";"34";"16";" ";
"Ózdi járás";"385,57";"54830,5";" ";"7523";"4753";"2882";" ";
"Arló";"46,87";"3861,5";" ";"781";"439";"276";" ";
"Borsodbóta";"8,13";"925,5";" ";"135";"91";"53";" ";
"Borsodnádasd";"28,08";"3272,5";" ";"403";"264";"162";" ";
"Borsodszentgyörgy";"21,52";"1204,5";" ";"111";"80";"50";" ";
"Bükkmogyorósd";"9,90";"127,5";" ";"9";"5";"2";" ";
"Csernely";"20,62";"807,5";" ";"108";"49";"32";" ";
"Csokvaomány";"15,00";"913,5";" ";"135";"104";"68";" ";
"Domaháza";"28,83";"834,5";" ";"203";"133";"84";" ";
"Farkaslyuk";"5,64";"1917,5";" ";"394";"267";"177";" ";
"Hangony";"39,14";"1644,0";" ";"281";"179";"103";" ";
"Járdánháza";"11,24";"1862,0";" ";"258";"159";"103";" ";
"Kissikátor";"10,37";"316,0";" ";"26";"18";"8";" ";
"Lénárddaróc";"5,16";"274,0";" ";"27";"12";"6";" ";
"Nekézseny";"14,10";"784,5";" ";"68";"29";"22";" ";
"Ózd";"91,65";"34651,5";" ";"4392";"2804";"1657";" ";
"Sáta";"16,51";"1136,0";" ";"159";"104";"69";" ";
"Uppony";"12,81";"298,0";" ";"33";"16";"10";" ";
"Putnoki járás";"391,25";"19358,0";" ";"2241";"1172";"603";" ";
"Aggtelek";"43,82";"583,0";" ";"35";"19";"9";" ";
"Alsószuha";"22,42";"432,5";" ";"56";"12";"5";" ";
"Bánréve";"6,62";"1361,5";" ";"111";"33";"17";" ";
"Dövény";"11,65";"307,5";" ";"67";"43";"18";" ";
"Dubicsány";"13,00";"273,0";" ";"29";"9";"4";" ";
"Felsõkelecsény";"7,99";"372,5";" ";"53";"36";"14";" ";
"Felsõnyárád";"11,67";"994,0";" ";"121";"70";"36";" ";
"Gömörszõlõs";"8,77";"77,0";" ";"6";"3";"2";" ";
"Hét";"3,71";"496,5";" ";"39";"16";"10";" ";
"Imola";"18,12";"87,0";" ";"9";"3";" ";" ";
"Jákfalva";"9,06";"543,5";" ";"112";"97";"58";" ";
"Jósvafõ";"21,55";"248,5";" ";"12";"4";"2";" ";
"Kánó";"13,78";"168,5";" ";"15";"5";"3";" ";
"Kelemér";"18,81";"521,5";" ";"59";"22";"10";" ";
"Királd";"7,88";"846,5";" ";"57";"28";"16";" ";
"Putnok";"34,72";"6895,0";" ";"863";"491";"289";" ";
"Ragály";"15,54";"682,5";" ";"90";"52";"17";" ";
"Sajómercse";"11,18";"216,0";" ";"34";"20";"9";" ";
"Sajónémeti";"7,37";"523,0";" ";"60";"27";"13";" ";
"Sajópüspöki";"9,45";"490,5";" ";"56";"29";"12";" ";
"Sajóvelezd";"23,02";"809,0";" ";"78";"35";"12";" ";
"Serényfalva";"19,64";"1024,0";" ";"77";"42";"18";" ";
"Szuhafõ";"16,05";"163,0";" ";"19";"5";" ";" ";
"Trizs";"10,25";"210,5";" ";"13";"9";" ";" ";
"Zádorfalva";"13,75";"461,0";" ";"132";"51";"26";" ";
"Zubogy";"11,43";"570,5";" ";"38";"11";"3";" ";
"Sárospataki járás";"477,67";"25236,5";" ";"2385";"1289";"721";" ";
"Bodrogolaszi";"20,61";"928,5";" ";"48";"24";"12";" ";
"Erdõhorváti";"50,11";"638,5";" ";"51";"28";"13";" ";
"Györgytarló";"30,19";"559,5";" ";"82";"33";"17";" ";
"Háromhuta";"37,80";"125,0";" ";"2";"2";"1";" ";
"Hercegkút";"7,81";"659,5";" ";"27";"11";"3";" ";
"Kenézlõ";"22,96";"1290,5";" ";"198";"126";"87";" ";
"Komlóska";"29,86";"243,5";" ";"13";"5";"3";" ";
"Makkoshotyka";"10,41";"895,5";" ";"200";"101";"54";" ";
"Olaszliszka";"39,49";"1734,5";" ";"206";"102";"59";" ";
"Sárazsadány";"15,31";"249,0";" ";"31";"15";"7";" ";
"Sárospatak";"139,11";"12963,0";" ";"893";"487";"259";" ";
"Tolcsva";"16,48";"1883,5";" ";"232";"131";"84";" ";
"Vajdácska";"22,77";"1344,0";" ";"219";"135";"65";" ";
"Vámosújfalu";"10,64";"812,5";" ";"72";"38";"24";" ";
"Viss";"13,91";"699,5";" ";"96";"42";"28";" ";
"Zalkod";"10,21";"210,0";" ";"15";"9";"5";" ";
"Sátoraljaújhelyi járás";"321,38";"22889,5";" ";"2372";"1167";"543";" ";
"Alsóberecki";"6,86";"738,0";" ";"79";"42";"21";" ";
"Alsóregmec";"15,39";"200,0";" ";"16";"7";"5";" ";
"Bózsva";"16,39";"176,5";" ";"24";"16";"7";" ";
"Felsõberecki";"3,53";"280,5";" ";"23";"9";"5";" ";
"Felsõregmec";"10,75";"331,5";" ";"76";"12";"5";" ";
"Filkeháza";"4,41";"109,5";" ";"16";"8";"2";" ";
"Füzér";"37,49";"412,5";" ";"35";"11";"6";" ";
"Füzérkajata";"11,44";"120,0";" ";"8";"2";"2";" ";
"Füzérkomlós";"5,87";"324,0";" ";"52";"30";"12";" ";
"Füzérradvány";"9,81";"306,0";" ";"49";"21";"5";" ";
"Hollóháza";"2,36";"853,0";" ";"132";"65";"32";" ";
"Kishuta";"5,18";"289,0";" ";"25";"14";"7";" ";
"Kovácsvágás";"21,08";"682,0";" ";"181";"79";"19";" ";
"Mikóháza";"16,91";"543,5";" ";"28";"18";"9";" ";
"Nagyhuta";"35,06";"70,0";" ";"4";"2";"1";" ";
"Nyíri";"16,47";"396,0";" ";"62";"19";"12";" ";
"Pálháza";"6,75";"1084,5";" ";"77";"35";"12";" ";
"Pusztafalu";"7,00";"200,5";" ";"26";"11";"7";" ";
"Sátoraljaújhely";"73,46";"15459,0";" ";"1429";"758";"370";" ";
"Vágáshuta";"2,05";"79,0";" ";"12";"4";"1";" ";
"Vilyvitány";"13,12";"234,5";" ";"18";"4";"3";" ";
"Szerencsi járás";"479,46";"41053,0";" ";"4507";"2756";"1637";" ";
"Alsódobsza";"10,68";"302,5";" ";"25";"12";"7";" ";
"Bekecs";"25,72";"2528,0";" ";"206";"110";"61";" ";
"Golop";"9,43";"561,5";" ";"46";"22";"9";" ";
"Legyesbénye";"20,31";"1556,5";" ";"261";"166";"116";" ";
"Mád";"31,86";"2306,0";" ";"198";"122";"59";" ";
"Megyaszó";"53,42";"2724,0";" ";"351";"241";"182";" ";
"Mezõzombor";"38,79";"2428,0";" ";"361";"236";"125";" ";
"Monok";"41,96";"1719,5";" ";"210";"135";"82";" ";
"Prügy";"31,38";"2494,0";" ";"479";"350";"189";" ";
"Rátka";"11,78";"970,0";" ";"39";"17";"6";" ";
"Szerencs";"36,68";"9268,0";" ";"636";"351";"170";" ";
"Taktaharkány";"39,13";"3679,0";" ";"443";"275";"186";" ";
"Taktakenéz";"19,74";"1295,5";" ";"246";"161";"123";" ";
"Taktaszada";"25,74";"1955,5";" ";"207";"105";"69";" ";
"Tállya";"37,96";"1977,0";" ";"229";"125";"71";" ";
"Tiszalúc";"44,88";"5288,0";" ";"570";"328";"182";" ";
"Szikszói járás";"309,25";"17617,5";" ";"2629";"1439";"929";" ";
"Abaújlak";"7,06";"86,5";" ";"16";"6";"2";" ";
"Abaújszolnok";"8,66";"190,5";" ";"47";"30";"8";" ";
"Alsóvadász";"22,90";"1543,5";" ";"270";"195";"128";" ";
"Aszaló";"25,35";"1859,5";" ";"289";"194";"152";" ";
"Felsõvadász";"18,64";"528,0";" ";"143";"84";"50";" ";
"Gadna";"8,09";"265,0";" ";"69";"51";"31";" ";
"Gagybátor";"18,77";"203,0";" ";"35";"7";"3";" ";
"Gagyvendégi";"12,32";"216,5";" ";"47";"11";"7";" ";
"Halmaj";"12,60";"1836,5";" ";"190";"89";"44";" ";
"Hernádkércs";"7,41";"312,0";" ";"37";"9";"3";" ";
"Homrogd";"13,43";"935,5";" ";"132";"87";"61";" ";
"Kázsmárk";"12,48";"967,5";" ";"203";"125";"100";" ";
"Kiskinizs";"7,17";"342,5";" ";"52";"23";"14";" ";
"Kupa";"7,84";"168,0";" ";"52";"10";"4";" ";
"Léh";"8,45";"416,0";" ";"78";"44";"31";" ";
"Monaj";"11,53";"223,5";" ";"56";"26";"18";" ";
"Nagykinizs";"6,58";"337,5";" ";"45";"8";"2";" ";
"Nyésta";"6,89";"47,5";" ";"12";" ";" ";" ";
"Pamlény";"12,40";"40,0";" ";"12";"8";"3";" ";
"Rásonysápberencs";"9,12";"611,0";" ";"111";"60";"43";" ";
"Selyeb";"16,64";"471,0";" ";"92";"61";"43";" ";
"Szászfa";"12,13";"125,0";" ";"31";"6";"5";" ";
"Szentistvánbaksa";"6,56";"273,5";" ";"36";"11";"3";" ";
"Szikszó";"36,23";"5618,0";" ";"574";"294";"174";" ";
"Tiszaújvárosi járás";"248,87";"31881,0";" ";"2163";"914";"511";" ";
"Girincs";"11,20";"897,0";" ";"124";"24";"8";" ";
"Hejõbába";"18,72";"1921,0";" ";"161";"63";"32";" ";
"Hejõkeresztúr";"10,28";"1040,5";" ";"69";"30";"20";" ";
"Hejõkürt";"14,91";"291,5";" ";"36";"16";"7";" ";
"Hejõszalonta";"10,97";"827,0";" ";"102";"70";"56";" ";
"Kesznyéten";"36,41";"1841,5";" ";"225";"104";"42";" ";
"Kiscsécs";"4,13";"214,5";" ";"53";"11";"4";" ";
"Muhi";"9,62";"490,0";" ";"25";"7";"5";" ";
"Nagycsécs";"9,83";"815,0";" ";"70";"24";"18";" ";
"Nemesbikk";"24,10";"997,0";" ";"86";"34";"17";" ";
"Oszlár";"5,71";"364,0";" ";"25";"8";"3";" ";
"Sajóörös";"8,44";"1306,5";" ";"52";"19";"10";" ";
"Sajószöged";"13,62";"2237,0";" ";"107";"55";"36";" ";
"Szakáld";"11,40";"482,5";" ";"62";"16";"10";" ";
"Tiszapalkonya";"13,49";"1464,5";" ";"140";"40";"20";" ";
"Tiszaújváros";"46,04";"16691,5";" ";"826";"393";"223";" ";
"Tokaji járás";"255,81";"13447,5";" ";"1437";"852";"563";" ";
"Bodrogkeresztúr";"29,88";"1174,0";" ";"73";"49";"35";" ";
"Bodrogkisfalud";"14,67";"883,0";" ";"103";"63";"40";" ";
"Csobaj";"19,61";"746,0";" ";"94";"55";"39";" ";
"Erdõbénye";"45,80";"1148,0";" ";"191";"113";"63";" ";
"Szegi";"9,05";"288,5";" ";"31";"19";"7";" ";
"Szegilong";"6,94";"212,0";" ";"13";"7";"5";" ";
"Taktabáj";"16,82";"622,5";" ";"100";"59";"28";" ";
"Tarcal";"53,72";"2918,5";" ";"424";"293";"224";" ";
"Tiszaladány";"22,19";"674,0";" ";"86";"46";"32";" ";
"Tiszatardos";"8,93";"239,5";" ";"22";"7";"4";" ";
"Tokaj";"28,20";"4541,5";" ";"300";"141";"86";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Borsod-A-Z megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Heves megye";"3637,18";"307755,5";" ";"20805";"11168";"6124";" ";
"Bélapátfalvai járás";"180,89";"8951,0";" ";"704";"332";"170";" ";
"Balaton";"13,20";"1085,0";" ";"102";"51";"35";" ";
"Bekölce";"13,77";"634,0";" ";"76";"37";"20";" ";
"Bélapátfalva";"36,63";"3095,0";" ";"237";"133";"61";" ";
"Bükkszentmárton";"8,26";"298,0";" ";"46";"27";"13";" ";
"Mikófalva";"14,41";"757,0";" ";"53";"14";"8";" ";
"Mónosbél";"13,78";"377,5";" ";"24";"10";"5";" ";
"Nagyvisnyó";"43,02";"982,5";" ";"55";"23";"11";" ";
"Szilvásvárad";"37,82";"1722,0";" ";"111";"37";"17";" ";
"Egri járás";"602,05";"86500,5";" ";"5266";"3014";"1669";" ";
"Andornaktálya";"16,75";"2742,0";" ";"103";"45";"17";" ";
"Bátor";"27,32";"363,0";" ";"27";"12";"3";" ";
"Demjén";"25,08";"606,0";" ";"56";"28";"15";" ";
"Eger";"92,21";"55028,5";" ";"2741";"1584";"864";" ";
"Egerbakta";"32,37";"1449,0";" ";"254";"164";"83";" ";
"Egerbocs";"15,95";"587,5";" ";"40";"16";"7";" ";
"Egercsehi";"10,39";"1353,5";" ";"130";"71";"35";" ";
"Egerszalók";"23,11";"1926,5";" ";"171";"111";"76";" ";
"Egerszólát";"26,10";"1035,0";" ";"60";"31";"12";" ";
"Feldebrõ";"26,52";"1020,5";" ";"100";"62";"42";" ";
"Felsõtárkány";"77,32";"3482,0";" ";"193";"104";"52";" ";
"Hevesaranyos";"17,02";"612,5";" ";"81";"32";"12";" ";
"Kerecsend";"24,58";"2273,0";" ";"315";"183";"106";" ";
"Maklár";"28,01";"2415,0";" ";"151";"86";"49";" ";
"Nagytálya";"13,19";"874,0";" ";"33";"18";"11";" ";
"Noszvaj";"18,84";"1873,0";" ";"125";"69";"42";" ";
"Novaj";"18,52";"1399,0";" ";"92";"52";"23";" ";
"Ostoros";"23,51";"2658,0";" ";"117";"63";"40";" ";
"Szarvaskõ";"12,59";"329,5";" ";"12";"6";"3";" ";
"Szúcs";"8,49";"426,5";" ";"89";"51";"29";" ";
"Tarnaszentmária";"11,00";"215,5";" ";"17";"7";"4";" ";
"Verpelét";"53,18";"3831,0";" ";"359";"219";"144";" ";
"Füzesabonyi járás";"578,55";"30524,0";" ";"2651";"1314";"720";" ";
"Aldebrõ";"21,78";"710,0";" ";"34";"12";"11";" ";
"Besenyõtelek";"49,10";"2691,5";" ";"328";"176";"91";" ";
"Dormánd";"20,06";"1046,5";" ";"114";"59";"36";" ";
"Egerfarmos";"23,80";"685,0";" ";"35";"13";"5";" ";
"Füzesabony";"46,34";"7856,5";" ";"505";"270";"124";" ";
"Kál";"34,81";"3517,5";" ";"356";"169";"113";" ";
"Kápolna";"21,51";"1544,5";" ";"149";"96";"62";" ";
"Kompolt";"22,73";"2029,5";" ";"175";"102";"48";" ";
"Mezõszemere";"21,48";"1210,0";" ";"116";"39";"20";" ";
"Mezõtárkány";"40,61";"1597,5";" ";"195";"97";"47";" ";
"Nagyút";"18,94";"708,0";" ";"41";"16";"5";" ";
"Poroszló";"109,04";"2971,5";" ";"266";"131";"93";" ";
"Sarud";"51,62";"1212,5";" ";"131";"46";"27";" ";
"Szihalom";"34,17";"1945,5";" ";"132";"59";"27";" ";
"Tófalu";"14,48";"583,5";" ";"60";"24";"9";" ";
"Újlõrincfalva";"48,08";"214,5";" ";"14";"5";"2";" ";
"Gyöngyösi járás";"733,40";"72189,0";" ";"3911";"2091";"1148";" ";
"Abasár";"20,82";"2566,5";" ";"133";"77";"43";" ";
"Adács";"37,94";"2717,5";" ";"209";"128";"57";" ";
"Atkár";"33,76";"1732,0";" ";"104";"52";"26";" ";
"Detk";"28,08";"1173,0";" ";"52";"27";"10";" ";
"Domoszló";"40,22";"2018,0";" ";"93";"46";"26";" ";
"Gyöngyös";"55,31";"31193,5";" ";"1550";"899";"524";" ";
"Gyöngyöshalász";"27,13";"2541,0";" ";"139";"77";"46";" ";
"Gyöngyösoroszi";"21,39";"1558,0";" ";"132";"60";"28";" ";
"Gyöngyöspata";"60,75";"2597,5";" ";"149";"62";"33";" ";
"Gyöngyössolymos";"64,85";"2907,5";" ";"104";"47";"30";" ";
"Gyöngyöstarján";"46,39";"2437,5";" ";"110";"50";"23";" ";
"Halmajugra";"21,68";"1249,0";" ";"179";"105";"38";" ";
"Karácsond";"31,60";"3052,0";" ";"235";"126";"69";" ";
"Kisnána";"22,60";"1049,0";" ";"62";"37";"25";" ";
"Ludas";"10,79";"792,5";" ";"67";"36";"18";" ";
"Markaz";"25,61";"1832,5";" ";"73";"37";"25";" ";
"Mátraszentimre";"21,29";"457,5";" ";"26";"14";"4";" ";
"Nagyfüged";"27,51";"1640,5";" ";"131";"72";"52";" ";
"Nagyréde";"34,34";"3147,0";" ";"107";"28";"12";" ";
"Pálosvörösmart";"5,84";"646,0";" ";"22";"10";"4";" ";
"Vámosgyörk";"21,82";"1968,0";" ";"80";"36";"18";" ";
"Vécs";"25,66";"636,0";" ";"45";"20";"13";" ";
"Visonta";"25,29";"1133,5";" ";"58";"29";"15";" ";
"Visznek";"22,73";"1143,5";" ";"51";"16";"9";" ";
"Hatvani járás";"369,54";"52730,0";" ";"2882";"1339";"606";" ";
"Apc";"20,46";"2558,5";" ";"154";"63";"23";" ";
"Boldog";"26,74";"3022,0";" ";"158";"93";"48";" ";
"Csány";"47,89";"2147,0";" ";"197";"144";"80";" ";
"Ecséd";"41,60";"3203,0";" ";"199";"76";"31";" ";
"Hatvan";"66,31";"20582,0";" ";"1071";"505";"229";" ";
"Heréd";"13,96";"1940,5";" ";"98";"37";"11";" ";
"Hort";"43,09";"3675,5";" ";"167";"78";"36";" ";
"Kerekharaszt";"14,36";"964,0";" ";"71";"39";"13";" ";
"Lõrinci";"23,53";"5749,0";" ";"326";"136";"61";" ";
"Nagykökényes";"17,28";"593,0";" ";"35";"13";"5";" ";
"Petõfibánya";"11,11";"2758,5";" ";"148";"53";"21";" ";
"Rózsaszentmárton";"16,31";"1948,0";" ";"85";"31";"16";" ";
"Szûcsi";"17,38";"1602,5";" ";"77";"32";"16";" ";
"Zagyvaszántó";"9,52";"1986,5";" ";"96";"39";"16";" ";
"Hevesi járás";"697,68";"35292,0";" ";"3852";"2237";"1357";" ";
"Átány";"50,44";"1510,5";" ";"199";"130";"76";" ";
"Boconád";"29,56";"1305,5";" ";"70";"30";"17";" ";
"Erdõtelek";"44,90";"3336,0";" ";"402";"269";"164";" ";
"Erk";"21,68";"934,0";" ";"116";"60";"29";" ";
"Heves";"99,31";"10901,0";" ";"1062";"676";"454";" ";
"Hevesvezekény";"19,78";"638,0";" ";"61";"23";"13";" ";
"Kisköre";"68,42";"2937,5";" ";"316";"129";"60";" ";
