"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2013. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Zalaszentjakab";"7,01";"317,0";" ";"27";"14";"11";" ";
"Zalaújlak";"9,64";"114,0";" ";"8";"3";"2";" ";
"Zalaegerszegi járás";"1044,69";"102159,0";" ";"4781";"2546";"1385";" ";
"Alibánfa";"5,84";"405,5";" ";"17";"4";" ";" ";
"Almásháza";"4,98";"62,5";" ";"5";"4";"1";" ";
"Alsónemesapáti";"14,51";"670,0";" ";"48";"27";"17";" ";
"Babosdöbréte";"12,52";"474,5";" ";"24";"17";"8";" ";
"Bagod";"16,37";"1261,5";" ";"47";"21";"10";" ";
"Bak";"23,05";"1611,0";" ";"77";"37";"20";" ";
"Baktüttös";"9,71";"332,5";" ";"48";"33";"22";" ";
"Becsvölgye";"21,40";"788,0";" ";"46";"27";"11";" ";
"Bezeréd";"12,14";"137,5";" ";"6";"2";" ";" ";
"Bocfölde";"8,73";"1124,0";" ";"58";"32";"12";" ";
"Boncodfölde";"5,90";"342,0";" ";"8";"4";" ";" ";
"Böde";"9,17";"293,5";" ";"6";"4";"2";" ";
"Búcsúszentlászló";"1,54";"813,0";" ";"13";"5";"2";" ";
"Csatár";"7,79";"556,0";" ";"30";"12";"8";" ";
"Csertalakos";"1,99";"27,0";" ";"5";"5";"4";" ";
"Csonkahegyhát";"8,28";"326,5";" ";"23";"12";"6";" ";
"Csöde";"10,61";"79,0";" ";"3";"1";" ";" ";
"Dobronhegy";"2,15";"139,5";" ";"5";"3";"1";" ";
"Egervár";"10,29";"1046,5";" ";"33";"15";"10";" ";
"Gellénháza";"5,24";"1572,5";" ";"43";"20";"9";" ";
"Gombosszeg";"2,16";"36,5";" ";"2";"2";" ";" ";
"Gõsfa";"10,45";"318,5";" ";"21";"3";"2";" ";
"Gutorfölde";"24,85";"1024,0";" ";"44";"16";"6";" ";
"Gyûrûs";"4,19";"98,5";" ";"16";"9";"3";" ";
"Hagyárosbörönd";"11,25";"305,5";" ";"20";"10";"6";" ";
"Hottó";"6,70";"321,5";" ";"9";"5";"3";" ";
"Iborfia";"2,59";"8,5";" ";"1";"1";"1";" ";
"Kávás";"6,64";"246,5";" ";"11";"3";"1";" ";
"Kemendollár";"16,07";"518,0";" ";"28";"21";"13";" ";
"Keménfa";"14,89";"88,0";" ";"4";"2";"1";" ";
"Kisbucsa";"8,80";"460,0";" ";"27";"11";"4";" ";
"Kiskutas";"4,69";"169,0";" ";"17";"7";"5";" ";
"Kispáli";"4,51";"290,0";" ";"9";"5";"2";" ";
"Kustánszeg";"11,42";"469,5";" ";"30";"15";"6";" ";
"Lakhegy";"8,58";"456,5";" ";"22";"14";"9";" ";
"Lickóvadamos";"6,69";"194,5";" ";"9";"5";"3";" ";
"Milejszeg";"9,08";"311,0";" ";"26";"15";"13";" ";
"Misefa";"6,51";"286,5";" ";"18";"10";"6";" ";
"Nagykapornak";"24,41";"923,5";" ";"49";"23";"14";" ";
"Nagykutas";"8,45";"424,0";" ";"26";"10";"5";" ";
"Nagylengyel";"10,24";"496,0";" ";"15";"7";"5";" ";
"Nagypáli";"6,34";"480,5";" ";"11";"7";"4";" ";
"Nemesapáti";"10,37";"516,5";" ";"36";"15";"11";" ";
"Nemeshetés";"6,61";"256,5";" ";"22";"13";"9";" ";
"Nemesrádó";"14,02";"292,5";" ";"35";"19";"9";" ";
"Nemessándorháza";"11,16";"296,0";" ";"22";"8";"3";" ";
"Nemesszentandrás";"5,46";"267,5";" ";"22";"10";"8";" ";
"Németfalu";"8,67";"187,0";" ";"7";"4";"4";" ";
"Orbányosfa";"5,68";"125,0";" ";"4";"2";" ";" ";
"Ormándlak";"5,75";"118,5";" ";"5";"5";"5";" ";
"Ozmánbük";"6,69";"199,5";" ";"12";"8";"3";" ";
"Pacsa";"22,71";"1663,5";" ";"139";"95";"42";" ";
"Padár";"10,69";"114,5";" ";"6";"4";"1";" ";
"Pálfiszeg";"5,59";"158,5";" ";"13";"9";"6";" ";
"Pethõhenye";"8,87";"426,5";" ";"30";"15";"4";" ";
"Petrikeresztúr";"8,77";"364,0";" ";"17";"9";"5";" ";
"Pókaszepetk";"18,69";"923,5";" ";"54";"23";"11";" ";
"Pölöske";"45,23";"836,5";" ";"60";"36";"17";" ";
"Pusztaederics";"9,55";"168,0";" ";"11";"8";"2";" ";
"Pusztaszentlászló";"10,34";"591,5";" ";"38";"24";"11";" ";
"Salomvár";"16,11";"616,5";" ";"28";"13";"6";" ";
"Sárhida";"5,09";"794,0";" ";"55";"38";"18";" ";
"Söjtör";"36,16";"1455,5";" ";"113";"64";"34";" ";
"Szentkozmadombja";"5,08";"67,5";" ";"6";"3";"3";" ";
"Szentpéterfölde";"11,99";"129,0";" ";"12";"5";"2";" ";
"Szentpéterúr";"15,96";"1005,0";" ";"95";"59";"35";" ";
"Teskánd";"4,85";"1122,5";" ";"35";"12";"7";" ";
"Tilaj";"8,16";"190,0";" ";"26";"14";"7";" ";
"Tófej";"15,32";"706,0";" ";"39";"18";"8";" ";
"Vasboldogasszony";"11,75";"605,0";" ";"44";"16";"7";" ";
"Vaspör";"13,45";"365,0";" ";"31";"16";"12";" ";
"Vöckönd";"2,79";"101,0";" ";"6";"3";"1";" ";
"Zalaboldogfa";"11,47";"331,5";" ";"31";"21";"9";" ";
"Zalacséb";"9,63";"503,5";" ";"18";"8";"4";" ";
"Zalaegerszeg";"102,41";"59446,5";" ";"2399";"1307";"739";" ";
"Zalaháshágy";"12,13";"375,0";" ";"18";"13";"7";" ";
"Zalaigrice";"7,73";"118,5";" ";"9";"4";"3";" ";
"Zalaistvánd";"10,80";"349,0";" ";"6";"2";" ";" ";
"Zalalövõ";"52,64";"3043,5";" ";"135";"46";"26";" ";
"Zalaszentgyörgy";"9,83";"404,0";" ";"16";"1";"1";" ";
"Zalaszentiván";"13,10";"1029,0";" ";"50";"26";"13";" ";
"Zalaszentlõrinc";"4,89";"274,0";" ";"11";" ";" ";" ";
"Zalaszentmihály";"20,83";"967,0";" ";"57";"40";"24";" ";
"Zalatárnok";"25,95";"666,0";" ";"48";"24";"13";" ";
"Zalaszentgróti járás";"282,57";"15452,5";" ";"837";"387";"230";" ";
"Batyk";"8,09";"390,5";" ";"25";"13";"6";" ";
"Döbröce";"2,70";"61,5";" ";"5";" ";" ";" ";
"Dötk";"1,72";"29,0";" ";"2";"1";" ";" ";
"Kallósd";"5,41";"92,5";" ";"4";"3";" ";" ";
"Kehidakustány";"19,75";"1204,0";" ";"32";"12";"10";" ";
"Kisgörbõ";"6,59";"164,5";" ";"21";"16";"10";" ";
"Kisvásárhely";"4,35";"44,5";" ";"4";"2";"1";" ";
"Mihályfa";"12,07";"367,0";" ";"9";"3";"3";" ";
"Nagygörbõ";"7,45";"168,0";" ";"19";"12";"6";" ";
"Óhíd";"12,48";"600,0";" ";"50";"29";"13";" ";
"Pakod";"12,55";"891,0";" ";"26";"8";"5";" ";
"Sénye";"3,04";"35,0";" ";"3";" ";" ";" ";
"Sümegcsehi";"17,44";"627,0";" ";"45";"26";"18";" ";
"Szalapa";"4,52";"205,5";" ";"13";"11";"8";" ";
"Tekenye";"6,96";"404,5";" ";"17";"8";"6";" ";
"Türje";"38,23";"1630,0";" ";"117";"53";"29";" ";
"Zalabér";"12,78";"709,0";" ";"21";"11";"7";" ";
"Zalaszentgrót";"74,66";"6604,5";" ";"386";"170";"103";" ";
"Zalaszentlászló";"19,67";"851,5";" ";"23";"5";"2";" ";
"Zalavég";"12,11";"373,0";" ";"15";"4";"3";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Zala megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Dunántúl (Baranya, Somogy, Tolna)";"14197,81";"921336,0";" ";"48809";"23497";"14671";" ";
"Baranya megye";"4429,59";"375563,0";" ";"18012";"9224";"6021";" ";
"Bólyi járás";"220,03";"11813,5";" ";"507";"256";"165";" ";
"Babarc";"18,85";"735,0";" ";"41";"19";"14";" ";
"Belvárdgyula";"17,23";"419,0";" ";"17";"4";"2";" ";
"Bóly";"25,38";"3944,5";" ";"64";"19";"10";" ";
"Borjád";"15,59";"376,5";" ";"16";"6";"4";" ";
"Hásságy";"8,00";"268,5";" ";"4";"3";"2";" ";
"Kisbudmér";"5,72";"107,5";" ";"14";"6";"3";" ";
"Liptód";"14,99";"214,0";" ";"26";"18";"14";" ";
"Máriakéménd";"15,78";"500,0";" ";"19";"9";"4";" ";
"Monyoród";"7,12";"170,0";" ";"22";"9";"3";" ";
"Nagybudmér";"10,22";"178,0";" ";"16";"10";"5";" ";
"Olasz";"10,29";"602,5";" ";"21";"10";"6";" ";
"Pócsa";"8,05";"167,5";" ";"17";"10";"5";" ";
"Szajk";"11,36";"833,0";" ";"25";"8";"4";" ";
"Szederkény";"14,33";"1802,0";" ";"50";"28";"16";" ";
"Töttös";"22,99";"590,5";" ";"32";"16";"11";" ";
"Versend";"14,13";"905,0";" ";"123";"81";"62";" ";
"Hegyháti járás";"360,72";"12588,5";" ";"941";"563";"389";" ";
"Ág";"12,03";"185,5";" ";"28";"21";"13";" ";
"Alsómocsolád";"13,00";"300,5";" ";"13";"2";" ";" ";
"Bakóca";"10,65";"286,0";" ";"38";"22";"19";" ";
"Baranyajenõ";"15,55";"440,5";" ";"42";"29";"21";" ";
"Baranyaszentgyörgy";"7,27";"150,5";" ";"14";"9";"6";" ";
"Felsõegerszeg";"4,84";"126,0";" ";"13";"5";"3";" ";
"Gerényes";"12,34";"246,5";" ";"32";"20";"14";" ";
"Gödre";"39,93";"867,0";" ";"57";"32";"16";" ";
"Kisbeszterce";"7,47";"89,5";" ";"10";"8";"7";" ";
"Kishajmás";"11,76";"197,0";" ";"23";"17";"16";" ";
"Kisvaszar";"20,35";"320,5";" ";"23";"19";"14";" ";
"Mágocs";"42,54";"2376,0";" ";"136";"90";"66";" ";
"Mekényes";"17,77";"288,5";" ";"22";"13";"6";" ";
"Mezõd";"10,41";"129,0";" ";"7";"4";" ";" ";
"Mindszentgodisa";"22,97";"842,5";" ";"65";"35";"26";" ";
"Nagyhajmás";"18,01";"329,0";" ";"37";"22";"15";" ";
"Palé";"2,15";"96,5";" ";"11";"4";"2";" ";
"Sásd";"14,88";"3144,5";" ";"150";"78";"56";" ";
"Szágy";"9,40";"150,5";" ";"22";"12";"5";" ";
"Tarrós";"5,29";"132,0";" ";"6";"3";"1";" ";
"Tékes";"12,56";"244,0";" ";"35";"19";"10";" ";
"Tormás";"24,70";"292,5";" ";"24";"14";"8";" ";
"Varga";"8,36";"94,5";" ";"10";"4";"2";" ";
"Vásárosdombó";"11,74";"1113,5";" ";"117";"76";"59";" ";
"Vázsnok";"4,75";"146,0";" ";"6";"5";"4";" ";
"Komlói járás";"292,48";"34930,0";" ";"1751";"789";"509";" ";
"Bikal";"17,03";"755,5";" ";"24";"10";"7";" ";
"Bodolyabér";"9,09";"237,0";" ";"10";"1";" ";" ";
"Egyházaskozár";"24,31";"801,0";" ";"51";"18";"14";" ";
"Hegyhátmaróc";"7,59";"141,0";" ";"4";"1";"1";" ";
"Kárász";"8,02";"319,0";" ";"19";"11";"8";" ";
"Komló";"46,55";"23977,5";" ";"1237";"587";"378";" ";
"Köblény";"8,04";"214,0";" ";"20";"9";"6";" ";
"Liget";"12,07";"375,5";" ";"26";"11";"9";" ";
"Magyaregregy";"26,81";"736,5";" ";"32";"12";"8";" ";
"Magyarhertelend";"16,16";"615,0";" ";"32";"12";"6";" ";
"Magyarszék";"13,86";"1049,5";" ";"40";"9";"3";" ";
"Mánfa";"27,70";"796,5";" ";"28";"17";"10";" ";
"Máza";"10,69";"1217,5";" ";"73";"19";"13";" ";
"Mecsekpölöske";"7,31";"388,0";" ";"15";"5";"1";" ";
"Oroszló";"6,12";"304,0";" ";"17";"10";"7";" ";
"Szalatnak";"10,28";"311,5";" ";"17";"12";"8";" ";
"Szárász";"5,98";"36,5";" ";"6";"3";"2";" ";
"Szászvár";"21,17";"2394,5";" ";"84";"33";"22";" ";
"Tófû";"4,34";"121,5";" ";"7";"5";"4";" ";
"Vékény";"9,36";"138,5";" ";"9";"4";"2";" ";
"Mohácsi járás";"600,98";"34706,5";" ";"2175";"1086";"727";" ";
"Bár";"9,00";"542,5";" ";"29";"11";"5";" ";
"Bezedek";"11,36";"235,0";" ";"12";"8";"7";" ";
"Dunaszekcsõ";"36,75";"1946,0";" ";"99";"61";"42";" ";
"Erdõsmárok";"8,14";"88,5";" ";"11";"1";" ";" ";
"Feked";"19,33";"208,5";" ";"5";" ";" ";" ";
"Görcsönydoboka";"9,51";"368,5";" ";"19";"12";"8";" ";
"Himesháza";"17,54";"1051,0";" ";"34";"20";"14";" ";
"Homorúd";"44,73";"610,0";" ";"60";"22";"15";" ";
"Ivándárda";"7,67";"233,0";" ";"7";"2";"2";" ";
"Kisnyárád";"9,03";"173,0";" ";"26";"10";"7";" ";
"Kölked";"61,94";"1043,0";" ";"107";"39";"28";" ";
"Lánycsók";"25,40";"2418,0";" ";"137";"83";"65";" ";
"Lippó";"14,53";"484,5";" ";"31";"10";"6";" ";
"Majs";"32,06";"959,0";" ";"34";"13";"8";" ";
"Maráza";"9,70";"176,0";" ";"10";"2";"2";" ";
"Mohács";"112,23";"17675,0";" ";"1205";"618";"413";" ";
"Nagynyárád";"24,34";"739,0";" ";"29";"9";"9";" ";
"Palotabozsok";"20,19";"914,0";" ";"23";"12";"6";" ";
"Sárok";"4,62";"128,0";" ";"12";"4";"4";" ";
"Sátorhely";"17,60";"635,5";" ";"39";"14";"5";" ";
"Somberek";"31,42";"1402,5";" ";"28";"13";"8";" ";
"Szebény";"14,37";"319,0";" ";"58";"33";"13";" ";
"Székelyszabar";"15,48";"571,0";" ";"35";"16";"13";" ";
"Szûr";"7,83";"263,5";" ";"30";"17";"9";" ";
"Udvar";"4,40";"126,0";" ";"2";"2";"1";" ";
"Véménd";"31,81";"1396,5";" ";"93";"54";"37";" ";
"Pécsi járás";"623,07";"179553,0";" ";"6184";"3230";"2069";" ";
"Abaliget";"16,09";"620,5";" ";"44";"17";"14";" ";
"Aranyosgadány";"8,26";"354,0";" ";"22";"8";"6";" ";
"Áta";"8,09";"167,0";" ";"12";"5";"4";" ";
"Bakonya";"15,07";"329,0";" ";"25";"12";"6";" ";
"Berkesd";"19,04";"886,5";" ";"46";"25";"11";" ";
"Birján";"9,07";"495,5";" ";"21";"13";"7";" ";
"Bogád";"7,84";"1013,5";" ";"34";"11";"6";" ";
"Bosta";"5,95";"135,0";" ";"26";"10";"6";" ";
"Cserkút";"6,67";"589,5";" ";"30";"16";"8";" ";
"Egerág";"13,01";"952,0";" ";"33";"20";"9";" ";
"Ellend";"7,99";"195,5";" ";"10";"4";"3";" ";
"Görcsöny";"18,52";"1550,5";" ";"82";"31";"18";" ";
"Gyód";"3,25";"642,5";" ";"26";"12";"5";" ";
"Hosszúhetény";"45,27";"3439,0";" ";"130";"74";"54";" ";
"Husztót";"6,75";"60,0";" ";"4";"2";"1";" ";
"Keszü";"7,31";"1233,5";" ";"39";"20";"11";" ";
"Kisherend";"6,92";"193,0";" ";"4";"1";"1";" ";
"Kovácsszénája";"7,83";"61,0";" ";"3";"3";"1";" ";
"Kozármisleny";"14,45";"5955,5";" ";"160";"67";"38";" ";
"Kökény";"4,90";"615,5";" ";"34";"7";"4";" ";
"Kõvágószõlõs";"18,25";"1241,0";" ";"71";"38";"19";" ";
"Kõvágótöttös";"13,94";"324,5";" ";"31";"12";"8";" ";
"Lothárd";"10,46";"240,5";" ";"3";" ";" ";" ";
"Magyarsarlós";"8,03";"275,5";" ";"10";"3";" ";" ";
"Nagykozár";"11,46";"1948,5";" ";"45";"18";"13";" ";
"Ócsárd";"12,66";"393,5";" ";"24";"12";"7";" ";
"Orfû";"32,15";"1011,0";" ";"28";"12";"9";" ";
"Pécs";"162,77";"147150,0";" ";"4855";"2617";"1696";" ";
"Pécsudvard";"8,43";"752,5";" ";"25";"12";"7";" ";
"Pellérd";"20,93";"2265,0";" ";"72";"23";"17";" ";
"Pereked";"6,74";"156,5";" ";"8";"5";"3";" ";
"Pogány";"11,55";"1181,5";" ";"45";"17";"6";" ";
"Regenye";"6,15";"156,0";" ";"37";"28";"20";" ";
"Romonya";"7,07";"482,5";" ";"12";"4";"1";" ";
"Szalánta";"17,08";"1161,0";" ";"62";"30";"22";" ";
"Szemely";"9,47";"421,0";" ";"12";"5";"2";" ";
"Szilágy";"11,55";"252,5";" ";"15";"7";"5";" ";
"Szilvás";"6,04";"157,5";" ";"11";"8";"7";" ";
"Szõke";"6,48";"133,5";" ";"22";"15";"10";" ";
"Szõkéd";"9,58";"360,5";" ";"11";"6";"4";" ";
"Pécsváradi járás";"246,44";"11728,0";" ";"500";"227";"147";" ";
"Apátvarasd";"8,14";"125,0";" ";"8";"2";"2";" ";
"Erdõsmecske";"26,44";"380,0";" ";"25";"10";"6";" ";
"Erzsébet";"9,75";"263,5";" ";"6";"1";" ";" ";
"Fazekasboda";"7,02";"198,5";" ";"19";"8";"6";" ";
"Geresdlak";"25,28";"790,5";" ";"31";"18";"11";" ";
"Hidas";"19,06";"2078,5";" ";"96";"38";"25";" ";
"Kátoly";"8,75";"299,5";" ";"9";"3";"2";" ";
"Kékesd";"8,11";"161,5";" ";"16";"4";"2";" ";
"Lovászhetény";"8,95";"296,0";" ";"17";"2";"2";" ";
"Martonfa";"5,69";"211,0";" ";"16";"6";"4";" ";
"Mecseknádasd";"36,08";"1505,0";" ";"32";"19";"9";" ";
"Nagypall";"7,13";"382,0";" ";"13";"5";"2";" ";
"Óbánya";"7,49";"129,5";" ";"1";" ";" ";" ";
"Ófalu";"9,85";"322,5";" ";"1";"1";" ";" ";
"Pécsvárad";"36,03";"4039,0";" ";"174";"95";"64";" ";
"Szellõ";"5,96";"134,5";" ";"9";"2";"2";" ";
"Zengõvárkony";"16,71";"411,5";" ";"27";"13";"10";" ";
"Sellyei járás";"493,69";"14280,5";" ";"901";"502";"301";" ";
"Adorjás";"8,10";"188,5";" ";"5";"3";"2";" ";
"Baksa";"13,82";"777,0";" ";"55";"42";"26";" ";
"Baranyahídvég";"8,49";"185,5";" ";"11";"4";"4";" ";
"Besence";"9,58";"120,5";" ";"5";"2";" ";" ";
"Bogádmindszent";"11,58";"423,5";" ";"22";"11";"8";" ";
"Bogdása";"20,99";"275,5";" ";"27";"13";"7";" ";
"Csányoszró";"28,56";"674,5";" ";"54";"28";"14";" ";
"Drávafok";"23,90";"504,5";" ";"27";"11";"7";" ";
"Drávaiványi";"11,01";"215,0";" ";"10";"4";"3";" ";
"Drávakeresztúr";"12,97";"102,0";" ";"8";"3";"3";" ";
"Drávasztára";"18,18";"409,0";" ";"17";"9";"5";" ";
"Felsõszentmárton";"19,46";"950,0";" ";"42";"23";"12";" ";
"Gilvánfa";"15,43";"399,0";" ";"55";"20";"16";" ";
"Hegyszentmárton";"18,78";"419,0";" ";"26";"15";"9";" ";
"Hirics";"14,68";"236,5";" ";"15";"9";"3";" ";
"Kákics";"14,89";"217,5";" ";"18";"13";"9";" ";
"Kemse";"8,96";"56,0";" ";"7";"5";"2";" ";
"Kisasszonyfa";"8,87";"186,0";" ";"13";"8";"4";" ";
"Kisszentmárton";"14,86";"242,5";" ";"13";"4";"2";" ";
"Kórós";"15,12";"218,5";" ";"17";"6";"3";" ";
"Lúzsok";"6,52";"238,5";" ";"23";"10";"5";" ";
"Magyarmecske";"11,95";"331,5";" ";"9";"3";" ";" ";
"Magyartelek";"6,84";"214,0";" ";"22";"17";"11";" ";
"Markóc";"5,79";"67,5";" ";"1";"1";"1";" ";
"Marócsa";"11,38";"99,0";" ";"7";"4";"3";" ";
"Nagycsány";"5,65";"154,5";" ";"10";"6";"3";" ";
"Okorág";"11,85";"173,0";" ";"8";"7";"4";" ";
"Ózdfalu";"8,00";"166,5";" ";"22";"6";"3";" ";
"Páprád";"12,11";"155,5";" ";"9";"4";"1";" ";
"Piskó";"11,55";"248,0";" ";"24";"17";"11";" ";
"Sámod";"6,20";"184,0";" ";"8";"3";" ";" ";
"Sellye";"25,18";"2699,5";" ";"100";"57";"34";" ";
"Sósvertike";"6,60";"171,0";" ";"16";"9";"4";" ";
"Tengeri";"4,46";"51,5";" ";"7";"7";"5";" ";
"Téseny";"12,08";"299,5";" ";"31";"20";"18";" ";
"Vajszló";"17,71";"1816,0";" ";"125";"78";"47";" ";
"Vejti";"9,76";"179,0";" ";"14";"6";"4";" ";
"Zaláta";"21,83";"231,5";" ";"18";"14";"8";" ";
"Siklósi járás";"652,99";"35911,0";" ";"2692";"1508";"1060";" ";
"Alsószentmárton";"13,61";"1187,0";" ";"209";"132";"102";" ";
"Babarcszõlõs";"4,25";"104,0";" ";"14";"8";"6";" ";
"Beremend";"48,26";"2488,0";" ";"159";"82";"50";" ";
"Bisse";"13,80";"219,0";" ";"10";"2";" ";" ";
"Cún";"18,43";"248,5";" ";"33";"21";"17";" ";
"Csarnóta";"5,33";"165,0";" ";"15";"8";"5";" ";
"Diósviszló";"15,81";"693,0";" ";"56";"25";"17";" ";
"Drávacsehi";"7,40";"206,0";" ";"14";"7";"6";" ";
"Drávacsepely";"6,60";"205,5";" ";"8";"5";"3";" ";
"Drávapalkonya";"10,13";"275,0";" ";"36";"20";"14";" ";
"Drávapiski";"4,91";"92,5";" ";"12";"2";"2";" ";
"Drávaszabolcs";"11,22";"690,0";" ";"52";"30";"26";" ";
"Drávaszerdahely";"6,24";"191,5";" ";"20";"14";"11";" ";
"Egyházasharaszti";"10,99";"303,5";" ";"24";"15";"14";" ";
"Garé";"8,53";"295,0";" ";"18";"8";"7";" ";
"Gordisa";"10,88";"264,0";" ";"42";"28";"18";" ";
"Harkány";"25,69";"4105,5";" ";"159";"73";"41";" ";
"Illocska";"15,10";"239,5";" ";"27";"12";"8";" ";
"Ipacsfa";"6,01";"189,5";" ";"14";"3";"2";" ";
"Ivánbattyán";"6,13";"123,0";" ";"8";"2";" ";" ";
"Kásád";"13,29";"277,0";" ";"24";"12";"8";" ";
"Kémes";"6,89";"487,5";" ";"22";"12";"10";" ";
"Kisdér";"4,37";"119,0";" ";"8";"5";"3";" ";
"Kisharsány";"12,93";"508,5";" ";"57";"45";"30";" ";
"Kisjakabfalva";"6,62";"130,0";" ";"13";"7";"5";" ";
"Kiskassa";"13,33";"251,0";" ";"21";"9";"4";" ";
"Kislippó";"8,37";"272,0";" ";"20";"9";"7";" ";
"Kistapolca";"3,57";"173,5";" ";"20";"11";"7";" ";
"Kistótfalu";"10,50";"317,5";" ";"28";"5";"1";" ";
"Kovácshida";"8,09";"279,0";" ";"20";"16";"12";" ";
"Lapáncsa";"4,36";"202,5";" ";"19";"10";"10";" ";
"Magyarbóly";"17,22";"949,5";" ";"43";"17";"9";" ";
"Márfa";"4,09";"194,0";" ";"20";"10";"7";" ";
"Márok";"15,93";"433,5";" ";"39";"17";"11";" ";
"Matty";"16,90";"318,0";" ";"34";"22";"15";" ";
"Nagyharsány";"26,01";"1504,0";" ";"219";"171";"142";" ";
"Nagytótfalu";"11,17";"373,5";" ";"49";"35";"30";" ";
"Old";"14,07";"342,0";" ";"49";"24";"19";" ";
"Palkonya";"10,00";"280,0";" ";"17";"6";"4";" ";
"Pécsdevecser";"4,74";"114,5";" ";"6";"1";"1";" ";
"Peterd";"10,60";"200,0";" ";"8";"3";"2";" ";
"Rádfalva";"12,88";"189,5";" ";"32";"10";"7";" ";
"Siklós";"50,92";"9451,5";" ";"615";"348";"228";" ";
"Siklósbodony";"4,33";"143,5";" ";"19";"13";"9";" ";
"Siklósnagyfalu";"9,09";"427,0";" ";"27";"11";"8";" ";
"Szaporca";"9,65";"235,5";" ";"22";"7";"6";" ";
"Szava";"12,64";"330,5";" ";"16";"11";"7";" ";
"Tésenfa";"8,40";"191,0";" ";"15";"8";"6";" ";
"Túrony";"9,40";"268,5";" ";"9";"5";"4";" ";
"Újpetre";"16,71";"994,0";" ";"87";"49";"29";" ";
"Villány";"22,02";"2534,5";" ";"114";"60";"38";" ";
"Villánykövesd";"7,49";"267,5";" ";"21";"14";"10";" ";
"Vokány";"17,09";"866,5";" ";"49";"28";"22";" ";
"Szentlõrinci járás";"282,43";"14945,5";" ";"838";"412";"281";" ";
"Bicsérd";"19,75";"1006,0";" ";"31";"11";"7";" ";
"Boda";"15,42";"411,5";" ";"23";"8";"7";" ";
"Bükkösd";"30,15";"1104,0";" ";"83";"50";"36";" ";
"Cserdi";"6,46";"399,0";" ";"21";"14";"13";" ";
"Csonkamindszent";"5,53";"158,5";" ";"11";"3";"3";" ";
"Dinnyeberki";"8,56";"82,5";" ";"10";"5";"3";" ";
"Gerde";"12,76";"539,0";" ";"41";"20";"15";" ";
"Gyöngyfa";"8,78";"144,0";" ";"24";"10";"8";" ";
"Helesfa";"9,87";"506,5";" ";"26";"13";"8";" ";
"Hetvehely";"21,38";"489,5";" ";"34";"8";"4";" ";
"Kacsóta";"9,51";"267,5";" ";"15";"7";"5";" ";
"Királyegyháza";"22,89";"962,5";" ";"63";"29";"19";" ";
"Okorvölgy";"3,11";"82,0";" ";"6";"4";"2";" ";
"Pécsbagota";"6,07";"95,0";" ";"8";"3";"3";" ";
"Sumony";"20,21";"440,0";" ";"64";"33";"19";" ";
"Szabadszentkirály";"12,69";"774,5";" ";"40";"24";"14";" ";
"Szentdénes";"12,15";"288,5";" ";"35";"9";"9";" ";
"Szentkatalin";"13,31";"87,0";" ";"11";"4";"4";" ";
"Szentlõrinc";"27,81";"6663,5";" ";"272";"147";"93";" ";
"Velény";"7,09";"136,5";" ";"15";"7";"6";" ";
"Zók";"8,93";"308,0";" ";"5";"3";"3";" ";
"Szigetvári járás";"656,76";"25106,5";" ";"1523";"651";"373";" ";
"Almamellék";"44,33";"392,0";" ";"44";"26";"22";" ";
"Almáskeresztúr";"13,03";"67,5";" ";"3";" ";" ";" ";
"Bánfa";"12,06";"169,0";" ";"12";"7";"3";" ";
"Basal";"4,04";"169,5";" ";"16";"6";"3";" ";
"Boldogasszonyfa";"17,22";"396,0";" ";"36";"15";"7";" ";
"Botykapeterd";"17,43";"338,0";" ";"36";"16";"13";" ";
"Bürüs";"16,30";"71,0";" ";"11";"2";"1";" ";
"Csebény";"3,76";"93,5";" ";"11";"7";"5";" ";
"Csertõ";"14,26";"389,0";" ";"30";"12";"5";" ";
"Dencsháza";"13,98";"581,5";" ";"38";"14";"5";" ";
"Endrõc";"11,33";"363,0";" ";"40";"25";"17";" ";
"Gyöngyösmellék";"10,02";"296,0";" ";"20";"12";"6";" ";
"Hobol";"18,27";"997,0";" ";"45";"23";"12";" ";
"Horváthertelend";"5,36";"69,5";" ";"9";"5";"1";" ";
"Ibafa";"29,30";"236,5";" ";"34";"19";"18";" ";
"Katádfa";"4,39";"154,0";" ";"5";" ";" ";" ";
"Kétújfalu";"16,30";"707,0";" ";"33";"11";"3";" ";
"Kisdobsza";"9,95";"243,5";" ";"9";"3";" ";" ";
"Kistamási";"4,38";"119,5";" ";"10";"3";"2";" ";
"Magyarlukafa";"12,97";"89,5";" ";"8";"4";"2";" ";
"Merenye";"14,47";"269,5";" ";"15";"8";"4";" ";
"Molvány";"13,76";"190,0";" ";"9";"3";"1";" ";
