"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2017. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Kurityán";"7,54";"1536,0";"1085,0";"86";"34";"17";"136";
"Mályinka";"24,21";"417,5";"272,0";"15";"8";"5";"31";
"Múcsony";"17,55";"2913,0";"1946,0";"177";"98";"48";"137";
"Nagybarca";"14,39";"953,0";"628,0";"46";"22";"12";"43";
"Ormosbánya";"7,54";"1546,5";"920,0";"99";"40";"18";"108";
"Rudabánya";"16,46";"2379,5";"1570,0";"211";"105";"65";"185";
"Rudolftelep";"4,39";"717,0";"513,0";"54";"19";"10";"83";
"Sajógalgóc";"10,12";"324,5";"207,0";"19";"11";"4";"25";
"Sajóivánka";"10,23";"603,0";"433,0";"22";"10";"7";"38";
"Sajókaza";"30,72";"3048,0";"1879,0";"248";"128";"82";"273";
"Sajószentpéter";"34,85";"11319,0";"7565,0";"680";"374";"229";"394";
"Szuhakálló";"6,96";"889,5";"568,0";"66";"40";"17";"42";
"Tardona";"12,30";"990,0";"644,0";"37";"16";"9";"33";
"Vadna";"7,81";"637,0";"451,0";"29";"13";"6";"52";
"Mezõcsáti járás";"351,28";"14014,0";"9308,0";"955";"391";"172";"1044";
"Ároktõ";"46,41";"1117,0";"699,0";"70";"31";"11";"186";
"Gelej";"32,12";"602,0";"378,0";"18";"10";"4";"35";
"Hejõpapi";"17,02";"1096,5";"718,0";"80";"31";"13";"75";
"Igrici";"19,47";"1161,5";"781,0";"74";"29";"11";"93";
"Mezõcsát";"103,09";"5730,0";"3862,0";"444";"202";"94";"347";
"Tiszadorogma";"46,61";"322,0";"214,0";"9";"9";"6";"32";
"Tiszakeszi";"46,17";"2555,5";"1727,0";"161";"48";"20";"164";
"Tiszatarján";"40,39";"1429,5";"929,0";"99";"31";"13";"112";
"Mezõkövesdi járás";"723,68";"40465,0";"26428,0";"2119";"1123";"724";"989";
"Bogács";"24,69";"1915,5";"1234,0";"114";"58";"30";"96";
"Borsodgeszt";"15,06";"257,5";"168,0";"20";"13";"6";"8";
"Borsodivánka";"15,89";"706,0";"462,0";"18";"9";"6";"9";
"Bükkábrány";"18,02";"1653,0";"1126,0";"45";"19";"11";"26";
"Bükkzsérc";"37,25";"922,5";"606,0";"43";"23";"15";"22";
"Cserépfalu";"44,65";"976,0";"653,0";"39";"12";"12";"32";
"Cserépváralja";"14,62";"363,0";"255,0";"26";"5";"2";"17";
"Csincse";"11,34";"554,5";"388,0";"31";"10";"3";"9";
"Egerlövõ";"19,78";"491,5";"320,0";"24";"8";"8";"16";
"Kács";"16,70";"431,0";"267,0";"25";"12";"7";"12";
"Mezõkeresztes";"74,26";"3661,5";"2397,0";"207";"99";"58";"96";
"Mezõkövesd";"100,49";"16145,0";"10529,0";"759";"443";"324";"238";
"Mezõnagymihály";"61,86";"991,5";"672,0";"44";"17";"11";"39";
"Mezõnyárád";"14,06";"1589,0";"1092,0";"66";"35";"16";"26";
"Négyes";"17,33";"233,5";"157,0";"10";"5";"5";"13";
"Sály";"25,57";"1654,5";"1032,0";"210";"140";"77";"89";
"Szentistván";"51,07";"2366,0";"1476,0";"145";"68";"50";"43";
"Szomolya";"22,69";"1576,0";"1046,0";"96";"44";"21";"46";
"Tard";"40,47";"1134,5";"691,0";"50";"24";"14";"28";
"Tibolddaróc";"30,31";"1314,0";"883,0";"82";"47";"26";"51";
"Tiszabábolna";"32,69";"336,0";"190,0";"4";"1";"1";"24";
"Tiszavalk";"11,54";"296,5";"167,0";"8";"3";"2";"10";
"Vatta";"23,34";"896,5";"617,0";"53";"28";"19";"39";
"Miskolci járás";"972,84";"235870,0";"155581,0";"8162";"4210";"2651";"5041";
"Alsózsolca";"26,02";"5597,5";"3700,0";"246";"78";"36";"233";
"Arnót";"17,54";"2365,5";"1604,0";"74";"26";"11";"93";
"Berzék";"10,59";"1104,5";"715,0";"85";"33";"19";"40";
"Bõcs";"24,32";"2625,0";"1732,0";"145";"64";"39";"85";
"Bükkaranyos";"26,20";"1524,5";"1076,0";"82";"37";"20";"53";
"Bükkszentkereszt";"26,97";"1155,0";"779,0";"31";"14";"13";"41";
"Emõd";"49,37";"4707,0";"3161,0";"154";"80";"47";"196";
"Felsõzsolca";"16,25";"6458,0";"4224,0";"238";"116";"43";"233";
"Gesztely";"28,82";"2613,5";"1701,0";"159";"79";"50";"105";
"Harsány";"36,53";"2013,5";"1385,0";"66";"33";"25";"59";
"Hernádkak";"10,90";"1601,5";"1121,0";"70";"36";"21";"74";
"Hernádnémeti";"28,76";"3388,5";"2270,0";"163";"84";"46";"86";
"Kisgyõr";"71,13";"1672,5";"1118,0";"59";"25";"15";"109";
"Kistokaj";"9,76";"2081,0";"1454,0";"40";"17";"7";"23";
"Kondó";"19,63";"601,5";"427,0";"12";"7";"6";"21";
"Köröm";"8,34";"1410,5";"865,0";"105";"37";"17";"210";
"Mályi";"11,28";"3895,5";"2685,0";"117";"70";"48";"110";
"Miskolc";"236,67";"156413,5";"102352,0";"4819";"2663";"1782";"2105";
"Nyékládháza";"24,67";"4894,0";"3165,0";"111";"46";"35";"88";
"Onga";"31,49";"4749,5";"3229,0";"253";"141";"61";"188";
"Ónod";"17,74";"2287,0";"1511,0";"142";"76";"48";"132";
"Parasznya";"16,76";"1149,0";"800,0";"66";"20";"12";"46";
"Radostyán";"8,10";"562,0";"400,0";"20";"10";"6";"24";
"Répáshuta";"16,79";"431,5";"277,0";"14";"6";"4";"13";
"Sajóbábony";"13,43";"2661,5";"1678,0";"143";"85";"49";"88";
"Sajóecseg";"7,94";"1035,0";"700,0";"33";"14";"8";"17";
"Sajóhídvég";"13,44";"1079,5";"672,0";"90";"27";"22";"66";
"Sajókápolna";"10,51";"380,5";"263,0";"19";"10";"9";"29";
"Sajókeresztúr";"16,40";"1440,0";"960,0";"49";"19";"11";"44";
"Sajólád";"12,68";"2761,5";"1885,0";"175";"79";"39";"76";
"Sajólászlófalva";"6,62";"430,0";"298,0";"12";"7";"3";"12";
"Sajópálfala";"7,11";"692,5";"481,0";"17";"6";" ";"22";
"Sajópetri";"9,28";"1395,5";"938,0";"76";"31";"25";"63";
"Sajósenye";"8,47";"431,0";"317,0";"12";"5";"2";"11";
"Sajóvámos";"31,22";"2033,5";"1407,0";"65";"27";"20";"64";
"Sóstófalva";"7,28";"221,0";"151,0";"11";"6";"4";"30";
"Szirmabesenyõ";"15,75";"4109,5";"2741,0";"113";"52";"28";"88";
"Újcsanálos";"12,20";"839,0";"605,0";"54";"29";"12";"33";
"Varbó";"25,88";"1058,5";"734,0";"22";"15";"8";"31";
"Ózdi járás";"385,54";"51698,5";"33176,0";"4022";"1890";"1067";"2570";
"Arló";"46,87";"3601,0";"2275,0";"587";"297";"171";"215";
"Borsodbóta";"8,13";"873,0";"543,0";"79";"39";"25";"105";
"Borsodnádasd";"28,07";"3104,0";"1965,0";"265";"121";"63";"128";
"Borsodszentgyörgy";"21,52";"1205,0";"829,0";"68";"26";"18";"31";
"Bükkmogyorósd";"9,90";"125,0";"86,0";"9";"3";"2";"6";
"Csernely";"20,62";"720,5";"432,0";"63";"26";"8";"96";
"Csokvaomány";"15,00";"818,5";"502,0";"52";"19";"10";"58";
"Domaháza";"28,82";"757,5";"480,0";"142";"67";"43";"41";
"Farkaslyuk";"5,48";"1857,5";"1110,0";"248";"145";"99";"118";
"Hangony";"39,14";"1573,0";"1059,0";"149";"90";"56";"115";
"Járdánháza";"11,24";"1827,5";"1186,0";"151";"76";"33";"139";
"Kissikátor";"10,38";"290,5";"181,0";"23";"8";"3";"8";
"Lénárddaróc";"5,16";"238,0";"138,0";"15";"9";"7";"10";
"Nekézseny";"14,10";"688,5";"455,0";"35";"16";"7";"28";
"Ózd";"91,80";"32695,5";"21060,0";"2037";"900";"502";"1337";
"Sáta";"16,50";"1088,5";"718,0";"91";"44";"19";"114";
"Uppony";"12,81";"235,0";"157,0";"8";"4";"1";"21";
"Putnoki járás";"391,25";"18006,5";"12026,0";"993";"352";"139";"1620";
"Aggtelek";"43,82";"536,0";"388,0";"15";"8";"6";"54";
"Alsószuha";"22,42";"408,0";"282,0";"20";"4";"2";"41";
"Bánréve";"6,62";"1260,5";"811,0";"43";"11";"2";"65";
"Dövény";"11,65";"288,0";"189,0";"24";"8";"4";"33";
"Dubicsány";"13,00";"206,0";"151,0";"8";"3";" ";"15";
"Felsõkelecsény";"7,99";"325,0";"220,0";"24";"6";"3";"22";
"Felsõnyárád";"11,67";"952,0";"642,0";"37";"16";"11";"63";
"Gömörszõlõs";"8,77";"85,5";"59,0";"2";" ";" ";"10";
"Hét";"3,71";"446,0";"299,0";"20";"2";"1";"41";
"Imola";"18,12";"85,0";"57,0";"6";"3";"1";"10";
"Jákfalva";"9,06";"489,5";"320,0";"63";"29";"6";"64";
"Jósvafõ";"21,55";"213,0";"159,0";"11";"1";"1";"18";
"Kánó";"13,78";"164,0";"106,0";"7";"3";" ";"25";
"Kelemér";"18,81";"486,5";"326,0";"32";"12";"3";"67";
"Királd";"7,88";"771,0";"513,0";"22";"6";"2";"56";
"Putnok";"34,72";"6532,0";"4302,0";"398";"150";"59";"600";
"Ragály";"15,54";"622,0";"419,0";"31";"5";"1";"63";
"Sajómercse";"11,18";"206,5";"128,0";"17";"3";"2";"17";
"Sajónémeti";"7,37";"471,0";"305,0";"33";"9";"4";"50";
"Sajópüspöki";"9,45";"453,5";"301,0";"16";"7";"2";"27";
"Sajóvelezd";"23,02";"746,5";"504,0";"43";"17";"8";"50";
"Serényfalva";"19,64";"954,0";"679,0";"43";"19";"7";"80";
"Szuhafõ";"16,05";"140,5";"109,0";"10";"4";"2";"12";
"Trizs";"10,25";"214,5";"139,0";"11";"1";"1";"21";
"Zádorfalva";"13,75";"448,5";"294,0";"39";"18";"8";"88";
"Zubogy";"11,43";"501,5";"324,0";"18";"7";"3";"28";
"Sárospataki járás";"477,66";"23375,0";"15603,0";"1144";"543";"324";"1145";
"Bodrogolaszi";"20,61";"867,0";"593,0";"31";"15";"7";"38";
"Erdõhorváti";"50,11";"620,5";"429,0";"36";"17";"10";"74";
"Györgytarló";"30,19";"514,0";"359,0";"34";"15";"11";"86";
"Háromhuta";"37,80";"104,0";"55,0";"2";" ";" ";"11";
"Hercegkút";"7,81";"667,5";"437,0";"11";"8";"5";"13";
"Kenézlõ";"22,96";"1104,5";"754,0";"103";"49";"36";"64";
"Komlóska";"29,87";"223,5";"152,0";"13";"9";"4";"26";
"Makkoshotyka";"10,41";"843,0";"595,0";"72";"37";"18";"98";
"Olaszliszka";"39,49";"1712,5";"1134,0";"104";"38";"20";"179";
"Sárazsadány";"15,31";"228,0";"154,0";"14";"5";"2";"26";
"Sárospatak";"139,09";"11827,0";"7812,0";"447";"199";"126";"223";
"Tolcsva";"16,48";"1735,0";"1223,0";"119";"70";"45";"85";
"Vajdácska";"22,77";"1312,0";"868,0";"88";"49";"24";"94";
"Vámosújfalu";"10,64";"718,0";"482,0";"18";"8";"4";"41";
"Viss";"13,91";"699,0";"435,0";"39";"17";"8";"75";
"Zalkod";"10,21";"199,5";"121,0";"13";"7";"4";"12";
"Sátoraljaújhelyi járás";"321,38";"21269,5";"14090,0";"962";"415";"223";"1158";
"Alsóberecki";"6,86";"709,5";"523,0";"38";"17";"5";"49";
"Alsóregmec";"15,40";"171,0";"132,0";"1";"1";"1";"13";
"Bózsva";"16,39";"174,5";"117,0";"8";"5";"2";"17";
"Felsõberecki";"3,53";"255,0";"191,0";"9";"2";"1";"13";
"Felsõregmec";"10,75";"315,5";"184,0";"21";"8";"3";"82";
"Filkeháza";"4,41";"111,5";"78,0";"8";"3";"2";"18";
"Füzér";"37,49";"399,5";"264,0";"16";"8";"2";"22";
"Füzérkajata";"11,44";"107,0";"73,0";"6";"3";" ";"27";
"Füzérkomlós";"5,87";"265,0";"162,0";"15";"10";"4";"24";
"Füzérradvány";"9,81";"284,5";"181,0";"26";"8";"4";"36";
"Hollóháza";"2,36";"740,5";"505,0";"31";"14";"9";"68";
"Kishuta";"5,18";"276,0";"202,0";"10";"7";"4";"17";
"Kovácsvágás";"21,08";"646,5";"442,0";"37";"16";"7";"143";
"Mikóháza";"16,91";"509,5";"362,0";"6";"3";"2";"23";
"Nagyhuta";"35,06";"57,0";"40,0";"4";"2";" ";"3";
"Nyíri";"16,47";"372,5";"246,0";"21";"11";"6";"54";
"Pálháza";"6,75";"1044,5";"717,0";"23";"8";"7";"24";
"Pusztafalu";"7,00";"165,5";"114,0";"7";"4";" ";"17";
"Sátoraljaújhely";"73,45";"14361,0";"9354,0";"662";"282";"161";"489";
"Vágáshuta";"2,05";"82,5";"55,0";"4";"2";"2";"7";
"Vilyvitány";"13,12";"221,0";"148,0";"9";"1";"1";"12";
"Szerencsi járás";"479,47";"38833,0";"25666,0";"2627";"1339";"799";"2471";
"Alsódobsza";"10,68";"274,0";"186,0";"7";"4";"4";"6";
"Bekecs";"25,72";"2412,0";"1727,0";"113";"51";"30";"83";
"Golop";"9,43";"544,5";"342,0";"30";"18";"9";"25";
"Legyesbénye";"20,31";"1431,5";"977,0";"148";"101";"76";"86";
"Mád";"31,86";"2131,0";"1458,0";"111";"66";"40";"74";
"Megyaszó";"53,42";"2650,0";"1709,0";"178";"77";"46";"156";
"Mezõzombor";"38,79";"2437,5";"1627,0";"209";"109";"51";"254";
"Monok";"41,96";"1515,5";"985,0";"172";"71";"39";"96";
"Prügy";"31,39";"2464,0";"1625,0";"219";"116";"75";"436";
"Rátka";"11,78";"942,0";"626,0";"40";"19";"10";"36";
"Szerencs";"36,68";"8758,5";"5607,0";"315";"177";"118";"227";
"Taktaharkány";"39,13";"3559,0";"2324,0";"245";"92";"48";"305";
"Taktakenéz";"19,74";"1236,5";"807,0";"127";"79";"43";"219";
"Taktaszada";"25,74";"1875,5";"1247,0";"248";"101";"57";"120";
"Tállya";"37,96";"1774,5";"1189,0";"132";"78";"42";"81";
"Tiszalúc";"44,88";"4827,0";"3230,0";"333";"180";"111";"267";
"Szikszói járás";"309,26";"16798,0";"10943,0";"1457";"735";"348";"1451";
"Abaújlak";"7,06";"59,0";"39,0";"10";"5";"1";"11";
"Abaújszolnok";"8,67";"171,0";"102,0";"34";"25";"5";"17";
"Alsóvadász";"22,90";"1469,5";"943,0";"132";"60";"34";"177";
"Aszaló";"25,36";"1838,5";"1229,0";"208";"111";"50";"121";
"Felsõvadász";"18,64";"530,5";"327,0";"71";"49";"28";"56";
"Gadna";"8,09";"280,5";"138,0";"49";"25";"13";"15";
"Gagybátor";"18,77";"192,5";"110,0";"7";"5";"4";"45";
"Gagyvendégi";"12,32";"203,5";"133,0";"14";"9";"5";"39";
"Halmaj";"12,59";"1827,5";"1190,0";"112";"55";"26";"113";
"Hernádkércs";"7,41";"280,0";"197,0";"30";"13";"3";"22";
"Homrogd";"13,43";"850,0";"584,0";"76";"36";"13";"85";
"Kázsmárk";"12,48";"959,5";"649,0";"98";"54";"24";"145";
"Kiskinizs";"7,17";"315,0";"202,0";"25";"15";"4";"37";
"Kupa";"7,84";"167,5";"113,0";"8";"5";"1";"32";
"Léh";"8,45";"391,5";"242,0";"56";"16";"10";"34";
"Monaj";"11,53";"246,0";"159,0";"33";"16";"3";"25";
"Nagykinizs";"6,58";"306,0";"193,0";"19";"9";"4";"42";
"Nyésta";"6,89";"33,0";"20,0";"6";"2";" ";"3";
"Pamlény";"12,40";"37,0";"26,0";"5";"4";"4";"5";
"Rásonysápberencs";"9,12";"544,0";"343,0";"78";"23";"9";"26";
"Selyeb";"16,64";"436,0";"250,0";"34";"21";"15";"59";
"Szászfa";"12,13";"106,5";"74,0";"12";"10";"7";"23";
"Szentistvánbaksa";"6,56";"270,0";"175,0";"26";"14";"10";"15";
"Szikszó";"36,23";"5283,5";"3505,0";"314";"153";"75";"304";
"Tiszaújvárosi járás";"248,86";"30134,5";"20285,0";"1291";"617";"338";"668";
"Girincs";"11,20";"852,0";"516,0";"67";"17";"9";"72";
"Hejõbába";"18,72";"1897,0";"1309,0";"86";"35";"16";"54";
"Hejõkeresztúr";"10,28";"1014,5";"697,0";"51";"29";"14";"26";
"Hejõkürt";"14,91";"268,0";"188,0";"24";"14";"5";"7";
"Hejõszalonta";"10,96";"831,5";"539,0";"49";"19";"8";"105";
"Kesznyéten";"36,41";"1742,0";"1122,0";"170";"72";"30";"82";
"Kiscsécs";"4,13";"204,0";"140,0";"17";"6";"2";"43";
"Muhi";"9,62";"449,0";"309,0";"11";"4";" ";"10";
"Nagycsécs";"9,83";"775,0";"490,0";"41";"20";"9";"34";
"Nemesbikk";"24,10";"924,5";"597,0";"54";"24";"13";"17";
"Oszlár";"5,71";"329,5";"232,0";"31";"18";"11";"7";
"Sajóörös";"8,44";"1297,0";"879,0";"33";"17";"7";"12";
"Sajószöged";"13,62";"2214,0";"1508,0";"62";"39";"23";"18";
"Szakáld";"11,40";"462,5";"320,0";"25";"9";"7";"15";
"Tiszapalkonya";"13,49";"1403,0";"975,0";"83";"40";"18";"68";
"Tiszaújváros";"46,04";"15471,0";"10464,0";"487";"254";"166";"98";
"Tokaji járás";"255,81";"12514,0";"8394,0";"821";"424";"208";"719";
"Bodrogkeresztúr";"29,88";"1086,0";"731,0";"46";"28";"18";"51";
"Bodrogkisfalud";"14,67";"868,5";"591,0";"40";"18";"13";"57";
"Csobaj";"19,61";"657,0";"451,0";"33";"13";"8";"47";
"Erdõbénye";"45,80";"1045,5";"677,0";"60";"39";"22";"92";
"Szegi";"9,05";"264,0";"194,0";"16";"13";"6";"44";
"Szegilong";"6,94";"215,0";"143,0";"5";"1";"1";"31";
"Taktabáj";"16,82";"605,5";"389,0";"69";"43";"10";"75";
"Tarcal";"53,72";"2805,0";"1927,0";"295";"126";"58";"92";
"Tiszaladány";"22,19";"640,5";"426,0";"43";"27";"12";"60";
"Tiszatardos";"8,93";"215,0";"144,0";"21";"13";"6";"41";
"Tokaj";"28,20";"4112,0";"2721,0";"193";"103";"54";"129";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Borsod-A-Z megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Heves megye";"3637,17";"296359,5";"193144,0";"10460";"5175";"2775";"5702";
"Bélapátfalvai járás";"180,89";"8352,5";"5448,0";"333";"155";"87";"253";
"Balaton";"13,20";"1025,5";"644,0";"47";"22";"11";"33";
"Bekölce";"13,77";"574,0";"373,0";"42";"18";"12";"35";
"Bélapátfalva";"36,63";"2942,5";"1964,0";"104";"49";"24";"61";
"Bükkszentmárton";"8,26";"260,5";"151,0";"29";"12";"8";"8";
"Mikófalva";"14,41";"691,0";"454,0";"27";"13";"8";"17";
"Mónosbél";"13,78";"373,5";"228,0";"11";"4";"2";"6";
"Nagyvisnyó";"43,02";"885,5";"592,0";"32";"18";"12";"46";
"Szilvásvárad";"37,82";"1600,0";"1042,0";"41";"19";"10";"47";
"Egri járás";"602,05";"84649,0";"55714,0";"2631";"1346";"736";"929";
"Andornaktálya";"16,75";"2572,0";"1796,0";"51";"24";"12";"17";
"Bátor";"27,32";"330,5";"218,0";"8";"7";"5";"13";
"Demjén";"25,08";"599,0";"429,0";"18";"6";" ";"8";
"Eger";"92,21";"53656,0";"34838,0";"1275";"605";"345";"355";
"Egerbakta";"32,37";"1412,0";"991,0";"159";"126";"50";"54";
"Egerbocs";"15,95";"539,0";"348,0";"18";"6";"3";"13";
"Egercsehi";"10,39";"1246,5";"804,0";"86";"52";"39";"22";
"Egerszalók";"23,11";"2030,5";"1369,0";"94";"41";"21";"49";
"Egerszólát";"26,10";"1021,0";"711,0";"27";"14";"7";"13";
"Feldebrõ";"26,52";"925,0";"609,0";"38";"20";"12";"24";
"Felsõtárkány";"77,32";"3574,5";"2375,0";"92";"44";"23";"30";
"Hevesaranyos";"17,02";"578,0";"410,0";"72";"35";"18";"26";
"Kerecsend";"24,58";"2324,0";"1637,0";"170";"79";"32";"118";
"Maklár";"28,01";"2335,5";"1594,0";"73";"30";"18";"15";
"Nagytálya";"13,19";"854,0";"565,0";"12";"4";"2";"4";
"Noszvaj";"18,84";"2013,5";"1310,0";"27";"11";"6";"22";
"Novaj";"18,52";"1285,5";"883,0";"36";"22";"16";"17";
"Ostoros";"23,51";"2616,0";"1781,0";"45";"23";"14";"22";
"Szarvaskõ";"12,59";"318,5";"181,0";"1";"1";" ";"7";
"Szúcs";"8,49";"389,5";"274,0";"37";"18";"9";"40";
"Tarnaszentmária";"11,00";"233,5";"143,0";"10";"3";"2";"5";
"Verpelét";"53,18";"3795,0";"2448,0";"282";"175";"102";"55";
"Füzesabonyi járás";"578,55";"29113,5";"19247,0";"907";"441";"196";"987";
"Aldebrõ";"21,78";"701,5";"472,0";"5";"1";" ";"13";
"Besenyõtelek";"49,10";"2572,0";"1746,0";"99";"56";"20";"75";
"Dormánd";"20,06";"1029,0";"697,0";"51";"22";"6";"35";
"Egerfarmos";"23,80";"677,0";"454,0";"22";"6";"6";"29";
"Füzesabony";"46,34";"7436,5";"5050,0";"143";"65";"26";"133";
"Kál";"34,81";"3382,5";"2220,0";"97";"41";"20";"100";
"Kápolna";"21,51";"1485,5";"976,0";"61";"46";"25";"46";
"Kompolt";"22,73";"1919,0";"1211,0";"73";"35";"20";"34";
"Mezõszemere";"21,48";"1045,5";"659,0";"39";"27";"12";"63";
"Mezõtárkány";"40,61";"1570,5";"1036,0";"60";"24";"9";"109";
"Nagyút";"18,94";"645,5";"399,0";"12";"8";"4";"17";
"Poroszló";"109,04";"2859,5";"1840,0";"95";"50";"24";"132";
"Sarud";"51,62";"1134,0";"698,0";"53";"18";"5";"106";
"Szihalom";"34,17";"1925,5";"1308,0";"60";"24";"11";"47";
"Tófalu";"14,48";"542,5";"351,0";"22";"16";"7";"26";
"Újlõrincfalva";"48,08";"187,5";"130,0";"15";"2";"1";"22";
"Gyöngyösi járás";"733,40";"69123,0";"44783,0";"1814";"895";"488";"798";
"Abasár";"20,82";"2519,0";"1688,0";"57";"25";"16";"22";
"Adács";"37,94";"2567,0";"1684,0";"113";"62";"36";"25";
"Atkár";"33,76";"1715,5";"1144,0";"32";"14";"5";"11";
"Detk";"28,08";"1157,5";"797,0";"22";"11";"6";"2";
"Domoszló";"40,22";"1907,5";"1269,0";"57";"27";"17";"9";
"Gyöngyös";"55,31";"29456,5";"18730,0";"646";"284";"156";"271";
"Gyöngyöshalász";"27,13";"2487,5";"1622,0";"64";"25";"19";"16";
"Gyöngyösoroszi";"21,39";"1519,0";"944,0";"96";"57";"26";"41";
"Gyöngyöspata";"60,75";"2401,5";"1561,0";"125";"80";"37";"41";
"Gyöngyössolymos";"64,85";"2776,5";"1803,0";"38";"18";"13";"12";
"Gyöngyöstarján";"46,39";"2330,5";"1536,0";"34";"21";"12";"11";
"Halmajugra";"21,68";"1304,5";"866,0";"123";"64";"34";"49";
"Karácsond";"31,60";"2882,5";"1944,0";"49";"23";"17";"54";
"Kisnána";"22,60";"985,5";"663,0";"44";"29";"16";"9";
"Ludas";"10,79";"735,0";"491,0";"22";"10";"4";"18";
"Markaz";"25,61";"1760,0";"1209,0";"35";"22";"12";"17";
"Mátraszentimre";"21,29";"416,5";"271,0";"14";"5";"2";" ";
"Nagyfüged";"27,51";"1678,0";"1042,0";"67";"38";"21";"49";
"Nagyréde";"34,34";"3188,0";"2132,0";"56";"28";"15";"20";
"Pálosvörösmart";"5,84";"610,0";"377,0";"4";"1";"1";"5";
"Vámosgyörk";"21,82";"1904,5";"1161,0";"19";"8";"4";"34";
"Vécs";"25,66";"603,5";"391,0";"43";"17";"6";"37";
"Visonta";"25,29";"1149,5";"764,0";"32";"12";"7";"13";
"Visznek";"22,73";"1067,5";"694,0";"22";"14";"6";"32";
"Hatvani járás";"369,54";"50964,5";"33605,0";"1405";"665";"377";"345";
"Apc";"20,46";"2467,0";"1578,0";"97";"48";"23";"32";
"Boldog";"26,74";"2910,0";"1958,0";"92";"50";"26";"27";
"Csány";"47,89";"2077,0";"1329,0";"119";"65";"31";"35";
"Ecséd";"41,60";"3090,0";"2038,0";"92";"50";"33";"9";
"Hatvan";"66,31";"20183,5";"13440,0";"416";"177";"95";"125";
"Heréd";"13,96";"1837,0";"1238,0";"58";"28";"14";"14";
"Hort";"43,09";"3578,0";"2402,0";"86";"42";"25";"16";
"Kerekharaszt";"14,36";"933,0";"668,0";"28";"13";"7";"6";
"Lõrinci";"23,53";"5359,5";"3459,0";"179";"95";"66";"25";
"Nagykökényes";"17,28";"589,0";"367,0";"17";"12";"7";"10";
"Petõfibánya";"11,11";"2546,5";"1681,0";"76";"29";"16";"11";
"Rózsaszentmárton";"16,31";"1923,5";"1177,0";"52";"21";"12";"5";
"Szûcsi";"17,38";"1541,5";"1010,0";"37";"10";"6";"18";
"Zagyvaszántó";"9,52";"1929,0";"1260,0";"56";"25";"16";"12";
"Hevesi járás";"697,68";"34187,0";"22082,0";"2372";"1184";"612";"1621";
"Átány";"50,44";"1472,5";"853,0";"156";"75";"41";"74";
"Boconád";"29,56";"1266,0";"833,0";"50";"22";"14";"25";
"Erdõtelek";"44,90";"3171,5";"2148,0";"281";"173";"122";"123";
"Erk";"21,68";"926,5";"548,0";"73";"31";"12";"58";
"Heves";"99,31";"10343,5";"6631,0";"614";"378";"158";"272";
"Hevesvezekény";"19,78";"625,5";"427,0";"12";"2";" ";"23";
"Kisköre";"68,42";"2838,0";"1852,0";"175";"75";"25";"244";
"Kömlõ";"49,22";"1896,5";"1247,0";"114";"29";"9";"247";
"Pély";"90,30";"1367,5";"860,0";"78";"33";"22";"54";
"Tarnabod";"10,33";"668,0";"430,0";"108";"8";"4";"90";
"Tarnaméra";"28,26";"1642,5";"1123,0";"27";"14";"7";"20";
"Tarnaörs";"30,28";"1821,0";"1184,0";"140";"81";"55";"29";
"Tarnaszentmiklós";"35,00";"866,0";"586,0";"77";"33";"23";"37";
"Tarnazsadány";"25,19";"1197,0";"703,0";"189";"69";"37";"79";
"Tenk";"12,34";"1172,0";"788,0";"41";"13";"6";"27";
"Tiszanána";"68,14";"2484,0";"1609,0";"217";"139";"72";"212";
"Zaránk";"14,53";"429,0";"260,0";"20";"9";"5";"7";
"Pétervásárai járás";"475,06";"19970,0";"12265,0";"998";"489";"279";"769";
"Bodony";"28,96";"712,0";"422,0";"26";"9";"3";"15";
"Bükkszék";"15,30";"686,5";"365,0";"17";"9";"7";"3";
"Bükkszenterzsébet";"24,86";"996,0";"634,0";"57";"25";"14";"49";
"Erdõkövesd";"17,18";"661,5";"424,0";"48";"26";"16";"13";
"Fedémes";"8,62";"303,5";"172,0";"15";"9";"6";"12";
"Istenmezeje";"32,79";"1474,5";"888,0";"82";"50";"33";"34";
"Ivád";"11,94";"355,5";"220,0";"22";"11";"7";"29";
"Kisfüzes";"4,81";"117,5";"70,0";"7";"2";"2";"4";
"Mátraballa";"26,36";"734,5";"450,0";"12";"7";"6";"4";
"Mátraderecske";"13,99";"1912,5";"1227,0";"58";"35";"21";"73";
"Parád";"37,20";"1996,0";"1118,0";"52";"15";"12";"42";
"Parádsasvár";"16,94";"336,5";"184,0";"2";" ";" ";"5";
"Pétervására";"33,87";"2037,0";"1307,0";"135";"58";"28";"94";
"Recsk";"45,37";"2589,5";"1604,0";"96";"44";"26";"90";
"Sirok";"63,39";"1734,0";"1085,0";"77";"37";"22";"39";
