"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2019. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Szuhogy";"17,00";"1069,0";"691,0";"88";"47";"20";"43";
"Teresztenye";"8,69";"26,5";"14,0";" ";" ";" ";" ";
"Tomor";"12,89";"233,0";"150,0";"16";"1";" ";"27";
"Tornabarakony";"8,19";"10,0";"4,0";" ";" ";" ";"2";
"Tornakápolna";"4,02";"16,5";"15,0";" ";" ";" ";"2";
"Tornanádaska";"7,83";"761,0";"437,0";"89";"46";"19";"101";
"Tornaszentandrás";"15,65";"148,0";"89,0";"12";"7";"3";"17";
"Tornaszentjakab";"28,22";"209,0";"119,0";"22";"15";"8";"16";
"Varbóc";"10,10";"54,0";"34,0";"3";"2";"1";"3";
"Viszló";"11,10";"63,5";"39,0";" ";" ";" ";"3";
"Ziliz";"9,26";"368,0";"242,0";"19";"8";"6";"14";
"Encsi járás";"378,39";"21142,0";"13371,0";"1944";"1005";"522";"1626";
"Alsógagy";"6,28";"72,0";"47,0";"4";"3";"2";"12";
"Baktakék";"18,79";"738,5";"457,0";"93";"32";"14";"56";
"Beret";"6,77";"286,0";"162,0";"36";"17";"11";"45";
"Büttös";"18,18";"149,0";"100,0";"5";"3";"3";"30";
"Csenyéte";"9,97";"381,5";"195,0";"105";"32";"7";"28";
"Csobád";"11,83";"703,0";"456,0";"67";"39";"23";"30";
"Detek";"9,68";"235,0";"151,0";"26";"15";"6";"26";
"Encs";"25,80";"6182,0";"3831,0";"463";"262";"156";"182";
"Fáj";"19,33";"456,0";"263,0";"41";"26";"10";"107";
"Fancsal";"9,77";"303,0";"199,0";"13";"3";"1";"20";
"Felsõgagy";"14,47";"205,5";"125,0";"25";"10";"2";"31";
"Forró";"19,03";"2586,5";"1718,0";"298";"144";"72";"226";
"Fulókércs";"18,60";"399,5";"238,0";"41";"15";"4";"57";
"Gagyapáti";"3,23";"29,5";"28,0";"3";"1";"1";"2";
"Garadna";"9,75";"334,5";"219,0";"29";"18";"12";"16";
"Hernádpetri";"17,08";"216,0";"146,0";"20";"9";"4";"31";
"Hernádszentandrás";"7,04";"420,0";"257,0";"46";"12";"7";"29";
"Hernádvécse";"16,94";"1096,0";"663,0";"176";"114";"54";"119";
"Ináncs";"10,94";"1152,5";"756,0";"60";"22";"8";"81";
"Kány";"9,21";"29,5";"15,0";" ";" ";" ";"9";
"Keresztéte";"3,97";"24,0";"14,0";" ";" ";" ";"1";
"Krasznokvajda";"11,44";"464,5";"323,0";"18";"10";"3";"74";
"Litka";"6,66";"27,0";"23,0";"1";"1";" ";"1";
"Méra";"15,12";"1618,0";"1089,0";"133";"79";"37";"88";
"Novajidrány";"14,31";"1330,0";"850,0";"92";"56";"35";"160";
"Perecse";"12,54";"26,5";"15,0";"1";"1";"1";"2";
"Pusztaradvány";"7,14";"232,5";"137,0";"13";"4";"1";"56";
"Szalaszend";"18,22";"999,5";"628,0";"97";"59";"36";"60";
"Szemere";"26,30";"444,5";"266,0";"38";"18";"12";"47";
"Gönci járás";"502,26";"15801,5";"10528,0";"1439";"896";"506";"1256";
"Abaújalpár";"8,48";"48,0";"33,0";"9";"6";"4";"4";
"Abaújkér";"17,27";"567,0";"388,0";"34";"21";"14";"55";
"Abaújszántó";"47,39";"2894,5";"1915,0";"173";"98";"53";"176";
"Abaújvár";"7,35";"224,0";"140,0";"14";"11";"8";"23";
"Arka";"9,49";"58,5";"37,0";" ";" ";" ";"4";
"Baskó";"29,64";"164,0";"103,0";"6";"3";"3";"16";
"Boldogkõújfalu";"10,98";"614,0";"371,0";"79";"58";"23";"54";
"Boldogkõváralja";"21,99";"1075,5";"771,0";"72";"40";"19";"69";
"Felsõdobsza";"15,23";"894,0";"615,0";"82";"41";"20";"47";
"Fony";"40,56";"284,5";"192,0";"55";"30";"17";"29";
"Gibárt";"5,33";"323,0";"238,0";"15";"8";"4";"9";
"Gönc";"37,27";"1935,0";"1271,0";"196";"126";"85";"119";
"Göncruszka";"16,70";"661,5";"403,0";"53";"36";"21";"46";
"Hejce";"9,52";"198,5";"146,0";"5";"3";"3";"17";
"Hernádbûd";"5,91";"122,0";"88,0";"11";"8";"6";"10";
"Hernádcéce";"9,91";"203,5";"128,0";"26";"13";"6";"44";
"Hernádszurdok";"4,48";"158,0";"103,0";"22";"11";"5";"22";
"Hidasnémeti";"16,07";"1049,5";"703,0";"80";"57";"31";"50";
"Kéked";"13,01";"135,5";"101,0";"13";"9";"6";"26";
"Korlát";"7,91";"287,0";"208,0";"36";"21";"6";"48";
"Mogyoróska";"19,17";"73,0";"45,0";"5";"1";"1";"5";
"Pányok";"8,46";"58,5";"39,0";"4";"3";"2";"4";
"Pere";"9,53";"315,0";"207,0";"40";"27";"18";"43";
"Regéc";"27,21";"66,0";"37,0";"4";"3";" ";"9";
"Sima";"4,88";"38,5";"34,0";"1";" ";" ";"2";
"Telkibánya";"46,82";"512,5";"349,0";"45";"26";"21";"18";
"Tornyosnémeti";"14,06";"472,0";"339,0";"31";"22";"15";"34";
"Vilmány";"12,51";"1442,5";"929,0";"222";"144";"70";"168";
"Vizsoly";"18,40";"775,0";"486,0";"95";"62";"41";"91";
"Zsujta";"6,73";"151,0";"109,0";"11";"8";"4";"14";
"Kazincbarcikai járás";"341,69";"60659,5";"39631,0";"3294";"1712";"981";"1631";
"Alacska";"8,56";"702,5";"497,0";"37";"20";"16";"16";
"Alsótelekes";"6,44";"131,0";"82,0";"3";"2";"1";"6";
"Bánhorváti";"28,48";"1317,5";"885,0";"60";"28";"18";"59";
"Berente";"9,22";"1156,0";"779,0";"51";"22";"6";"1";
"Dédestapolcsány";"29,43";"1471,0";"968,0";"61";"30";"18";"55";
"Felsõtelekes";"8,45";"632,0";"411,0";"44";"19";"9";"71";
"Izsófalva";"9,41";"1702,5";"1099,0";"121";"71";"43";"92";
"Kazincbarcika";"36,64";"25633,5";"16554,0";"1257";"734";"413";"41";
"Kurityán";"7,54";"1515,5";"1033,0";"83";"41";"29";"109";
"Mályinka";"24,21";"403,5";"253,0";"20";"12";"5";"22";
"Múcsony";"17,54";"2902,5";"1939,0";"180";"92";"50";"126";
"Nagybarca";"14,39";"969,0";"618,0";"32";"15";"9";"31";
"Ormosbánya";"7,54";"1518,5";"888,0";"94";"35";"17";"100";
"Rudabánya";"16,46";"2299,5";"1514,0";"207";"102";"53";"132";
"Rudolftelep";"4,39";"668,0";"488,0";"48";"24";"13";"70";
"Sajógalgóc";"10,12";"294,0";"189,0";"20";"9";"5";"15";
"Sajóivánka";"10,23";"597,0";"449,0";"30";"7";"2";"32";
"Sajókaza";"30,72";"3072,0";"1911,0";"219";"104";"55";"273";
"Sajószentpéter";"34,85";"11159,0";"7390,0";"598";"293";"190";"284";
"Szuhakálló";"6,96";"868,5";"579,0";"65";"22";"12";"37";
"Tardona";"12,30";"974,5";"629,0";"36";"19";"10";"21";
"Vadna";"7,81";"672,0";"476,0";"28";"11";"7";"38";
"Mezõcsáti járás";"351,28";"13760,5";"9115,0";"927";"400";"217";"798";
"Ároktõ";"46,41";"1086,5";"672,0";"71";"23";"12";"182";
"Gelej";"32,12";"590,0";"371,0";"23";"14";"7";"18";
"Hejõpapi";"17,02";"1067,0";"699,0";"78";"43";"32";"48";
"Igrici";"19,47";"1112,5";"747,0";"77";"33";"13";"62";
"Mezõcsát";"103,09";"5666,0";"3804,0";"429";"193";"102";"265";
"Tiszadorogma";"46,61";"326,5";"226,0";"12";"6";"5";"23";
"Tiszakeszi";"46,17";"2527,0";"1670,0";"136";"52";"26";"123";
"Tiszatarján";"40,39";"1385,0";"926,0";"101";"36";"20";"77";
"Mezõkövesdi járás";"723,67";"39957,0";"25719,0";"1911";"1111";"753";"548";
"Bogács";"24,69";"1888,0";"1203,0";"109";"57";"36";"35";
"Borsodgeszt";"15,06";"259,0";"161,0";"15";"10";"6";"6";
"Borsodivánka";"15,89";"706,5";"468,0";"26";"11";"8";"4";
"Bükkábrány";"18,02";"1660,0";"1106,0";"50";"19";"10";"15";
"Bükkzsérc";"37,24";"911,5";"599,0";"30";"19";"13";"17";
"Cserépfalu";"44,65";"944,0";"612,0";"39";"23";"11";"19";
"Cserépváralja";"14,62";"348,5";"241,0";"20";"11";"9";"8";
"Csincse";"11,34";"533,5";"379,0";"16";"10";"7";"13";
"Egerlövõ";"19,78";"497,0";"332,0";"18";"7";"5";"9";
"Kács";"16,70";"427,0";"254,0";"15";"12";"8";"7";
"Mezõkeresztes";"74,26";"3542,0";"2266,0";"184";"98";"62";"69";
"Mezõkövesd";"100,49";"16081,5";"10263,0";"694";"410";"289";"119";
"Mezõnagymihály";"61,86";"975,0";"650,0";"32";"19";"10";"17";
"Mezõnyárád";"14,06";"1570,0";"1067,0";"46";"20";"14";"17";
"Négyes";"17,32";"250,5";"160,0";"11";"7";"4";"12";
"Sály";"25,57";"1573,0";"991,0";"226";"163";"121";"31";
"Szentistván";"51,07";"2357,0";"1452,0";"114";"71";"47";"34";
"Szomolya";"22,69";"1508,5";"976,0";"79";"39";"24";"22";
"Tard";"40,47";"1110,5";"705,0";"41";"28";"19";"12";
"Tibolddaróc";"30,32";"1294,0";"884,0";"80";"48";"36";"41";
"Tiszabábolna";"32,69";"325,0";"184,0";"11";"2";"1";"14";
"Tiszavalk";"11,54";"290,0";"159,0";"6";"2";"2";"9";
"Vatta";"23,34";"905,0";"607,0";"49";"25";"11";"18";
"Miskolci járás";"972,84";"232451,0";"150422,0";"7754";"3930";"2391";"3033";
"Alsózsolca";"26,02";"5616,5";"3670,0";"241";"108";"52";"166";
"Arnót";"17,54";"2284,0";"1513,0";"62";"34";"19";"52";
"Berzék";"10,59";"1110,0";"728,0";"63";"38";"24";"30";
"Bõcs";"24,32";"2592,5";"1695,0";"114";"57";"30";"71";
"Bükkaranyos";"26,20";"1488,5";"1042,0";"71";"36";"18";"32";
"Bükkszentkereszt";"26,97";"1131,0";"743,0";"22";"9";"6";"15";
"Emõd";"49,37";"4639,0";"3030,0";"131";"45";"23";"140";
"Felsõzsolca";"16,25";"6359,0";"4084,0";"218";"95";"47";"202";
"Gesztely";"28,82";"2547,0";"1631,0";"166";"97";"66";"78";
"Harsány";"36,53";"1994,5";"1331,0";"63";"36";"21";"28";
"Hernádkak";"10,90";"1586,0";"1126,0";"91";"52";"28";"58";
"Hernádnémeti";"28,76";"3412,0";"2241,0";"175";"89";"44";"53";
"Kisgyõr";"71,13";"1586,5";"1046,0";"65";"39";"20";"57";
"Kistokaj";"9,76";"2179,0";"1482,0";"40";"16";"7";"8";
"Kondó";"19,63";"589,5";"403,0";"19";"7";"4";"15";
"Köröm";"8,34";"1330,0";"805,0";"119";"53";"19";"105";
"Mályi";"11,28";"3952,5";"2619,0";"121";"66";"44";"50";
"Miskolc";"236,67";"153711,0";"98644,0";"4540";"2329";"1520";"1109";
"Nyékládháza";"24,67";"4873,5";"3139,0";"136";"57";"31";"45";
"Onga";"31,49";"4834,5";"3200,0";"266";"148";"62";"118";
"Ónod";"17,74";"2294,5";"1498,0";"127";"65";"40";"85";
"Parasznya";"16,76";"1103,0";"751,0";"48";"25";"11";"36";
"Radostyán";"8,10";"547,0";"372,0";"20";"9";"7";"13";
"Répáshuta";"16,79";"416,0";"270,0";"13";"5";"3";"8";
"Sajóbábony";"13,43";"2559,5";"1590,0";"139";"79";"50";"59";
"Sajóecseg";"7,94";"1023,0";"674,0";"21";"8";"3";"10";
"Sajóhídvég";"13,44";"1080,5";"650,0";"55";"28";"20";"52";
"Sajókápolna";"10,51";"372,5";"247,0";"24";"8";"5";"12";
"Sajókeresztúr";"16,40";"1408,0";"930,0";"47";"25";"17";"22";
"Sajólád";"12,68";"2746,5";"1858,0";"155";"84";"43";"57";
"Sajólászlófalva";"6,62";"428,0";"308,0";"19";"8";"2";"9";
"Sajópálfala";"7,11";"686,5";"452,0";"18";"6";"2";"13";
"Sajópetri";"9,28";"1358,0";"881,0";"87";"49";"31";"47";
"Sajósenye";"8,47";"424,0";"307,0";"8";"3";"2";"8";
"Sajóvámos";"31,22";"2015,0";"1365,0";"50";"22";"13";"53";
"Sóstófalva";"7,28";"195,0";"130,0";"11";"5";"3";"13";
"Szirmabesenyõ";"15,75";"4123,5";"2697,0";"104";"49";"29";"58";
"Újcsanálos";"12,20";"816,5";"575,0";"56";"29";"17";"25";
"Varbó";"25,88";"1037,5";"695,0";"29";"12";"8";"21";
"Ózdi járás";"385,50";"50406,5";"31963,0";"3848";"2065";"1320";"1965";
"Arló";"46,87";"3484,0";"2188,0";"563";"361";"285";"189";
"Borsodbóta";"8,13";"828,0";"519,0";"97";"51";"33";"82";
"Borsodnádasd";"28,07";"3070,5";"1910,0";"208";"121";"74";"99";
"Borsodszentgyörgy";"21,52";"1172,0";"766,0";"61";"25";"17";"32";
"Bükkmogyorósd";"9,90";"126,5";"84,0";"8";"4";"3";"4";
"Csernely";"20,62";"697,5";"426,0";"61";"33";"13";"44";
"Csokvaomány";"15,00";"794,5";"471,0";"45";"23";"13";"55";
"Domaháza";"28,82";"748,5";"469,0";"83";"33";"15";"62";
"Farkaslyuk";"5,48";"1759,5";"1059,0";"250";"144";"110";"129";
"Hangony";"39,14";"1524,5";"1033,0";"153";"73";"45";"96";
"Járdánháza";"11,24";"1757,0";"1151,0";"165";"104";"55";"94";
"Kissikátor";"10,38";"280,0";"176,0";"19";"13";"10";"7";
"Lénárddaróc";"5,16";"242,0";"151,0";"18";"9";"3";"13";
"Nekézseny";"14,10";"655,5";"415,0";"26";"13";"9";"22";
"Ózd";"91,80";"31981,0";"20307,0";"2009";"1011";"608";"938";
"Sáta";"16,46";"1060,5";"690,0";"73";"43";"24";"84";
"Uppony";"12,81";"225,0";"148,0";"9";"4";"3";"15";
"Putnoki járás";"391,27";"17558,5";"11635,0";"1103";"503";"262";"978";
"Aggtelek";"43,82";"515,0";"377,0";"25";"11";"6";"20";
"Alsószuha";"22,42";"407,0";"282,0";"30";"13";"5";"32";
"Bánréve";"6,62";"1219,0";"796,0";"52";"17";"5";"25";
"Dövény";"11,65";"267,0";"186,0";"18";"15";"11";"23";
"Dubicsány";"13,00";"209,0";"151,0";"21";"12";"3";"7";
"Felsõkelecsény";"7,99";"318,0";"219,0";"20";"7";"5";"14";
"Felsõnyárád";"11,67";"941,0";"632,0";"44";"28";"15";"43";
"Gömörszõlõs";"8,77";"78,5";"49,0";"2";" ";" ";"6";
"Hét";"3,71";"407,0";"275,0";"19";"9";"6";"25";
"Imola";"18,12";"89,5";"61,0";"8";"7";"4";"8";
"Jákfalva";"9,06";"457,0";"303,0";"52";"28";"15";"40";
"Jósvafõ";"21,55";"202,0";"136,0";"10";"3";"1";"11";
"Kánó";"13,78";"150,0";"93,0";"7";"2";"1";"20";
"Kelemér";"18,81";"465,0";"311,0";"47";"22";"13";"50";
"Királd";"7,88";"731,0";"467,0";"47";"9";"5";"32";
"Putnok";"34,72";"6471,0";"4264,0";"406";"189";"103";"365";
"Ragály";"15,54";"608,5";"411,0";"33";"15";"9";"42";
"Sajómercse";"11,18";"198,5";"123,0";"22";"10";"2";"13";
"Sajónémeti";"7,39";"443,5";"293,0";"28";"17";"6";"29";
"Sajópüspöki";"9,45";"450,0";"285,0";"26";"10";"7";"19";
"Sajóvelezd";"23,02";"715,5";"463,0";"34";"16";"6";"28";
"Serényfalva";"19,64";"959,0";"659,0";"66";"34";"18";"43";
"Szuhafõ";"16,05";"132,0";"99,0";"7";"3";"2";"8";
"Trizs";"10,25";"181,5";"104,0";"3";"1";"1";"9";
"Zádorfalva";"13,75";"451,5";"276,0";"61";"16";"8";"47";
"Zubogy";"11,43";"491,5";"320,0";"15";"9";"5";"19";
"Sárospataki járás";"477,64";"22586,5";"14725,0";"1033";"529";"337";"751";
"Bodrogolaszi";"20,61";"854,0";"580,0";"35";"16";"8";"28";
"Erdõhorváti";"50,11";"595,5";"423,0";"20";"12";"7";"53";
"Györgytarló";"30,19";"489,0";"319,0";"49";"19";"15";"49";
"Háromhuta";"37,80";"100,5";"57,0";"2";" ";" ";"10";
"Hercegkút";"7,81";"640,5";"414,0";"5";"2";"2";"9";
"Kenézlõ";"22,96";"1051,5";"727,0";"81";"47";"40";"56";
"Komlóska";"29,86";"216,5";"147,0";"7";"6";"3";"15";
"Makkoshotyka";"10,41";"797,0";"537,0";"88";"46";"22";"68";
"Olaszliszka";"39,49";"1681,0";"1077,0";"92";"40";"26";"94";
"Sárazsadány";"15,31";"227,0";"156,0";"13";"6";"4";"12";
"Sárospatak";"139,09";"11493,0";"7382,0";"387";"194";"132";"149";
"Tolcsva";"16,48";"1693,5";"1164,0";"105";"62";"39";"48";
"Vajdácska";"22,77";"1246,0";"826,0";"72";"42";"23";"70";
"Vámosújfalu";"10,64";"680,5";"458,0";"14";"4";"2";"30";
"Viss";"13,91";"622,0";"355,0";"43";"19";"7";"55";
"Zalkod";"10,20";"199,0";"103,0";"20";"14";"7";"5";
"Sátoraljaújhelyi járás";"321,38";"20571,5";"13305,0";"1119";"505";"281";"802";
"Alsóberecki";"6,86";"706,0";"498,0";"34";"11";"2";"45";
"Alsóregmec";"15,40";"193,0";"138,0";"5";"2";"1";"8";
"Bózsva";"16,39";"175,0";"112,0";"4";"2";"1";"13";
"Felsõberecki";"3,53";"257,5";"196,0";"9";"3";"2";"13";
"Felsõregmec";"10,75";"298,0";"181,0";"31";"15";"8";"60";
"Filkeháza";"4,41";"85,0";"53,0";"6";"1";"1";"12";
"Füzér";"37,49";"374,5";"231,0";"24";"12";"7";"12";
"Füzérkajata";"11,44";"98,5";"64,0";"5";"2";"1";"22";
"Füzérkomlós";"5,87";"232,0";"158,0";"16";"6";"2";"10";
"Füzérradvány";"9,81";"265,0";"190,0";"29";"15";"9";"26";
"Hollóháza";"2,36";"694,0";"440,0";"40";"25";"14";"36";
"Kishuta";"5,18";"266,5";"193,0";"14";"8";"5";"8";
"Kovácsvágás";"21,08";"619,5";"413,0";"60";"26";"15";"115";
"Mikóháza";"16,91";"505,0";"344,0";"16";"9";"2";"12";
"Nagyhuta";"35,06";"49,0";"34,0";"5";"4";"2";"1";
"Nyíri";"16,47";"340,5";"232,0";"28";"9";"6";"40";
"Pálháza";"6,75";"1018,0";"662,0";"26";"12";"7";"11";
"Pusztafalu";"7,00";"187,0";"124,0";"9";"6";"3";"12";
"Sátoraljaújhely";"73,45";"13887,0";"8817,0";"745";"330";"191";"324";
"Vágáshuta";"2,05";"92,0";"76,0";"3";"3";"1";"8";
"Vilyvitány";"13,12";"228,5";"149,0";"10";"4";"1";"14";
"Szerencsi járás";"479,47";"38129,0";"24866,0";"2572";"1481";"864";"1714";
"Alsódobsza";"10,68";"281,5";"185,0";"11";"6";"5";"1";
"Bekecs";"25,72";"2348,5";"1671,0";"104";"57";"36";"65";
"Golop";"9,43";"540,5";"317,0";"30";"12";"7";"19";
"Legyesbénye";"20,31";"1393,0";"936,0";"128";"89";"64";"58";
"Mád";"31,86";"2088,0";"1385,0";"120";"67";"43";"42";
"Megyaszó";"53,42";"2608,0";"1672,0";"184";"113";"57";"119";
"Mezõzombor";"38,79";"2361,5";"1547,0";"181";"113";"54";"187";
"Monok";"41,96";"1489,5";"986,0";"132";"79";"48";"101";
"Prügy";"31,39";"2400,0";"1591,0";"323";"158";"85";"285";
"Rátka";"11,78";"942,5";"631,0";"48";"34";"23";"25";
"Szerencs";"36,68";"8562,0";"5330,0";"337";"182";"102";"150";
"Taktaharkány";"39,13";"3591,0";"2305,0";"221";"100";"48";"181";
"Taktakenéz";"19,74";"1166,0";"752,0";"132";"90";"56";"157";
"Taktaszada";"25,74";"1887,5";"1245,0";"181";"124";"69";"84";
"Tállya";"37,96";"1684,5";"1137,0";"149";"94";"66";"45";
"Tiszalúc";"44,88";"4785,0";"3176,0";"291";"163";"101";"195";
"Szikszói járás";"309,24";"16745,5";"10827,0";"1376";"715";"437";"1170";
"Abaújlak";"7,06";"68,5";"49,0";"6";"3";"2";"10";
"Abaújszolnok";"8,67";"183,0";"106,0";"20";"10";"6";"15";
"Alsóvadász";"22,90";"1453,0";"913,0";"145";"74";"37";"155";
"Aszaló";"25,36";"1825,0";"1204,0";"178";"106";"71";"108";
"Felsõvadász";"18,64";"519,0";"333,0";"78";"33";"19";"62";
"Gadna";"8,09";"301,0";"154,0";"41";"31";"25";"19";
"Gagybátor";"18,77";"216,5";"143,0";"14";"4";"1";"33";
"Gagyvendégi";"12,32";"195,5";"134,0";"15";"6";"5";"32";
"Halmaj";"12,59";"1792,5";"1137,0";"118";"66";"44";"76";
"Hernádkércs";"7,41";"288,0";"206,0";"25";"16";"13";"19";
"Homrogd";"13,43";"852,5";"562,0";"76";"38";"25";"56";
"Kázsmárk";"12,48";"973,0";"667,0";"110";"53";"22";"109";
"Kiskinizs";"7,17";"311,0";"192,0";"24";"9";"7";"32";
"Kupa";"7,84";"162,0";"110,0";"21";"10";"2";"14";
"Léh";"8,43";"388,0";"228,0";"38";"24";"11";"37";
"Monaj";"11,53";"261,0";"166,0";"18";"12";"5";"31";
"Nagykinizs";"6,58";"291,5";"175,0";"27";"7";"2";"27";
"Nyésta";"6,89";"39,5";"44,0";"4";"1";" ";"4";
"Pamlény";"12,40";"44,5";"30,0";"10";"4";"3";"4";
"Rásonysápberencs";"9,12";"518,0";"346,0";"55";"37";"18";"33";
"Selyeb";"16,64";"456,5";"257,0";"40";"14";"7";"66";
"Szászfa";"12,13";"102,0";"63,0";"8";"5";"4";"18";
"Szentistvánbaksa";"6,56";"269,0";"175,0";"17";"13";"10";"13";
"Szikszó";"36,23";"5235,0";"3433,0";"288";"139";"98";"197";
"Tiszaújvárosi járás";"248,86";"29881,0";"19633,0";"1132";"635";"362";"371";
"Girincs";"11,20";"869,5";"525,0";"58";"33";"12";"42";
"Hejõbába";"18,72";"1859,5";"1271,0";"70";"38";"15";"39";
"Hejõkeresztúr";"10,28";"1035,5";"691,0";"38";"21";"14";"17";
"Hejõkürt";"14,91";"272,5";"191,0";"16";"11";"10";"5";
"Hejõszalonta";"10,96";"816,5";"522,0";"48";"28";"14";"87";
"Kesznyéten";"36,41";"1724,0";"1117,0";"151";"91";"45";"38";
"Kiscsécs";"4,13";"192,0";"130,0";"14";"8";"3";"26";
"Muhi";"9,62";"460,0";"304,0";"12";"6";"5";"6";
"Nagycsécs";"9,83";"763,5";"497,0";"41";"25";"17";"14";
"Nemesbikk";"24,10";"921,5";"585,0";"38";"21";"10";"18";
"Oszlár";"5,71";"325,0";"210,0";"28";"12";"7";"6";
"Sajóörös";"8,44";"1440,5";"934,0";"31";"19";"9";"7";
"Sajószöged";"13,62";"2324,5";"1529,0";"63";"37";"23";"6";
"Szakáld";"11,40";"421,5";"275,0";"22";"7";"5";"10";
"Tiszapalkonya";"13,49";"1421,0";"992,0";"77";"36";"19";"41";
"Tiszaújváros";"46,04";"15034,0";"9860,0";"425";"242";"154";"9";
"Tokaji járás";"255,81";"12183,0";"7953,0";"758";"423";"262";"456";
"Bodrogkeresztúr";"29,88";"1029,5";"656,0";"33";"13";"7";"29";
"Bodrogkisfalud";"14,67";"884,5";"583,0";"34";"14";"6";"40";
"Csobaj";"19,61";"654,0";"441,0";"40";"23";"16";"35";
"Erdõbénye";"45,80";"990,0";"642,0";"59";"41";"32";"47";
"Szegi";"9,05";"267,0";"209,0";"22";"13";"7";"31";
"Szegilong";"6,94";"213,0";"139,0";"9";"7";"4";"23";
"Taktabáj";"16,82";"562,0";"369,0";"72";"38";"16";"59";
"Tarcal";"53,72";"2786,0";"1827,0";"239";"139";"79";"63";
"Tiszaladány";"22,19";"630,5";"416,0";"55";"31";"21";"40";
"Tiszatardos";"8,93";"221,5";"146,0";"27";"13";"12";"19";
"Tokaj";"28,20";"3945,0";"2525,0";"168";"91";"62";"70";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Borsod-A-Z megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Heves megye";"3637,17";"294015,0";"188840,0";"10267";"5011";"2892";"3352";
"Bélapátfalvai járás";"180,89";"8227,5";"5306,0";"278";"118";"69";"152";
"Balaton";"13,20";"1001,5";"636,0";"35";"19";"14";"23";
"Bekölce";"13,77";"570,0";"380,0";"34";"12";"9";"28";
"Bélapátfalva";"36,63";"2921,5";"1908,0";"96";"33";"15";"30";
"Bükkszentmárton";"8,26";"246,5";"151,0";"16";"11";"7";"6";
"Mikófalva";"14,41";"673,5";"428,0";"24";"8";"3";"6";
"Mónosbél";"13,78";"398,5";"254,0";"9";"4";"3";"3";
"Nagyvisnyó";"43,02";"859,0";"569,0";"24";"13";"10";"25";
"Szilvásvárad";"37,82";"1557,0";"980,0";"40";"18";"8";"31";
"Egri járás";"602,05";"83636,0";"53757,0";"2397";"1117";"678";"427";
"Andornaktálya";"16,75";"2578,5";"1768,0";"50";"20";"14";"13";
"Bátor";"27,32";"340,5";"227,0";"10";"5";"1";"6";
"Demjén";"25,08";"664,5";"494,0";"18";"7";"2";"1";
"Eger";"92,21";"52396,0";"32936,0";"1155";"527";"328";"129";
"Egerbakta";"32,37";"1420,0";"1003,0";"118";"53";"38";"24";
"Egerbocs";"15,95";"534,5";"347,0";"15";"4";"3";"11";
"Egercsehi";"10,39";"1241,5";"797,0";"78";"41";"23";"20";
"Egerszalók";"23,11";"2061,0";"1355,0";"78";"35";"17";"22";
"Egerszólát";"26,10";"1039,0";"699,0";"25";"10";"3";"3";
"Feldebrõ";"26,52";"920,0";"619,0";"41";"23";"15";"6";
"Felsõtárkány";"77,32";"3552,0";"2329,0";"88";"39";"21";"16";
"Hevesaranyos";"17,02";"564,0";"382,0";"54";"21";"12";"27";
"Kerecsend";"24,58";"2279,5";"1616,0";"177";"86";"47";"56";
"Maklár";"28,01";"2401,0";"1597,0";"62";"33";"17";"3";
"Nagytálya";"13,19";"898,5";"601,0";"20";"7";"3";"4";
"Noszvaj";"18,84";"2095,0";"1294,0";"45";"23";"14";"7";
"Novaj";"18,52";"1285,5";"886,0";"32";"17";"10";"12";
"Ostoros";"23,51";"2666,5";"1778,0";"40";"19";"10";"10";
"Szarvaskõ";"12,59";"334,5";"200,0";"10";"5";"3";"2";
"Szúcs";"8,49";"377,0";"264,0";"59";"23";"14";"15";
"Tarnaszentmária";"11,00";"221,5";"142,0";"9";"5";"4";"2";
"Verpelét";"53,18";"3765,5";"2423,0";"213";"114";"79";"38";
"Füzesabonyi járás";"578,55";"28810,5";"18952,0";"891";"421";"244";"492";
"Aldebrõ";"21,78";"719,5";"486,0";"9";"1";" ";"1";
"Besenyõtelek";"49,10";"2549,5";"1734,0";"87";"42";"26";"38";
"Dormánd";"20,06";"1020,0";"685,0";"38";"19";"10";"25";
"Egerfarmos";"23,80";"717,5";"487,0";"32";"12";"9";"12";
"Füzesabony";"46,34";"7353,5";"4934,0";"169";"68";"44";"54";
"Kál";"34,81";"3368,0";"2168,0";"99";"42";"29";"28";
"Kápolna";"21,51";"1458,0";"958,0";"52";"33";"17";"30";
"Kompolt";"22,73";"1846,0";"1157,0";"56";"32";"19";"18";
"Mezõszemere";"21,48";"979,5";"615,0";"41";"18";"11";"38";
"Mezõtárkány";"40,61";"1562,5";"1050,0";"70";"37";"17";"63";
"Nagyút";"18,94";"635,0";"376,0";"24";"10";"3";"8";
"Poroszló";"109,04";"2818,0";"1821,0";"75";"39";"23";"75";
