"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2020. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Abaújvár";"7,35";"227,5";"148,0";"15";"8";"4";"23";
"Arka";"9,49";"55,0";"36,0";"1";"1";" ";"2";
"Baskó";"29,64";"170,0";"94,0";"8";"3";"1";"18";
"Boldogkõújfalu";"10,98";"633,5";"375,0";"75";"27";"19";"78";
"Boldogkõváralja";"21,99";"1060,5";"763,0";"80";"46";"24";"68";
"Felsõdobsza";"15,23";"881,0";"597,0";"86";"47";"24";"61";
"Fony";"40,56";"277,5";"198,0";"71";"48";"33";"23";
"Gibárt";"5,33";"335,0";"237,0";"19";"7";"2";"11";
"Gönc";"37,27";"1912,5";"1311,0";"221";"151";"97";"130";
"Göncruszka";"16,70";"683,5";"469,0";"64";"29";"14";"50";
"Hejce";"9,52";"213,5";"148,0";"8";"4";"2";"13";
"Hernádbûd";"5,91";"123,0";"84,0";"14";"7";"6";"9";
"Hernádcéce";"9,91";"204,0";"128,0";"35";"25";"14";"37";
"Hernádszurdok";"4,48";"171,0";"123,0";"23";"14";"12";"23";
"Hidasnémeti";"16,07";"1061,0";"724,0";"75";"50";"35";"50";
"Kéked";"13,01";"172,5";"147,0";"10";"4";"2";"25";
"Korlát";"7,91";"286,5";"197,0";"44";"27";"12";"37";
"Mogyoróska";"19,17";"79,5";"53,0";"5";"1";" ";"4";
"Pányok";"8,46";"78,0";"73,0";"2";"2";"1";"3";
"Pere";"9,53";"313,5";"215,0";"58";"37";"18";"34";
"Regéc";"27,21";"63,5";"36,0";"2";"2";" ";"9";
"Sima";"4,88";"45,5";"30,0";"1";"1";" ";"1";
"Telkibánya";"46,82";"533,5";"383,0";"48";"35";"20";"14";
"Tornyosnémeti";"14,06";"502,5";"396,0";"50";"25";"16";"25";
"Vilmány";"12,51";"1425,0";"934,0";"218";"125";"80";"193";
"Vizsoly";"18,40";"774,0";"504,0";"116";"45";"24";"102";
"Zsujta";"6,73";"153,5";"114,0";"21";"11";"8";"8";
"Kazincbarcikai járás";"341,69";"59872,5";"38789,0";"4154";"2641";"1444";"1565";
"Alacska";"8,56";"699,5";"491,0";"46";"33";"17";"14";
"Alsótelekes";"6,44";"124,5";"80,0";"6";"4";" ";"5";
"Bánhorváti";"28,48";"1294,0";"845,0";"97";"63";"30";"54";
"Berente";"9,22";"1118,5";"728,0";"86";"46";"25";"3";
"Dédestapolcsány";"29,43";"1444,5";"924,0";"90";"58";"30";"50";
"Felsõtelekes";"8,45";"635,0";"400,0";"46";"31";"17";"67";
"Izsófalva";"9,41";"1695,5";"1109,0";"128";"90";"49";"105";
"Kazincbarcika";"36,64";"25095,5";"16124,0";"1585";"1076";"620";"40";
"Kurityán";"7,54";"1502,0";"1010,0";"97";"47";"29";"88";
"Mályinka";"24,21";"404,0";"259,0";"19";"11";"7";"20";
"Múcsony";"17,54";"2903,5";"1908,0";"218";"144";"77";"112";
"Nagybarca";"14,39";"974,5";"606,0";"50";"26";"14";"34";
"Ormosbánya";"7,54";"1498,5";"869,0";"131";"72";"41";"74";
"Rudabánya";"16,46";"2258,0";"1471,0";"202";"124";"73";"166";
"Rudolftelep";"4,39";"688,0";"490,0";"53";"29";"19";"66";
"Sajógalgóc";"10,12";"280,5";"193,0";"24";"16";"7";"18";
"Sajóivánka";"10,23";"595,5";"428,0";"45";"26";"11";"37";
"Sajókaza";"30,72";"3070,5";"1900,0";"303";"181";"96";"237";
"Sajószentpéter";"34,85";"11058,0";"7246,0";"766";"476";"244";"272";
"Szuhakálló";"6,96";"880,0";"599,0";"75";"40";"15";"43";
"Tardona";"12,30";"964,5";"626,0";"50";"26";"15";"24";
"Vadna";"7,81";"688,0";"483,0";"37";"22";"8";"36";
"Mezõcsáti járás";"351,28";"13670,5";"9029,0";"1090";"593";"275";"755";
"Ároktõ";"46,41";"1051,5";"654,0";"90";"49";"17";"161";
"Gelej";"32,12";"581,5";"353,0";"24";"12";"10";"16";
"Hejõpapi";"17,02";"1049,0";"680,0";"81";"45";"27";"58";
"Igrici";"19,47";"1096,5";"750,0";"80";"43";"18";"56";
"Mezõcsát";"103,09";"5673,0";"3794,0";"497";"267";"136";"291";
"Tiszadorogma";"46,61";"325,5";"217,0";"13";"5";"1";"15";
"Tiszakeszi";"46,17";"2519,5";"1673,0";"175";"90";"34";"102";
"Tiszatarján";"40,39";"1374,0";"908,0";"130";"82";"32";"56";
"Mezõkövesdi járás";"723,67";"39867,0";"25514,0";"2172";"1314";"837";"495";
"Bogács";"24,69";"1875,0";"1191,0";"124";"72";"48";"28";
"Borsodgeszt";"15,06";"251,5";"155,0";"14";"9";"5";"5";
"Borsodivánka";"15,89";"705,0";"465,0";"24";"12";"9";"1";
"Bükkábrány";"18,02";"1633,5";"1070,0";"59";"32";"15";"17";
"Bükkzsérc";"37,24";"907,0";"592,0";"35";"18";"11";"17";
"Cserépfalu";"44,65";"960,0";"633,0";"44";"27";"13";"17";
"Cserépváralja";"14,62";"346,5";"232,0";"14";"10";"8";"14";
"Csincse";"11,34";"526,0";"369,0";"31";"16";"6";"12";
"Egerlövõ";"19,78";"492,5";"314,0";"23";"13";"9";"10";
"Kács";"16,70";"427,5";"259,0";"28";"17";"13";"8";
"Mezõkeresztes";"74,26";"3541,0";"2290,0";"256";"131";"77";"45";
"Mezõkövesd";"100,49";"16094,5";"10180,0";"783";"486";"306";"106";
"Mezõnagymihály";"61,86";"963,0";"643,0";"39";"20";"9";"18";
"Mezõnyárád";"14,06";"1595,5";"1074,0";"64";"36";"15";"18";
"Négyes";"17,32";"251,5";"156,0";"9";"7";"3";"11";
"Sály";"25,57";"1519,0";"941,0";"211";"152";"123";"29";
"Szentistván";"51,07";"2364,5";"1436,0";"135";"78";"57";"20";
"Szomolya";"22,69";"1495,5";"971,0";"89";"58";"28";"20";
"Tard";"40,47";"1119,5";"721,0";"32";"24";"16";"18";
"Tibolddaróc";"30,32";"1285,5";"848,0";"93";"62";"44";"35";
"Tiszabábolna";"32,69";"328,0";"205,0";"10";"3";"1";"15";
"Tiszavalk";"11,54";"291,5";"161,0";"6";"2";"2";"9";
"Vatta";"23,34";"893,5";"608,0";"49";"29";"19";"22";
"Miskolci járás";"972,84";"230728,5";"148179,0";"9304";"5019";"2961";"2382";
"Alsózsolca";"26,02";"5583,5";"3618,0";"328";"175";"81";"120";
"Arnót";"17,54";"2290,5";"1513,0";"79";"32";"21";"50";
"Berzék";"10,59";"1120,5";"736,0";"61";"36";"22";"35";
"Bõcs";"24,32";"2575,5";"1658,0";"125";"65";"39";"82";
"Bükkaranyos";"26,20";"1484,0";"1025,0";"96";"51";"25";"23";
"Bükkszentkereszt";"26,97";"1137,0";"731,0";"40";"27";"11";"10";
"Emõd";"49,37";"4651,5";"3021,0";"166";"76";"52";"126";
"Felsõzsolca";"16,25";"6318,5";"4033,0";"266";"133";"60";"194";
"Gesztely";"28,82";"2513,5";"1608,0";"181";"110";"77";"86";
"Harsány";"36,53";"1984,0";"1326,0";"76";"34";"22";"22";
"Hernádkak";"10,90";"1594,0";"1105,0";"88";"51";"37";"65";
"Hernádnémeti";"28,76";"3450,0";"2240,0";"202";"131";"74";"43";
"Kisgyõr";"71,13";"1573,5";"1045,0";"85";"47";"28";"43";
"Kistokaj";"9,76";"2283,5";"1540,0";"46";"18";"11";"5";
"Kondó";"19,63";"585,0";"393,0";"20";"14";"8";"18";
"Köröm";"8,34";"1320,0";"820,0";"116";"54";"28";"91";
"Mályi";"11,28";"4058,0";"2690,0";"163";"88";"56";"27";
"Miskolc";"236,67";"151798,0";"96565,0";"5467";"3025";"1812";"714";
"Nyékládháza";"24,67";"4887,0";"3135,0";"139";"69";"44";"34";
"Onga";"31,49";"4874,0";"3169,0";"297";"134";"67";"91";
"Ónod";"17,74";"2315,0";"1486,0";"164";"84";"53";"85";
"Parasznya";"16,76";"1091,5";"736,0";"63";"21";"12";"37";
"Radostyán";"8,10";"540,5";"375,0";"26";"16";"10";"12";
"Répáshuta";"16,79";"412,0";"266,0";"12";"6";"3";"8";
"Sajóbábony";"13,43";"2538,0";"1551,0";"153";"92";"60";"38";
"Sajóecseg";"7,94";"1022,5";"681,0";"23";"8";"6";"10";
"Sajóhídvég";"13,44";"1074,5";"624,0";"74";"40";"23";"34";
"Sajókápolna";"10,51";"377,0";"255,0";"26";"10";"4";"16";
"Sajókeresztúr";"16,40";"1417,5";"939,0";"56";"28";"19";"17";
"Sajólád";"12,68";"2779,0";"1882,0";"199";"105";"64";"42";
"Sajólászlófalva";"6,62";"423,0";"302,0";"17";"12";"6";"10";
"Sajópálfala";"7,11";"684,5";"456,0";"20";"7";"1";"14";
"Sajópetri";"9,28";"1335,0";"884,0";"106";"58";"35";"30";
"Sajósenye";"8,47";"422,5";"302,0";"7";"3";"2";"7";
"Sajóvámos";"31,22";"2011,0";"1347,0";"67";"29";"14";"48";
"Sóstófalva";"7,28";"194,5";"136,0";"18";"12";"7";"15";
"Szirmabesenyõ";"15,75";"4157,0";"2695,0";"130";"69";"39";"38";
"Újcsanálos";"12,20";"803,5";"570,0";"64";"33";"16";"19";
"Varbó";"25,88";"1048,5";"721,0";"38";"16";"12";"23";
"Ózdi járás";"385,47";"49794,0";"31356,0";"4936";"2675";"1563";"1716";
"Arló";"46,87";"3473,0";"2221,0";"637";"313";"231";"166";
"Borsodbóta";"8,13";"822,0";"522,0";"88";"46";"34";"95";
"Borsodnádasd";"28,07";"3052,5";"1884,0";"257";"162";"98";"91";
"Borsodszentgyörgy";"21,52";"1148,0";"727,0";"86";"38";"25";"21";
"Bükkmogyorósd";"9,90";"123,0";"78,0";"6";"4";"4";"4";
"Csernely";"20,62";"703,5";"438,0";"83";"49";"26";"35";
"Csokvaomány";"15,00";"798,5";"481,0";"63";"32";"18";"41";
"Domaháza";"28,82";"751,0";"456,0";"77";"35";"12";"50";
"Farkaslyuk";"5,02";"1755,5";"1053,0";"288";"199";"120";"92";
"Hangony";"39,14";"1511,0";"1019,0";"175";"89";"48";"103";
"Járdánháza";"11,24";"1729,5";"1119,0";"215";"147";"87";"75";
"Kissikátor";"10,38";"281,5";"172,0";"16";"12";"8";"8";
"Lénárddaróc";"5,16";"240,5";"146,0";"18";"9";"8";"11";
"Nekézseny";"14,10";"651,0";"419,0";"33";"12";"4";"18";
"Ózd";"92,23";"31491,0";"19790,0";"2780";"1469";"812";"818";
"Sáta";"16,46";"1044,5";"689,0";"96";"47";"24";"77";
"Uppony";"12,81";"218,0";"142,0";"18";"12";"4";"11";
"Putnoki járás";"391,27";"17383,0";"11389,0";"1397";"715";"372";"960";
"Aggtelek";"43,82";"518,5";"365,0";"28";"17";"8";"24";
"Alsószuha";"22,42";"408,5";"284,0";"46";"18";"9";"30";
"Bánréve";"6,62";"1206,5";"772,0";"59";"21";"10";"32";
"Dövény";"11,65";"260,0";"186,0";"22";"10";"7";"26";
"Dubicsány";"13,00";"211,0";"150,0";"19";"16";"8";"7";
"Felsõkelecsény";"7,99";"313,0";"205,0";"13";"8";"5";"17";
"Felsõnyárád";"11,67";"944,5";"631,0";"58";"25";"18";"46";
"Gömörszõlõs";"8,77";"77,0";"49,0";"1";"1";"1";"6";
"Hét";"3,71";"400,0";"261,0";"25";"13";"5";"18";
"Imola";"18,12";"92,5";"66,0";"11";"7";"4";"9";
"Jákfalva";"9,06";"451,0";"306,0";"70";"46";"19";"35";
"Jósvafõ";"21,55";"197,0";"141,0";"6";"6";"5";"13";
"Kánó";"13,78";"149,5";"93,0";"13";"7";"3";"11";
"Kelemér";"18,81";"453,0";"308,0";"45";"26";"15";"51";
"Királd";"7,88";"717,0";"452,0";"47";"19";"8";"35";
"Putnok";"34,72";"6431,0";"4176,0";"504";"268";"153";"377";
"Ragály";"15,54";"613,5";"403,0";"45";"26";"11";"41";
"Sajómercse";"11,18";"192,5";"111,0";"15";"11";"6";"12";
"Sajónémeti";"7,39";"441,0";"282,0";"49";"17";"8";"27";
"Sajópüspöki";"9,45";"450,5";"288,0";"45";"24";"6";"13";
"Sajóvelezd";"23,02";"706,0";"480,0";"67";"36";"13";"22";
"Serényfalva";"19,64";"936,5";"626,0";"87";"45";"26";"35";
"Szuhafõ";"16,05";"121,5";"86,0";"8";"3";"2";"7";
"Trizs";"10,25";"175,0";"107,0";"9";"6";"1";"7";
"Zádorfalva";"13,75";"429,5";"260,0";"77";"26";"13";"39";
"Zubogy";"11,43";"487,0";"301,0";"28";"13";"8";"20";
"Sárospataki járás";"477,64";"22243,0";"14549,0";"1179";"685";"388";"754";
"Bodrogolaszi";"20,61";"845,5";"574,0";"31";"14";"9";"25";
"Erdõhorváti";"50,11";"585,0";"406,0";"28";"13";"8";"50";
"Györgytarló";"30,19";"473,0";"322,0";"45";"24";"15";"54";
"Háromhuta";"37,80";"99,0";"55,0";"5";"2";"1";"9";
"Hercegkút";"7,81";"640,5";"395,0";"12";"2";"2";"10";
"Kenézlõ";"22,96";"1025,0";"695,0";"87";"60";"36";"64";
"Komlóska";"29,86";"213,0";"141,0";"7";"5";"4";"12";
"Makkoshotyka";"10,41";"783,5";"532,0";"88";"52";"28";"65";
"Olaszliszka";"39,49";"1682,5";"1145,0";"117";"56";"26";"86";
"Sárazsadány";"15,31";"228,5";"156,0";"9";"7";"5";"10";
"Sárospatak";"139,09";"11339,0";"7283,0";"446";"261";"151";"158";
"Tolcsva";"16,48";"1654,0";"1121,0";"125";"83";"51";"41";
"Vajdácska";"22,77";"1253,0";"841,0";"95";"52";"21";"73";
"Vámosújfalu";"10,64";"685,5";"450,0";"21";"10";"3";"25";
"Viss";"13,91";"545,0";"334,0";"40";"28";"16";"63";
"Zalkod";"10,20";"191,0";"99,0";"23";"16";"12";"9";
"Sátoraljaújhelyi járás";"321,38";"20364,0";"13169,0";"1337";"778";"391";"783";
"Alsóberecki";"6,86";"703,0";"478,0";"40";"18";"9";"34";
"Alsóregmec";"15,40";"197,0";"140,0";"7";"3";"1";"10";
"Bózsva";"16,39";"172,5";"112,0";"7";"4";"2";"14";
"Felsõberecki";"3,53";"238,5";"169,0";"19";"6";"1";"10";
"Felsõregmec";"10,75";"293,5";"184,0";"44";"34";"10";"49";
"Filkeháza";"4,41";"72,5";"48,0";"7";"5";"3";"11";
"Füzér";"37,49";"355,0";"213,0";"21";"15";"11";"9";
"Füzérkajata";"11,44";"102,5";"75,0";"10";"6";"1";"18";
"Füzérkomlós";"5,87";"239,5";"167,0";"18";"10";"6";"13";
"Füzérradvány";"9,81";"264,0";"183,0";"36";"14";"10";"38";
"Hollóháza";"2,36";"705,5";"476,0";"61";"39";"17";"29";
"Kishuta";"5,18";"266,0";"188,0";"18";"11";"8";"9";
"Kovácsvágás";"21,08";"614,5";"431,0";"71";"39";"23";"98";
"Mikóháza";"16,91";"512,5";"352,0";"20";"10";"2";"14";
"Nagyhuta";"35,06";"55,5";"53,0";"6";"4";"3";"1";
"Nyíri";"16,47";"359,5";"256,0";"28";"14";"8";"48";
"Pálháza";"6,75";"1001,0";"643,0";"38";"21";"10";"9";
"Pusztafalu";"7,00";"197,0";"133,0";"7";"6";"2";"13";
"Sátoraljaújhely";"73,45";"13678,0";"8618,0";"863";"509";"260";"339";
"Vágáshuta";"2,05";"101,0";"83,0";"3";"2";" ";"7";
"Vilyvitány";"13,12";"235,5";"167,0";"13";"8";"4";"10";
"Szerencsi járás";"479,47";"37899,5";"24539,0";"3004";"1794";"1018";"1545";
"Alsódobsza";"10,68";"292,0";"187,0";"10";"7";"3";"1";
"Bekecs";"25,72";"2339,0";"1664,0";"115";"70";"35";"57";
"Golop";"9,43";"545,5";"314,0";"28";"15";"8";"16";
"Legyesbénye";"20,31";"1398,0";"927,0";"172";"118";"73";"53";
"Mád";"31,86";"2038,5";"1336,0";"113";"78";"49";"33";
"Megyaszó";"53,42";"2595,5";"1658,0";"217";"146";"76";"98";
"Mezõzombor";"38,79";"2327,0";"1505,0";"231";"124";"68";"210";
"Monok";"41,96";"1486,5";"981,0";"160";"109";"64";"89";
"Prügy";"31,39";"2399,0";"1569,0";"366";"245";"131";"240";
"Rátka";"11,78";"937,5";"623,0";"54";"36";"24";"25";
"Szerencs";"36,68";"8508,0";"5220,0";"404";"224";"121";"146";
"Taktaharkány";"39,13";"3606,0";"2289,0";"264";"133";"62";"168";
"Taktakenéz";"19,74";"1149,0";"774,0";"151";"96";"58";"160";
"Taktaszada";"25,74";"1830,0";"1218,0";"184";"80";"56";"68";
"Tállya";"37,96";"1658,0";"1105,0";"154";"107";"78";"43";
"Tiszalúc";"44,88";"4790,0";"3169,0";"381";"206";"112";"138";
"Szikszói járás";"309,24";"16771,0";"10687,0";"1537";"830";"521";"1144";
"Abaújlak";"7,06";"65,0";"45,0";"7";"2";" ";"5";
"Abaújszolnok";"8,67";"196,0";"126,0";"41";"12";"9";"18";
"Alsóvadász";"22,90";"1456,0";"918,0";"162";"85";"48";"139";
"Aszaló";"25,36";"1824,5";"1179,0";"204";"115";"78";"123";
"Felsõvadász";"18,64";"517,0";"319,0";"74";"29";"20";"45";
"Gadna";"8,09";"307,5";"154,0";"34";"17";"16";"25";
"Gagybátor";"18,77";"225,0";"144,0";"31";"8";"3";"41";
"Gagyvendégi";"12,32";"205,5";"144,0";"27";"16";"6";"24";
"Halmaj";"12,59";"1794,0";"1110,0";"114";"72";"44";"67";
"Hernádkércs";"7,41";"292,5";"220,0";"28";"16";"13";"15";
"Homrogd";"13,43";"842,0";"549,0";"93";"43";"20";"74";
"Kázsmárk";"12,48";"976,0";"650,0";"101";"56";"37";"119";
"Kiskinizs";"7,17";"306,0";"175,0";"25";"19";"9";"30";
"Kupa";"7,84";"154,0";"105,0";"23";"13";"9";"19";
"Léh";"8,43";"377,0";"224,0";"48";"23";"17";"30";
"Monaj";"11,53";"264,0";"157,0";"17";"7";"4";"36";
"Nagykinizs";"6,58";"281,0";"172,0";"18";"14";"8";"26";
"Nyésta";"6,89";"47,0";"33,0";"10";"4";"1";"10";
"Pamlény";"12,40";"47,5";"30,0";"5";"2";"2";"6";
"Rásonysápberencs";"9,12";"523,0";"342,0";"59";"41";"29";"30";
"Selyeb";"16,64";"464,0";"252,0";"45";"20";"16";"58";
"Szászfa";"12,13";"94,5";"59,0";"13";"9";"6";"17";
"Szentistvánbaksa";"6,56";"263,5";"166,0";"19";"14";"9";"15";
"Szikszó";"36,23";"5248,5";"3414,0";"339";"193";"117";"172";
"Tiszaújvárosi járás";"248,86";"29748,5";"19414,0";"1443";"843";"418";"329";
"Girincs";"11,20";"881,0";"528,0";"90";"34";"15";"38";
"Hejõbába";"18,72";"1853,5";"1281,0";"100";"49";"23";"29";
"Hejõkeresztúr";"10,28";"1039,5";"688,0";"55";"35";"17";"13";
"Hejõkürt";"14,91";"275,5";"192,0";"18";"14";"10";"4";
"Hejõszalonta";"10,96";"811,0";"520,0";"67";"29";"11";"65";
"Kesznyéten";"36,41";"1714,0";"1099,0";"160";"114";"56";"40";
"Kiscsécs";"4,13";"198,5";"128,0";"27";"11";"4";"25";
"Muhi";"9,62";"459,0";"298,0";"22";"9";"2";"5";
"Nagycsécs";"9,83";"784,0";"510,0";"47";"25";"11";"20";
"Nemesbikk";"24,10";"933,0";"577,0";"49";"26";"10";"23";
"Oszlár";"5,71";"299,5";"186,0";"27";"19";"13";"5";
"Sajóörös";"8,44";"1487,0";"967,0";"50";"31";"13";"7";
"Sajószöged";"13,62";"2389,0";"1577,0";"78";"48";"26";"1";
"Szakáld";"11,40";"407,5";"272,0";"27";"17";"9";"12";
"Tiszapalkonya";"13,49";"1436,0";"978,0";"108";"55";"22";"41";
"Tiszaújváros";"46,04";"14780,5";"9613,0";"518";"327";"176";"1";
"Tokaji járás";"255,81";"12045,5";"7823,0";"796";"441";"268";"447";
"Bodrogkeresztúr";"29,88";"997,5";"640,0";"42";"23";"11";"22";
"Bodrogkisfalud";"14,67";"883,5";"568,0";"39";"18";"9";"39";
"Csobaj";"19,61";"661,5";"451,0";"50";"24";"17";"33";
"Erdõbénye";"45,80";"981,0";"646,0";"57";"32";"12";"51";
"Szegi";"9,05";"267,5";"205,0";"16";"7";"4";"34";
"Szegilong";"6,94";"207,5";"143,0";"4";"1";"1";"16";
"Taktabáj";"16,82";"542,0";"365,0";"88";"42";"24";"60";
"Tarcal";"53,72";"2769,5";"1833,0";"240";"142";"90";"68";
"Tiszaladány";"22,19";"624,0";"402,0";"45";"23";"16";"40";
"Tiszatardos";"8,93";"224,5";"148,0";"22";"10";"6";"13";
"Tokaj";"28,20";"3887,0";"2422,0";"193";"119";"78";"71";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Borsod-A-Z megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Heves megye";"3637,17";"292694,0";"186537,0";"12353";"7102";"4044";"3063";
"Bélapátfalvai járás";"180,89";"8188,5";"5222,0";"323";"189";"107";"145";
"Balaton";"13,20";"1001,5";"635,0";"41";"27";"17";"26";
"Bekölce";"13,77";"572,5";"383,0";"30";"18";"13";"29";
"Bélapátfalva";"36,63";"2888,0";"1849,0";"108";"58";"29";"34";
"Bükkszentmárton";"8,26";"240,5";"148,0";"20";"13";"8";"8";
"Mikófalva";"14,41";"671,0";"416,0";"23";"16";"11";"4";
"Mónosbél";"13,78";"409,0";"257,0";"13";"5";"1";"2";
"Nagyvisnyó";"43,02";"863,0";"562,0";"33";"19";"10";"20";
"Szilvásvárad";"37,82";"1543,0";"972,0";"55";"33";"18";"22";
"Egri járás";"602,05";"83011,0";"52851,0";"3062";"1644";"896";"376";
"Andornaktálya";"16,75";"2615,0";"1775,0";"63";"32";"18";"18";
"Bátor";"27,32";"349,5";"237,0";"12";"7";"5";"6";
"Demjén";"25,08";"672,0";"455,0";"30";"13";"8";"1";
"Eger";"92,21";"51531,0";"32063,0";"1621";"846";"439";"98";
"Egerbakta";"32,37";"1404,5";"973,0";"143";"85";"50";"19";
"Egerbocs";"15,95";"539,0";"345,0";"16";"9";"2";"9";
"Egercsehi";"10,39";"1264,5";"827,0";"80";"49";"28";"18";
"Egerszalók";"23,11";"2088,0";"1362,0";"104";"59";"31";"15";
"Egerszólát";"26,10";"1036,5";"699,0";"26";"15";"8";"5";
"Feldebrõ";"26,52";"948,5";"648,0";"50";"26";"18";"9";
"Felsõtárkány";"77,32";"3579,5";"2319,0";"100";"45";"19";"11";
"Hevesaranyos";"17,02";"559,0";"391,0";"54";"36";"24";"20";
"Kerecsend";"24,58";"2221,5";"1531,0";"205";"106";"54";"71";
"Maklár";"28,01";"2414,0";"1550,0";"64";"38";"22";" ";
"Nagytálya";"13,19";"920,0";"619,0";"18";"10";"7";"6";
"Noszvaj";"18,84";"2106,0";"1310,0";"63";"29";"14";"6";
"Novaj";"18,52";"1290,0";"900,0";"39";"23";"12";"11";
"Ostoros";"23,51";"2767,0";"1863,0";"59";"25";"10";"9";
"Szarvaskõ";"12,59";"342,0";"196,0";"12";"9";"4";"2";
"Szúcs";"8,49";"363,5";"244,0";"62";"35";"22";"6";
"Tarnaszentmária";"11,00";"221,5";"140,0";"8";"3";"3";"3";
"Verpelét";"53,18";"3778,5";"2404,0";"233";"144";"98";"33";
"Füzesabonyi járás";"578,55";"28733,5";"18695,0";"1093";"533";"320";"434";
"Aldebrõ";"21,78";"711,0";"480,0";"13";"4";"3";"2";
"Besenyõtelek";"49,10";"2559,0";"1708,0";"106";"57";"38";"37";
"Dormánd";"20,06";"1001,0";"648,0";"54";"23";"13";"20";
"Egerfarmos";"23,80";"715,0";"475,0";"41";"15";"7";"8";
"Füzesabony";"46,34";"7306,0";"4795,0";"216";"84";"43";"49";
"Kál";"34,81";"3348,0";"2183,0";"114";"55";"36";"25";
"Kápolna";"21,51";"1456,0";"956,0";"55";"36";"24";"20";
"Kompolt";"22,73";"1830,0";"1152,0";"72";"42";"24";"16";
"Mezõszemere";"21,48";"984,0";"609,0";"62";"29";"20";"31";
"Mezõtárkány";"40,61";"1569,0";"1037,0";"79";"51";"23";"58";
"Nagyút";"18,94";"626,0";"378,0";"27";"17";"12";"7";
"Poroszló";"109,04";"2825,5";"1800,0";"83";"34";"24";"63";
"Sarud";"51,62";"1076,0";"675,0";"71";"36";"21";"55";
"Szihalom";"34,17";"1972,5";"1300,0";"66";"36";"23";"21";
"Tófalu";"14,48";"559,5";"360,0";"19";"10";"5";"13";
"Újlõrincfalva";"48,08";"195,0";"139,0";"15";"4";"4";"9";
"Gyöngyösi járás";"733,40";"68359,0";"43205,0";"2485";"1503";"751";"250";
"Abasár";"20,82";"2555,0";"1630,0";"112";"72";"26";"5";
"Adács";"37,94";"2657,0";"1765,0";"135";"89";"52";"11";
"Atkár";"33,76";"1729,5";"1147,0";"42";"23";"9";"3";
"Detk";"28,08";"1095,5";"750,0";"43";"26";"13";"2";
"Domoszló";"40,22";"1883,0";"1222,0";"78";"49";"25";"4";
"Gyöngyös";"55,31";"28554,0";"17510,0";"917";"559";"257";"78";
"Gyöngyöshalász";"27,13";"2542,0";"1632,0";"54";"26";"8";"1";
"Gyöngyösoroszi";"21,39";"1533,0";"906,0";"124";"90";"56";"6";
"Gyöngyöspata";"60,75";"2387,0";"1537,0";"121";"66";"44";"22";
"Gyöngyössolymos";"64,85";"2749,5";"1747,0";"70";"39";"10";"5";
"Gyöngyöstarján";"46,39";"2314,0";"1515,0";"59";"40";"16";"5";
"Halmajugra";"21,68";"1277,5";"858,0";"155";"89";"66";"1";
"Karácsond";"31,60";"2843,0";"1896,0";"96";"54";"23";"17";
"Kisnána";"22,60";"1002,0";"652,0";"46";"28";"19";"3";
"Ludas";"10,79";"730,0";"503,0";"27";"13";"2";"7";
"Markaz";"25,61";"1758,5";"1162,0";"51";"36";"22";"1";
"Mátraszentimre";"21,29";"417,5";"287,0";"13";"9";"6";"1";
"Nagyfüged";"27,51";"1689,5";"1056,0";"89";"48";"21";"21";
"Nagyréde";"34,34";"3201,0";"2064,0";"83";"49";"24";"2";
"Pálosvörösmart";"5,84";"580,5";"347,0";"12";"7";"4";"1";
"Vámosgyörk";"21,82";"1928,5";"1150,0";"54";"27";"12";"20";
"Vécs";"25,66";"626,5";"409,0";"38";"23";"11";"21";
"Visonta";"25,29";"1220,0";"779,0";"33";"19";"11";" ";
"Visznek";"22,73";"1085,0";"681,0";"33";"22";"14";"13";
"Hatvani járás";"369,54";"50903,0";"33318,0";"1917";"1077";"585";"152";
"Apc";"20,46";"2474,5";"1579,0";"129";"83";"49";"16";
"Boldog";"26,74";"2961,0";"2023,0";"134";"80";"47";"18";
"Csány";"47,89";"2085,0";"1328,0";"135";"75";"43";"18";
"Ecséd";"41,60";"3078,5";"2003,0";"141";"83";"63";"9";
"Hatvan";"66,31";"20045,5";"13212,0";"653";"359";"182";"29";
"Heréd";"13,96";"1800,5";"1177,0";"65";"39";"20";"10";
"Hort";"43,09";"3571,0";"2363,0";"114";"61";"32";"9";
"Kerekharaszt";"14,36";"1012,5";"733,0";"45";"24";"11";" ";
"Lõrinci";"23,53";"5532,5";"3631,0";"227";"132";"72";"13";
"Nagykökényes";"17,28";"577,5";"351,0";"26";"14";"6";"3";
"Petõfibánya";"11,11";"2476,5";"1572,0";"101";"42";"16";"5";
"Rózsaszentmárton";"16,31";"1916,5";"1192,0";"54";"29";"18";"3";
"Szûcsi";"17,38";"1472,5";"911,0";"35";"17";"5";"10";
