"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2014. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Búcsúszentlászló";"1,54";"805,0";" ";"12";"5";"2";" ";
"Csatár";"7,79";"560,0";" ";"14";"7";"5";" ";
"Csertalakos";"1,99";"22,0";" ";"1";" ";" ";" ";
"Csonkahegyhát";"8,28";"324,5";" ";"7";"2";"1";" ";
"Csöde";"10,61";"80,0";" ";"1";" ";" ";" ";
"Dobronhegy";"2,14";"141,5";" ";"8";"4";"1";" ";
"Egervár";"10,29";"1027,0";" ";"33";"12";"9";" ";
"Gellénháza";"5,23";"1566,0";" ";"26";"8";"5";" ";
"Gombosszeg";"2,16";"37,0";" ";" ";" ";" ";" ";
"Gõsfa";"10,45";"311,5";" ";"11";"6";"2";" ";
"Gutorfölde";"24,85";"991,0";" ";"19";"6";"3";" ";
"Gyûrûs";"4,19";"99,5";" ";"2";"1";" ";" ";
"Hagyárosbörönd";"11,25";"301,0";" ";"12";"6";"5";" ";
"Hottó";"6,70";"316,0";" ";"6";"2";"1";" ";
"Iborfia";"2,59";"9,5";" ";"1";" ";" ";" ";
"Kávás";"6,64";"251,0";" ";"9";"4";"2";" ";
"Kemendollár";"16,07";"511,5";" ";"10";"4";"3";" ";
"Keménfa";"14,89";"86,0";" ";"5";"3";" ";" ";
"Kisbucsa";"8,80";"462,5";" ";"22";"8";"6";" ";
"Kiskutas";"4,68";"164,0";" ";"10";"8";"6";" ";
"Kispáli";"4,51";"287,5";" ";"8";"2";"1";" ";
"Kustánszeg";"11,42";"457,0";" ";"25";"17";"9";" ";
"Lakhegy";"8,58";"458,5";" ";"19";"10";"8";" ";
"Lickóvadamos";"6,69";"189,0";" ";"6";"3";"2";" ";
"Milejszeg";"9,07";"311,5";" ";"21";"15";"7";" ";
"Misefa";"6,51";"276,0";" ";"9";"6";"4";" ";
"Nagykapornak";"24,41";"921,5";" ";"31";"18";"15";" ";
"Nagykutas";"8,45";"425,0";" ";"18";"11";"6";" ";
"Nagylengyel";"10,24";"482,5";" ";"8";"5";"3";" ";
"Nagypáli";"6,34";"490,0";" ";"13";"5";"2";" ";
"Nemesapáti";"10,37";"518,5";" ";"24";"7";"3";" ";
"Nemeshetés";"6,60";"255,0";" ";"17";"6";"4";" ";
"Nemesrádó";"14,02";"286,5";" ";"20";"15";"12";" ";
"Nemessándorháza";"11,15";"294,5";" ";"17";"6";"1";" ";
"Nemesszentandrás";"5,46";"264,0";" ";"15";"8";"6";" ";
"Németfalu";"8,66";"182,5";" ";"6";"3";"1";" ";
"Orbányosfa";"5,68";"123,0";" ";"3";" ";" ";" ";
"Ormándlak";"5,75";"113,0";" ";"6";"3";" ";" ";
"Ozmánbük";"6,69";"199,5";" ";"8";"2";"1";" ";
"Pacsa";"22,71";"1640,5";" ";"113";"66";"24";" ";
"Padár";"10,68";"118,5";" ";"9";"2";"1";" ";
"Pálfiszeg";"5,59";"161,5";" ";"8";"5";"3";" ";
"Pethõhenye";"8,87";"429,5";" ";"19";"9";"4";" ";
"Petrikeresztúr";"8,77";"361,5";" ";"11";"4";"3";" ";
"Pókaszepetk";"18,69";"909,5";" ";"18";"7";"4";" ";
"Pölöske";"45,20";"831,0";" ";"35";"15";"10";" ";
"Pusztaederics";"9,55";"175,0";" ";"13";"5";"2";" ";
"Pusztaszentlászló";"10,34";"580,0";" ";"16";"7";"6";" ";
"Salomvár";"16,11";"616,5";" ";"20";"8";"4";" ";
"Sárhida";"5,10";"785,0";" ";"38";"19";"13";" ";
"Söjtör";"36,15";"1450,0";" ";"91";"48";"36";" ";
"Szentkozmadombja";"5,08";"69,5";" ";"5";"1";"1";" ";
"Szentpéterfölde";"11,96";"122,5";" ";"6";"1";"1";" ";
"Szentpéterúr";"15,96";"1000,5";" ";"87";"58";"24";" ";
"Teskánd";"4,85";"1132,0";" ";"16";"6";"2";" ";
"Tilaj";"8,16";"182,0";" ";"9";"9";"6";" ";
"Tófej";"15,32";"701,5";" ";"26";"16";"10";" ";
"Vasboldogasszony";"11,75";"602,5";" ";"30";"13";"8";" ";
"Vaspör";"13,45";"349,5";" ";"16";"5";"3";" ";
"Vöckönd";"2,80";"99,0";" ";" ";" ";" ";" ";
"Zalaboldogfa";"11,47";"326,5";" ";"28";"18";"12";" ";
"Zalacséb";"9,63";"489,5";" ";"7";"4";"1";" ";
"Zalaegerszeg";"102,41";"59117,0";" ";"1771";"857";"503";" ";
"Zalaháshágy";"12,13";"372,0";" ";"8";"5";"5";" ";
"Zalaigrice";"7,74";"114,5";" ";"10";"7";"5";" ";
"Zalaistvánd";"10,80";"343,0";" ";"4";" ";" ";" ";
"Zalalövõ";"52,64";"3028,0";" ";"58";"25";"15";" ";
"Zalaszentgyörgy";"9,83";"399,5";" ";"13";"2";" ";" ";
"Zalaszentiván";"13,10";"1010,5";" ";"25";"10";"5";" ";
"Zalaszentlõrinc";"4,89";"271,5";" ";"6";" ";" ";" ";
"Zalaszentmihály";"20,83";"950,5";" ";"35";"16";"7";" ";
"Zalatárnok";"25,94";"654,5";" ";"24";"10";"7";" ";
"Zalaszentgróti járás";"282,53";"15283,0";" ";"617";"266";"161";" ";
"Batyk";"8,09";"381,5";" ";"14";"6";"4";" ";
"Döbröce";"2,70";"63,0";" ";"6";" ";" ";" ";
"Dötk";"1,72";"33,5";" ";"1";"1";"1";" ";
"Kallósd";"5,41";"92,5";" ";"1";" ";" ";" ";
"Kehidakustány";"19,75";"1188,5";" ";"21";"8";"4";" ";
"Kisgörbõ";"6,59";"161,0";" ";"15";"10";"4";" ";
"Kisvásárhely";"4,35";"41,0";" ";"1";" ";" ";" ";
"Mihályfa";"12,07";"359,0";" ";"7";"4";"3";" ";
"Nagygörbõ";"7,45";"164,5";" ";"18";"8";"6";" ";
"Óhíd";"12,47";"593,0";" ";"41";"21";"14";" ";
"Pakod";"12,55";"880,0";" ";"23";"9";"3";" ";
"Sénye";"3,04";"33,0";" ";"3";"1";"1";" ";
"Sümegcsehi";"17,44";"623,0";" ";"34";"17";"13";" ";
"Szalapa";"4,52";"200,0";" ";"12";"3";"2";" ";
"Tekenye";"6,96";"402,0";" ";" ";" ";" ";" ";
"Türje";"38,23";"1584,0";" ";"79";"36";"24";" ";
"Zalabér";"12,78";"708,5";" ";"29";"7";"5";" ";
"Zalaszentgrót";"74,64";"6563,5";" ";"272";"120";"69";" ";
"Zalaszentlászló";"19,66";"847,0";" ";"30";"13";"6";" ";
"Zalavég";"12,11";"364,5";" ";"10";"2";"2";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Zala megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Dunántúl (Baranya, Somogy, Tolna)";"14197,46";"913311,0";" ";"47424";"21961";"11885";" ";
"Baranya megye";"4429,70";"372547,0";" ";"18182";"8932";"4596";" ";
"Bólyi járás";"220,03";"11677,5";" ";"571";"220";"117";" ";
"Babarc";"18,85";"715,5";" ";"50";"21";"12";" ";
"Belvárdgyula";"17,23";"411,5";" ";"18";"7";"3";" ";
"Bóly";"25,38";"3901,0";" ";"67";"20";"5";" ";
"Borjád";"15,59";"380,0";" ";"14";"7";"5";" ";
"Hásságy";"8,00";"264,5";" ";"12";"5";"2";" ";
"Kisbudmér";"5,72";"106,5";" ";"13";"6";"2";" ";
"Liptód";"14,99";"210,0";" ";"27";"19";"13";" ";
"Máriakéménd";"15,78";"501,5";" ";"24";"9";"4";" ";
"Monyoród";"7,12";"161,0";" ";"20";"6";"4";" ";
"Nagybudmér";"10,22";"177,0";" ";"18";"11";"6";" ";
"Olasz";"10,29";"594,5";" ";"19";"6";"4";" ";
"Pócsa";"8,05";"170,0";" ";"17";"8";"6";" ";
"Szajk";"11,36";"818,5";" ";"29";"9";"8";" ";
"Szederkény";"14,33";"1781,0";" ";"43";"16";"9";" ";
"Töttös";"22,99";"580,5";" ";"39";"20";"9";" ";
"Versend";"14,13";"904,5";" ";"161";"50";"25";" ";
"Hegyháti járás";"360,72";"12460,0";" ";"967";"511";"289";" ";
"Ág";"12,03";"187,5";" ";"31";"21";"13";" ";
"Alsómocsolád";"13,00";"292,0";" ";"15";"3";"1";" ";
"Bakóca";"10,65";"275,0";" ";"37";"17";"13";" ";
"Baranyajenõ";"15,55";"425,5";" ";"52";"22";"13";" ";
"Baranyaszentgyörgy";"7,27";"152,5";" ";"16";"10";"6";" ";
"Felsõegerszeg";"4,84";"125,5";" ";"6";"3";"1";" ";
"Gerényes";"12,34";"254,5";" ";"31";"15";"9";" ";
"Gödre";"39,93";"858,5";" ";"53";"26";"14";" ";
"Kisbeszterce";"7,47";"86,5";" ";"8";"7";"7";" ";
"Kishajmás";"11,76";"188,5";" ";"20";"12";"10";" ";
"Kisvaszar";"20,35";"317,5";" ";"38";"22";"9";" ";
"Mágocs";"42,54";"2362,0";" ";"138";"82";"46";" ";
"Mekényes";"17,77";"289,0";" ";"43";"29";"14";" ";
"Mezõd";"10,41";"129,0";" ";"11";"2";" ";" ";
"Mindszentgodisa";"22,97";"850,5";" ";"46";"20";"11";" ";
"Nagyhajmás";"18,01";"317,0";" ";"50";"28";"10";" ";
"Palé";"2,15";"94,0";" ";"10";"5";"3";" ";
"Sásd";"14,88";"3109,0";" ";"151";"72";"35";" ";
"Szágy";"9,40";"146,0";" ";"24";"9";"7";" ";
"Tarrós";"5,29";"130,0";" ";"5";"5";"2";" ";
"Tékes";"12,56";"242,0";" ";"40";"26";"13";" ";
"Tormás";"24,70";"285,0";" ";"36";"12";"8";" ";
"Varga";"8,36";"86,5";" ";"6";"1";" ";" ";
"Vásárosdombó";"11,74";"1115,0";" ";"90";"60";"44";" ";
"Vázsnok";"4,75";"141,5";" ";"10";"2";" ";" ";
"Komlói járás";"292,48";"34493,0";" ";"1436";"558";"280";" ";
"Bikal";"17,03";"736,5";" ";"19";"7";"6";" ";
"Bodolyabér";"9,09";"221,5";" ";"15";"6";"1";" ";
"Egyházaskozár";"24,31";"780,0";" ";"41";"16";"12";" ";
"Hegyhátmaróc";"7,59";"138,0";" ";"6";"1";" ";" ";
"Kárász";"8,02";"317,5";" ";"10";"6";"3";" ";
"Komló";"46,55";"23746,5";" ";"942";"349";"178";" ";
"Köblény";"8,04";"207,5";" ";"28";"13";"3";" ";
"Liget";"12,07";"367,5";" ";"13";"5";"4";" ";
"Magyaregregy";"26,81";"733,0";" ";"25";"16";"6";" ";
"Magyarhertelend";"16,16";"616,5";" ";"32";"12";"7";" ";
"Magyarszék";"13,86";"1031,5";" ";"28";"8";"3";" ";
"Mánfa";"27,70";"781,5";" ";"32";"17";"11";" ";
"Máza";"10,69";"1204,0";" ";"44";"22";"12";" ";
"Mecsekpölöske";"7,31";"381,0";" ";"13";"3";" ";" ";
"Oroszló";"6,12";"284,5";" ";"16";"3";"3";" ";
"Szalatnak";"10,28";"297,0";" ";"41";"11";"5";" ";
"Szárász";"5,98";"36,0";" ";"7";"5";"4";" ";
"Szászvár";"21,17";"2355,0";" ";"113";"50";"20";" ";
"Tófû";"4,34";"118,0";" ";"7";"6";"2";" ";
"Vékény";"9,36";"140,0";" ";"4";"2";" ";" ";
"Mohácsi járás";"600,99";"34298,0";" ";"2116";"1110";"597";" ";
"Bár";"9,00";"525,5";" ";"24";"15";"8";" ";
"Bezedek";"11,36";"228,5";" ";"15";"8";"2";" ";
"Dunaszekcsõ";"36,75";"1917,5";" ";"150";"98";"43";" ";
"Erdõsmárok";"8,14";"86,5";" ";"8";"1";" ";" ";
"Feked";"19,33";"208,0";" ";"5";"1";"1";" ";
"Görcsönydoboka";"9,51";"372,0";" ";"19";"12";"4";" ";
"Himesháza";"17,54";"1046,0";" ";"28";"17";"12";" ";
"Homorúd";"44,73";"601,5";" ";"64";"33";"17";" ";
"Ivándárda";"7,67";"225,5";" ";"13";"8";"3";" ";
"Kisnyárád";"9,03";"171,5";" ";"24";"7";"7";" ";
"Kölked";"61,94";"1034,5";" ";"108";"49";"27";" ";
"Lánycsók";"25,40";"2416,0";" ";"159";"94";"54";" ";
"Lippó";"14,53";"481,0";" ";"22";"8";"5";" ";
"Majs";"32,06";"953,5";" ";"50";"18";"14";" ";
"Maráza";"9,70";"171,5";" ";"6";"3";"1";" ";
"Mohács";"112,23";"17522,5";" ";"1068";"570";"299";" ";
"Nagynyárád";"24,34";"729,5";" ";"17";"8";"5";" ";
"Palotabozsok";"20,19";"886,5";" ";"25";"13";"8";" ";
"Sárok";"4,62";"124,5";" ";"15";"8";"6";" ";
"Sátorhely";"17,60";"613,5";" ";"46";"14";"6";" ";
"Somberek";"31,42";"1372,5";" ";"20";"13";"7";" ";
"Szebény";"14,37";"316,5";" ";"41";"17";"13";" ";
"Székelyszabar";"15,48";"561,0";" ";"38";"17";"9";" ";
"Szûr";"7,84";"256,0";" ";"35";"19";"10";" ";
"Udvar";"4,40";"116,5";" ";"4";"2";"2";" ";
"Véménd";"31,81";"1360,0";" ";"112";"57";"34";" ";
"Pécsi járás";"623,07";"178629,5";" ";"6485";"3452";"1609";" ";
"Abaliget";"16,09";"636,5";" ";"35";"16";"10";" ";
"Aranyosgadány";"8,26";"363,5";" ";"27";"8";"3";" ";
"Áta";"8,09";"165,5";" ";"10";"7";"2";" ";
"Bakonya";"15,07";"325,0";" ";"27";"9";"7";" ";
"Berkesd";"19,04";"877,5";" ";"46";"21";"11";" ";
"Birján";"9,07";"493,5";" ";"31";"12";"5";" ";
"Bogád";"7,84";"1012,5";" ";"30";"9";"5";" ";
"Bosta";"5,95";"135,0";" ";"25";"16";"7";" ";
"Cserkút";"6,67";"592,0";" ";"26";"18";"13";" ";
"Egerág";"13,01";"961,0";" ";"47";"24";"9";" ";
"Ellend";"7,99";"190,0";" ";"15";"5";"2";" ";
"Görcsöny";"18,52";"1540,5";" ";"62";"31";"12";" ";
"Gyód";"3,25";"638,0";" ";"19";"9";"6";" ";
"Hosszúhetény";"45,27";"3386,5";" ";"153";"94";"41";" ";
"Husztót";"6,75";"58,0";" ";"1";"1";"1";" ";
"Keszü";"7,31";"1243,5";" ";"37";"14";"4";" ";
"Kisherend";"6,92";"195,0";" ";" ";" ";" ";" ";
"Kovácsszénája";"7,83";"57,5";" ";"4";"2";" ";" ";
"Kozármisleny";"14,45";"5997,0";" ";"147";"78";"39";" ";
"Kökény";"4,90";"615,0";" ";"18";"7";"5";" ";
"Kõvágószõlõs";"18,25";"1229,5";" ";"78";"35";"18";" ";
"Kõvágótöttös";"13,94";"318,0";" ";"33";"14";"7";" ";
"Lothárd";"10,46";"228,5";" ";"11";"5";"1";" ";
"Magyarsarlós";"8,03";"268,0";" ";"14";"7";"2";" ";
"Nagykozár";"11,46";"1955,0";" ";"48";"18";"5";" ";
"Ócsárd";"12,66";"388,0";" ";"17";"8";"5";" ";
"Orfû";"32,15";"1029,5";" ";"37";"17";"7";" ";
"Pécs";"162,77";"146283,0";" ";"5137";"2811";"1317";" ";
"Pécsudvard";"8,43";"758,5";" ";"18";"5";"1";" ";
"Pellérd";"20,93";"2273,5";" ";"70";"30";"10";" ";
"Pereked";"6,74";"149,0";" ";"14";"5";"2";" ";
"Pogány";"11,55";"1174,0";" ";"32";"13";"7";" ";
"Regenye";"6,15";"166,5";" ";"31";"22";"8";" ";
"Romonya";"7,07";"493,5";" ";"14";"3";"1";" ";
"Szalánta";"17,08";"1135,5";" ";"69";"29";"12";" ";
"Szemely";"9,47";"414,5";" ";"16";"6";"2";" ";
"Szilágy";"11,55";"246,0";" ";"21";"11";"6";" ";
"Szilvás";"6,04";"155,5";" ";"14";"3";"2";" ";
"Szõke";"6,48";"129,0";" ";"23";"14";"12";" ";
"Szõkéd";"9,58";"351,5";" ";"28";"15";"2";" ";
"Pécsváradi járás";"246,43";"11618,0";" ";"438";"194";"126";" ";
"Apátvarasd";"8,14";"125,0";" ";"9";"6";"5";" ";
"Erdõsmecske";"26,44";"366,5";" ";"12";"5";"4";" ";
"Erzsébet";"9,75";"262,5";" ";"5";"1";" ";" ";
"Fazekasboda";"7,02";"197,5";" ";"15";"4";"4";" ";
"Geresdlak";"25,28";"769,5";" ";"17";"9";"6";" ";
"Hidas";"19,06";"2055,5";" ";"93";"31";"20";" ";
"Kátoly";"8,75";"291,0";" ";"9";"5";"2";" ";
"Kékesd";"8,11";"160,0";" ";"9";"3";"1";" ";
"Lovászhetény";"8,95";"303,0";" ";"11";"3";"1";" ";
"Martonfa";"5,69";"207,5";" ";"7";"4";"4";" ";
"Mecseknádasd";"36,08";"1505,0";" ";"40";"24";"11";" ";
"Nagypall";"7,13";"371,0";" ";"16";"5";"2";" ";
"Óbánya";"7,49";"125,0";" ";"4";" ";" ";" ";
"Ófalu";"9,85";"317,5";" ";"4";"1";" ";" ";
"Pécsvárad";"36,03";"4026,5";" ";"151";"80";"54";" ";
"Szellõ";"5,96";"135,0";" ";"13";"3";"2";" ";
"Zengõvárkony";"16,70";"400,0";" ";"23";"10";"10";" ";
"Sellyei járás";"493,74";"14082,0";" ";"1194";"511";"266";" ";
"Adorjás";"8,10";"186,5";" ";"15";"8";"4";" ";
"Baksa";"13,82";"755,5";" ";"56";"28";"20";" ";
"Baranyahídvég";"8,49";"180,5";" ";"27";"16";"5";" ";
"Besence";"9,58";"111,0";" ";"16";"10";"2";" ";
"Bogádmindszent";"11,58";"419,5";" ";"32";"10";"4";" ";
"Bogdása";"21,00";"262,0";" ";"33";"22";"7";" ";
"Csányoszró";"28,56";"664,0";" ";"61";"30";"19";" ";
"Drávafok";"23,90";"505,0";" ";"36";"11";"4";" ";
"Drávaiványi";"11,01";"212,5";" ";"16";"6";"3";" ";
"Drávakeresztúr";"12,97";"111,0";" ";"10";"6";"4";" ";
"Drávasztára";"18,20";"395,5";" ";"27";"12";"6";" ";
"Felsõszentmárton";"19,47";"932,0";" ";"61";"35";"12";" ";
"Gilvánfa";"15,43";"401,5";" ";"54";"25";"13";" ";
"Hegyszentmárton";"18,77";"421,5";" ";"25";"6";"4";" ";
"Hirics";"14,68";"236,0";" ";"55";"7";"4";" ";
"Kákics";"14,89";"210,5";" ";"24";"11";"6";" ";
"Kemse";"8,96";"57,0";" ";"4";"3";"3";" ";
"Kisasszonyfa";"8,87";"199,5";" ";"35";"15";"7";" ";
"Kisszentmárton";"14,86";"244,0";" ";"24";"4";"1";" ";
"Kórós";"15,12";"220,5";" ";"33";"8";"3";" ";
"Lúzsok";"6,52";"251,0";" ";"30";"4";"2";" ";
"Magyarmecske";"11,95";"337,5";" ";"15";"4";"1";" ";
"Magyartelek";"6,84";"211,0";" ";"23";"14";"10";" ";
"Markóc";"5,79";"63,0";" ";"5";"4";"1";" ";
"Marócsa";"11,38";"92,0";" ";"7";"2";"1";" ";
"Nagycsány";"5,65";"154,0";" ";"7";"3";"2";" ";
"Okorág";"11,85";"167,5";" ";"25";"8";"3";" ";
"Ózdfalu";"8,00";"163,0";" ";"10";"7";"5";" ";
"Páprád";"12,12";"150,0";" ";"12";"3";"2";" ";
"Piskó";"11,55";"244,5";" ";"30";"14";"6";" ";
"Sámod";"6,20";"177,0";" ";"5";"2";"2";" ";
"Sellye";"25,19";"2643,0";" ";"144";"66";"34";" ";
"Sósvertike";"6,60";"163,5";" ";"19";"9";"4";" ";
"Tengeri";"4,46";"50,0";" ";"14";"11";"6";" ";
"Téseny";"12,08";"299,5";" ";"42";"16";"10";" ";
"Vajszló";"17,71";"1792,5";" ";"124";"57";"41";" ";
"Vejti";"9,76";"178,0";" ";"15";"5";" ";" ";
"Zaláta";"21,83";"219,5";" ";"23";"9";"5";" ";
"Siklósi járás";"653,03";"35627,5";" ";"2673";"1478";"817";" ";
"Alsószentmárton";"13,62";"1218,5";" ";"197";"83";"27";" ";
"Babarcszõlõs";"4,25";"105,0";" ";"5";" ";" ";" ";
"Beremend";"48,26";"2447,5";" ";"146";"83";"40";" ";
"Bisse";"13,80";"214,0";" ";"6";"3";"3";" ";
"Cún";"18,45";"241,0";" ";"34";"21";"13";" ";
"Csarnóta";"5,33";"163,5";" ";"17";"9";"5";" ";
"Diósviszló";"15,81";"685,5";" ";"70";"28";"14";" ";
"Drávacsehi";"7,41";"192,5";" ";"15";"4";" ";" ";
"Drávacsepely";"6,60";"199,5";" ";"10";"2";"2";" ";
"Drávapalkonya";"10,13";"270,0";" ";"41";"22";"12";" ";
"Drávapiski";"4,91";"85,0";" ";"19";"2";"2";" ";
"Drávaszabolcs";"11,22";"686,5";" ";"73";"45";"26";" ";
"Drávaszerdahely";"6,25";"189,5";" ";"22";"9";"6";" ";
"Egyházasharaszti";"10,99";"294,0";" ";"12";"5";"2";" ";
"Garé";"8,53";"285,5";" ";"11";"7";"4";" ";
"Gordisa";"10,88";"269,5";" ";"40";"27";"14";" ";
"Harkány";"25,69";"4171,5";" ";"155";"80";"45";" ";
"Illocska";"15,10";"242,5";" ";"16";"6";"4";" ";
"Ipacsfa";"6,01";"191,5";" ";"15";"9";"4";" ";
"Ivánbattyán";"6,13";"125,0";" ";"7";"1";" ";" ";
"Kásád";"13,29";"279,0";" ";"15";"11";"4";" ";
"Kémes";"6,89";"472,0";" ";"24";"14";"11";" ";
"Kisdér";"4,37";"119,5";" ";"7";"3";"3";" ";
"Kisharsány";"12,93";"491,0";" ";"60";"45";"24";" ";
"Kisjakabfalva";"6,62";"122,5";" ";"17";"10";"3";" ";
"Kiskassa";"13,33";"251,0";" ";"15";"9";"8";" ";
"Kislippó";"8,37";"273,5";" ";"34";"16";"6";" ";
"Kistapolca";"3,57";"175,5";" ";"12";"9";"9";" ";
"Kistótfalu";"10,50";"316,5";" ";"18";"6";"3";" ";
"Kovácshida";"8,09";"273,5";" ";"28";"14";"9";" ";
"Lapáncsa";"4,36";"195,5";" ";"19";"5";"3";" ";
"Magyarbóly";"17,22";"945,0";" ";"31";"19";"9";" ";
"Márfa";"4,09";"191,5";" ";"32";"20";"7";" ";
"Márok";"15,93";"422,0";" ";"27";"14";"9";" ";
"Matty";"16,90";"318,5";" ";"29";"16";"8";" ";
"Nagyharsány";"26,01";"1477,0";" ";"219";"154";"101";" ";
"Nagytótfalu";"11,16";"367,5";" ";"52";"42";"30";" ";
"Old";"14,07";"342,5";" ";"26";"11";"8";" ";
"Palkonya";"10,00";"281,0";" ";"20";"6";"5";" ";
"Pécsdevecser";"4,74";"113,5";" ";"5";"2";" ";" ";
"Peterd";"10,60";"197,5";" ";"15";"4";"2";" ";
"Rádfalva";"12,88";"191,0";" ";"26";"9";"7";" ";
"Siklós";"50,92";"9325,0";" ";"667";"385";"211";" ";
"Siklósbodony";"4,34";"141,0";" ";"15";"10";"2";" ";
"Siklósnagyfalu";"9,09";"428,0";" ";"22";"12";"4";" ";
"Szaporca";"9,65";"230,5";" ";"18";"9";"4";" ";
"Szava";"12,64";"327,0";" ";"18";"12";"7";" ";
"Tésenfa";"8,40";"187,5";" ";"13";"5";"2";" ";
"Túrony";"9,40";"268,5";" ";"14";"8";"3";" ";
"Újpetre";"16,71";"968,5";" ";"86";"55";"30";" ";
"Villány";"22,01";"2531,5";" ";"125";"67";"39";" ";
"Villánykövesd";"7,49";"270,0";" ";"11";"5";"4";" ";
"Vokány";"17,09";"856,0";" ";"42";"25";"19";" ";
"Szentlõrinci járás";"282,42";"14716,5";" ";"771";"351";"188";" ";
"Bicsérd";"19,75";"1005,0";" ";"35";"15";"8";" ";
"Boda";"15,42";"405,0";" ";"25";"14";"11";" ";
"Bükkösd";"30,15";"1101,0";" ";"84";"40";"23";" ";
"Cserdi";"6,46";"398,5";" ";"33";"13";"4";" ";
"Csonkamindszent";"5,53";"157,5";" ";"12";"4";"4";" ";
"Dinnyeberki";"8,56";"85,5";" ";"10";"5";"3";" ";
"Gerde";"12,76";"529,5";" ";"44";"21";"9";" ";
"Gyöngyfa";"8,78";"141,0";" ";"16";"5";"2";" ";
"Helesfa";"9,87";"490,0";" ";"28";"15";"9";" ";
"Hetvehely";"21,38";"496,0";" ";"25";"16";"7";" ";
"Kacsóta";"9,51";"268,0";" ";"20";"7";"6";" ";
"Királyegyháza";"22,88";"939,0";" ";"47";"24";"12";" ";
"Okorvölgy";"3,11";"75,5";" ";"11";"3";"1";" ";
"Pécsbagota";"6,07";"97,5";" ";"4";"4";"4";" ";
"Sumony";"20,21";"438,5";" ";"47";"9";"5";" ";
"Szabadszentkirály";"12,69";"755,5";" ";"33";"13";"6";" ";
"Szentdénes";"12,15";"284,5";" ";"22";"9";"4";" ";
"Szentkatalin";"13,31";"85,5";" ";"14";"10";"9";" ";
"Szentlõrinc";"27,81";"6521,0";" ";"233";"115";"54";" ";
"Velény";"7,09";"130,5";" ";"18";"7";"6";" ";
"Zók";"8,93";"312,0";" ";"10";"2";"1";" ";
"Szigetvári járás";"656,79";"24945,0";" ";"1531";"547";"307";" ";
"Almamellék";"44,32";"385,0";" ";"28";"13";"9";" ";
"Almáskeresztúr";"13,03";"74,5";" ";"2";"1";" ";" ";
"Bánfa";"12,06";"169,0";" ";"8";"2";" ";" ";
"Basal";"4,03";"170,5";" ";"13";"6";"2";" ";
"Boldogasszonyfa";"17,22";"386,0";" ";"41";"18";"7";" ";
"Botykapeterd";"17,43";"344,0";" ";"48";"15";"10";" ";
"Bürüs";"16,31";"71,0";" ";"8";"1";" ";" ";
"Csebény";"3,76";"94,5";" ";"6";"4";"4";" ";
"Csertõ";"14,26";"375,0";" ";"24";"9";"8";" ";
"Dencsháza";"13,98";"570,0";" ";"40";"13";"7";" ";
"Endrõc";"11,33";"361,0";" ";"30";"16";"9";" ";
"Gyöngyösmellék";"10,03";"293,0";" ";"33";"8";"4";" ";
"Hobol";"18,27";"993,0";" ";"48";"23";"13";" ";
"Horváthertelend";"5,36";"69,0";" ";"8";"4";"4";" ";
"Ibafa";"29,30";"235,5";" ";"22";"17";"14";" ";
"Katádfa";"4,39";"149,0";" ";"15";"9";"1";" ";
"Kétújfalu";"16,30";"703,0";" ";"40";"9";"7";" ";
"Kisdobsza";"9,96";"245,5";" ";"11";"4";"2";" ";
"Kistamási";"4,39";"114,5";" ";"14";"5";"4";" ";
"Magyarlukafa";"12,97";"92,5";" ";"2";"1";" ";" ";
"Merenye";"14,47";"258,5";" ";"17";"6";"5";" ";
"Molvány";"13,76";"191,0";" ";"17";"7";"2";" ";
"Mozsgó";"21,76";"1005,0";" ";"33";"10";"4";" ";
"Nagydobsza";"13,24";"628,5";" ";"35";"5";"1";" ";
"Nagypeterd";"11,63";"637,0";" ";"54";"9";"6";" ";
"Nagyváty";"12,67";"360,5";" ";"34";"16";"5";" ";
"Nemeske";"10,58";"225,0";" ";"11";"6";"6";" ";
"Nyugotszenterzsébet";"9,23";"262,5";" ";"36";"16";"7";" ";
"Patapoklosi";"12,66";"357,5";" ";"40";"21";"11";" ";
"Pettend";"5,97";"146,5";" ";"9";"5";"2";" ";
"Rózsafa";"16,64";"338,0";" ";"33";"19";"6";" ";
"Somogyapáti";"10,70";"481,5";" ";"26";"12";"6";" ";
"Somogyhárságy";"30,97";"402,5";" ";"29";"13";"8";" ";
"Somogyhatvan";"13,51";"339,5";" ";"18";"4";"4";" ";
"Somogyviszló";"12,62";"238,0";" ";"14";"5";"5";" ";
"Szentegát";"27,78";"367,5";" ";"24";"8";"4";" ";
"Szentlászló";"14,06";"782,0";" ";"53";"20";"15";" ";
"Szigetvár";"39,51";"10692,0";" ";"502";"160";"89";" ";
