"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2010. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Bak";"23,05";"1682,5";" ";"67";"40";"25";" ";
"Baktüttös";"9,71";"331,5";" ";"46";"26";"7";" ";
"Becsvölgye";"21,40";"809,0";" ";"51";"30";"17";" ";
"Bezeréd";"12,14";"156,0";" ";"15";"12";"4";" ";
"Bocfölde";"8,73";"1142,0";" ";"50";"27";"14";" ";
"Boncodfölde";"5,90";"357,0";" ";"5";"2";"1";" ";
"Böde";"9,17";"294,0";" ";"19";"10";"6";" ";
"Búcsúszentlászló";"1,54";"842,0";" ";"26";"12";"3";" ";
"Csatár";"7,79";"565,5";" ";"13";"7";"2";" ";
"Csertalakos";"1,99";"26,5";" ";"4";"2";"2";" ";
"Csonkahegyhát";"8,28";"372,0";" ";"29";"18";"8";" ";
"Csöde";"10,61";"76,5";" ";"10";"5";"1";" ";
"Dobronhegy";"2,15";"137,0";" ";"9";"5";"2";" ";
"Egervár";"10,29";"1009,0";" ";"50";"22";"16";" ";
"Gellénháza";"5,24";"1588,5";" ";"49";"21";"9";" ";
"Gombosszeg";"2,16";"49,0";" ";" ";" ";" ";" ";
"Gõsfa";"10,45";"326,0";" ";"22";"15";"8";" ";
"Gutorfölde";"24,85";"1056,0";" ";"55";"27";"9";" ";
"Gyûrûs";"4,19";"88,5";" ";"11";"4";"1";" ";
"Hagyárosbörönd";"11,25";"298,5";" ";"15";"7";"5";" ";
"Hottó";"6,70";"359,0";" ";"19";"9";"6";" ";
"Iborfia";"2,59";"11,5";" ";" ";" ";" ";" ";
"Kávás";"6,64";"253,5";" ";"18";"12";"6";" ";
"Kemendollár";"16,07";"518,0";" ";"23";"12";"9";" ";
"Keménfa";"14,89";"85,0";" ";"15";"6";"5";" ";
"Kisbucsa";"8,80";"478,0";" ";"42";"25";"12";" ";
"Kiskutas";"4,69";"177,0";" ";"8";"4";"2";" ";
"Kispáli";"4,51";"271,0";" ";"12";"6";"4";" ";
"Kustánszeg";"11,42";"517,0";" ";"26";"18";"10";" ";
"Lakhegy";"8,58";"486,0";" ";"20";"12";"6";" ";
"Lickóvadamos";"6,69";"200,5";" ";"11";"7";"4";" ";
"Milejszeg";"9,08";"366,5";" ";"23";"16";"13";" ";
"Misefa";"6,51";"298,0";" ";"18";"13";"6";" ";
"Nagykapornak";"24,41";"912,5";" ";"39";"18";"7";" ";
"Nagykutas";"8,45";"455,0";" ";"22";"6";"1";" ";
"Nagylengyel";"10,24";"511,0";" ";"21";"7";"3";" ";
"Nagypáli";"6,34";"450,0";" ";"25";"18";"7";" ";
"Nemesapáti";"10,37";"527,5";" ";"48";"27";"14";" ";
"Nemeshetés";"6,61";"302,5";" ";"26";"15";"5";" ";
"Nemesrádó";"14,02";"314,5";" ";"46";"25";"14";" ";
"Nemessándorháza";"11,16";"258,5";" ";"20";"10";"5";" ";
"Nemesszentandrás";"5,47";"289,5";" ";"21";"12";"7";" ";
"Németfalu";"8,67";"191,0";" ";"14";"7";"6";" ";
"Orbányosfa";"5,68";"145,5";" ";"15";"10";"4";" ";
"Ormándlak";"5,75";"122,5";" ";"12";"10";"7";" ";
"Ozmánbük";"6,69";"186,0";" ";"11";"6";"1";" ";
"Pacsa";"22,71";"1804,5";" ";"168";"117";"87";" ";
"Padár";"10,69";"127,0";" ";"9";"5";"1";" ";
"Pálfiszeg";"5,59";"164,5";" ";"12";"10";"5";" ";
"Pethõhenye";"8,87";"432,5";" ";"31";"14";"3";" ";
"Petrikeresztúr";"8,77";"378,0";" ";"18";"13";"7";" ";
"Pókaszepetk";"18,69";"983,0";" ";"44";"19";"8";" ";
"Pölöske";"45,23";"882,5";" ";"76";"52";"33";" ";
"Pusztaederics";"9,55";"184,0";" ";"13";"7";"4";" ";
"Pusztaszentlászló";"10,34";"610,5";" ";"36";"19";"10";" ";
"Salomvár";"16,11";"601,5";" ";"43";"21";"10";" ";
"Sárhida";"5,09";"804,5";" ";"44";"29";"18";" ";
"Söjtör";"36,16";"1547,5";" ";"125";"88";"48";" ";
"Szentkozmadombja";"5,08";"80,0";" ";"7";"3";"2";" ";
"Szentpéterfölde";"11,99";"133,0";" ";"10";"8";"1";" ";
"Szentpéterúr";"15,96";"1041,5";" ";"155";"105";"67";" ";
"Teskánd";"4,85";"1129,0";" ";"55";"29";"17";" ";
"Tilaj";"8,16";"201,0";" ";"9";"6";"2";" ";
"Tófej";"15,32";"680,0";" ";"44";"19";"6";" ";
"Vasboldogasszony";"11,75";"607,0";" ";"54";"21";"9";" ";
"Vaspör";"13,45";"389,5";" ";"41";"21";"7";" ";
"Vöckönd";"2,79";"75,5";" ";"6";"3";"1";" ";
"Zalaboldogfa";"11,47";"370,5";" ";"29";"10";"3";" ";
"Zalacséb";"9,63";"540,0";" ";"33";"16";"8";" ";
"Zalaegerszeg";"102,41";"61837,5";" ";"2796";"1380";"703";" ";
"Zalaháshágy";"12,13";"380,0";" ";"27";"15";"5";" ";
"Zalaigrice";"7,73";"126,0";" ";"13";"8";"6";" ";
"Zalaistvánd";"10,80";"369,5";" ";"23";"11";"3";" ";
"Zalalövõ";"52,64";"3018,5";" ";"197";"107";"45";" ";
"Zalaszentgyörgy";"9,83";"426,5";" ";"30";"16";"8";" ";
"Zalaszentiván";"13,10";"1050,0";" ";"55";"28";"10";" ";
"Zalaszentlõrinc";"4,89";"306,5";" ";"16";"9";"6";" ";
"Zalaszentmihály";"20,83";"992,0";" ";"59";"30";"17";" ";
"Zalatárnok";"25,95";"718,0";" ";"37";"17";"8";" ";
"Zalaszentgróti járás";"282,55";"15635,5";" ";"1249";"687";"353";" ";
"Batyk";"8,09";"393,0";" ";"32";"15";"8";" ";
"Döbröce";"2,70";"69,5";" ";"11";"6";"2";" ";
"Dötk";"1,72";"26,0";" ";"3";"2";" ";" ";
"Kallósd";"5,41";"78,0";" ";"5";"4";"1";" ";
"Kehidakustány";"19,75";"1051,0";" ";"70";"38";"24";" ";
"Kisgörbõ";"6,59";"185,0";" ";"21";"12";"7";" ";
"Kisvásárhely";"4,35";"54,0";" ";"5";"2";"1";" ";
"Mihályfa";"12,07";"384,0";" ";"28";"13";"6";" ";
"Nagygörbõ";"7,45";"190,5";" ";"16";"6";"2";" ";
"Óhíd";"12,48";"572,0";" ";"71";"35";"14";" ";
"Pakod";"12,55";"945,5";" ";"53";"28";"14";" ";
"Sénye";"3,04";"40,0";" ";"2";"1";" ";" ";
"Sümegcsehi";"17,44";"624,0";" ";"60";"34";"21";" ";
"Szalapa";"4,52";"200,5";" ";"15";"8";"4";" ";
"Tekenye";" ";" ";" ";" ";" ";" ";" ";
"Türje";"38,23";"1703,5";" ";"184";"104";"58";" ";
"Zalabér";"12,78";"729,0";" ";"54";"34";"13";" ";
"Zalaszentgrót";"81,60";"7151,5";" ";"552";"309";"165";" ";
"Zalaszentlászló";"19,67";"846,5";" ";"44";"26";"12";" ";
"Zalavég";"12,11";"392,0";" ";"23";"10";"1";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Zala megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Dunántúl (Baranya, Somogy, Tolna)";"14197,82";"945465,0";" ";"70856";"38009";"21915";" ";
"Baranya megye";"4429,59";"392606,5";" ";"28874";"15611";"8756";" ";
"Bólyi járás";"220,03";"12146,5";" ";"858";"436";"242";" ";
"Babarc";"18,85";"737,0";" ";"61";"32";"23";" ";
"Belvárdgyula";"17,23";"416,5";" ";"43";"20";"10";" ";
"Bóly";"25,38";"3993,0";" ";"150";"65";"33";" ";
"Borjád";"15,59";"412,5";" ";"25";"12";"7";" ";
"Hásságy";"8,00";"255,0";" ";"9";"4";"3";" ";
"Kisbudmér";"5,72";"120,5";" ";"14";"4";"2";" ";
"Liptód";"14,99";"208,5";" ";"44";"25";"15";" ";
"Máriakéménd";"15,78";"591,0";" ";"34";"17";"13";" ";
"Monyoród";"7,12";"186,5";" ";"21";"15";"11";" ";
"Nagybudmér";"10,22";"212,0";" ";"24";"9";"6";" ";
"Olasz";"10,29";"637,0";" ";"32";"17";"7";" ";
"Pócsa";"8,05";"192,0";" ";"18";"6";"1";" ";
"Szajk";"11,36";"857,0";" ";"43";"18";"7";" ";
"Szederkény";"14,33";"1809,5";" ";"88";"49";"27";" ";
"Töttös";"22,99";"582,0";" ";"45";"23";"13";" ";
"Versend";"14,13";"936,5";" ";"207";"120";"64";" ";
"Hegyháti járás";"360,72";"12947,5";" ";"1411";"688";"359";" ";
"Ág";"12,03";"179,5";" ";"43";"11";"4";" ";
"Alsómocsolád";"13,00";"346,5";" ";"27";"10";"4";" ";
"Bakóca";"10,65";"273,0";" ";"57";"44";"29";" ";
"Baranyajenõ";"15,55";"502,0";" ";"69";"29";"18";" ";
"Baranyaszentgyörgy";"7,27";"129,0";" ";"15";"10";"2";" ";
"Felsõegerszeg";"4,84";"140,0";" ";"15";"6";"4";" ";
"Gerényes";"12,34";"234,0";" ";"46";"25";"16";" ";
"Gödre";"39,93";"876,0";" ";"104";"42";"21";" ";
"Kisbeszterce";"7,47";"76,5";" ";"20";"14";"8";" ";
"Kishajmás";"11,76";"206,0";" ";"39";"27";"18";" ";
"Kisvaszar";"20,35";"331,0";" ";"81";"39";"28";" ";
"Mágocs";"42,54";"2443,0";" ";"192";"111";"32";" ";
"Mekényes";"17,77";"271,5";" ";"41";"22";"9";" ";
"Mezõd";"10,41";"121,5";" ";"12";"4";"1";" ";
"Mindszentgodisa";"22,97";"892,0";" ";"113";"66";"43";" ";
"Nagyhajmás";"18,01";"347,0";" ";"56";"25";"11";" ";
"Palé";"2,15";"105,5";" ";"18";"6";"4";" ";
"Sásd";"14,88";"3334,0";" ";"204";"92";"47";" ";
"Szágy";"9,40";"139,5";" ";"33";"13";"8";" ";
"Tarrós";"5,29";"122,5";" ";"6";"2";"1";" ";
"Tékes";"12,56";"245,0";" ";"54";"16";"9";" ";
"Tormás";"24,70";"288,0";" ";"42";"23";"10";" ";
"Varga";"8,36";"98,5";" ";"28";"5";"4";" ";
"Vásárosdombó";"11,74";"1126,0";" ";"89";"44";"26";" ";
"Vázsnok";"4,75";"120,0";" ";"7";"2";"2";" ";
"Komlói járás";"292,48";"36677,5";" ";"3213";"1806";"1031";" ";
"Bikal";"17,03";"752,0";" ";"39";"19";"7";" ";
"Bodolyabér";"9,09";"236,5";" ";"26";"11";"6";" ";
"Egyházaskozár";"24,31";"798,0";" ";"59";"25";"13";" ";
"Hegyhátmaróc";"7,59";"136,0";" ";"16";"7";"3";" ";
"Kárász";"8,02";"324,0";" ";"36";"17";"9";" ";
"Komló";"46,55";"25409,0";" ";"2328";"1375";"827";" ";
"Köblény";"8,04";"236,5";" ";"28";"7";"5";" ";
"Liget";"12,07";"430,0";" ";"52";"25";"11";" ";
"Magyaregregy";"26,81";"736,5";" ";"53";"28";"15";" ";
"Magyarhertelend";"16,16";"645,0";" ";"66";"18";"9";" ";
"Magyarszék";"13,86";"1098,0";" ";"67";"30";"11";" ";
"Mánfa";"27,70";"866,5";" ";"53";"28";"12";" ";
"Máza";"10,69";"1246,0";" ";"83";"45";"25";" ";
"Mecsekpölöske";"7,31";"430,5";" ";"43";"30";"14";" ";
"Oroszló";"6,12";"321,0";" ";"37";"25";"14";" ";
"Szalatnak";"10,28";"345,0";" ";"38";"16";"8";" ";
"Szárász";"5,98";"28,0";" ";"5";"2";"2";" ";
"Szászvár";"21,17";"2371,0";" ";"155";"83";"34";" ";
"Tófû";"4,34";"119,5";" ";"10";"5";"2";" ";
"Vékény";"9,36";"148,5";" ";"19";"10";"4";" ";
"Mohácsi járás";"600,98";"36464,5";" ";"3132";"1453";"723";" ";
"Bár";"9,00";"541,0";" ";"43";"21";"11";" ";
"Bezedek";"11,36";"239,0";" ";"40";"24";"17";" ";
"Dunaszekcsõ";"36,75";"1947,0";" ";"191";"118";"77";" ";
"Erdõsmárok";"8,14";"88,0";" ";"10";"4";"2";" ";
"Feked";"19,33";"163,5";" ";"10";"4";"2";" ";
"Görcsönydoboka";"9,51";"405,0";" ";"29";"12";"9";" ";
"Himesháza";"17,54";"1081,5";" ";"51";"26";"17";" ";
"Homorúd";"44,73";"604,5";" ";"78";"46";"31";" ";
"Ivándárda";"7,67";"245,0";" ";"14";"5";"3";" ";
"Kisnyárád";"9,03";"188,0";" ";"33";"14";"8";" ";
"Kölked";"61,94";"1075,5";" ";"160";"83";"45";" ";
"Lánycsók";"25,40";"2546,0";" ";"193";"100";"45";" ";
"Lippó";"14,53";"458,0";" ";"31";"11";"7";" ";
"Majs";"32,06";"967,0";" ";"76";"35";"18";" ";
"Maráza";"9,70";"182,5";" ";"11";"6";"3";" ";
"Mohács";"112,23";"18938,5";" ";"1688";"724";"337";" ";
"Nagynyárád";"24,34";"714,5";" ";"27";"14";"3";" ";
"Palotabozsok";"20,19";"933,0";" ";"43";"17";"7";" ";
"Sárok";"4,62";"117,0";" ";"22";"9";"4";" ";
"Sátorhely";"17,60";"660,5";" ";"53";"17";"3";" ";
"Somberek";"31,42";"1423,5";" ";"72";"30";"13";" ";
"Szebény";"14,37";"425,5";" ";"41";"29";"15";" ";
"Székelyszabar";"15,48";"601,0";" ";"53";"25";"10";" ";
"Szûr";"7,83";"273,0";" ";"38";"21";"10";" ";
"Udvar";"4,40";"149,0";" ";"11";"7";"4";" ";
"Véménd";"31,81";"1497,5";" ";"114";"51";"22";" ";
"Pécsi járás";"623,07";"190428,0";" ";"9055";"5133";"2751";" ";
"Abaliget";"16,09";"586,0";" ";"58";"21";"9";" ";
"Aranyosgadány";"8,26";"330,0";" ";"37";"19";"5";" ";
"Áta";"8,09";"175,0";" ";"17";"15";"7";" ";
"Bakonya";"15,07";"381,0";" ";"35";"17";"8";" ";
"Berkesd";"19,04";"858,0";" ";"72";"26";"13";" ";
"Birján";"9,07";"512,5";" ";"38";"21";"13";" ";
"Bogád";"7,84";"1090,5";" ";"37";"13";"4";" ";
"Bosta";"5,95";"143,5";" ";"28";"12";"6";" ";
"Cserkút";"6,67";"556,0";" ";"29";"19";"9";" ";
"Egerág";"13,01";"994,0";" ";"57";"23";"10";" ";
"Ellend";"7,99";"224,5";" ";"23";"9";"3";" ";
"Görcsöny";"18,52";"1673,5";" ";"97";"56";"28";" ";
"Gyód";"3,25";"682,5";" ";"32";"15";"4";" ";
"Hosszúhetény";"45,27";"3405,5";" ";"236";"142";"84";" ";
"Husztót";"6,75";"46,0";" ";"6";"2";"1";" ";
"Keszü";"7,31";"1322,5";" ";"58";"33";"13";" ";
"Kisherend";"6,92";"180,0";" ";"8";"6";"2";" ";
"Kovácsszénája";"7,83";"55,5";" ";"9";"4";"4";" ";
"Kozármisleny";"14,45";"6023,5";" ";"220";"103";"42";" ";
"Kökény";"4,90";"604,0";" ";"37";"18";"9";" ";
"Kõvágószõlõs";"18,25";"1283,5";" ";"84";"44";"15";" ";
"Kõvágótöttös";"13,94";"324,0";" ";"46";"32";"13";" ";
"Lothárd";"10,46";"249,5";" ";"18";"9";"3";" ";
"Magyarsarlós";"8,03";"303,0";" ";"17";"5";"4";" ";
"Nagykozár";"11,46";"1890,0";" ";"70";"37";"14";" ";
"Ócsárd";"12,66";"406,0";" ";"56";"35";"13";" ";
"Orfû";"32,15";"902,5";" ";"49";"25";"13";" ";
"Pécs";"162,77";"157700,5";" ";"7139";"4138";"2282";" ";
"Pécsudvard";"8,43";"758,5";" ";"32";"17";"10";" ";
"Pellérd";"20,93";"2184,5";" ";"98";"50";"22";" ";
"Pereked";"6,74";"178,5";" ";"9";"5";"2";" ";
"Pogány";"11,55";"1131,0";" ";"45";"22";"12";" ";
"Regenye";"6,15";"135,0";" ";"27";"22";"18";" ";
"Romonya";"7,07";"467,5";" ";"19";"2";" ";" ";
"Szalánta";"17,08";"1222,0";" ";"77";"45";"20";" ";
"Szemely";"9,47";"483,0";" ";"32";"12";"6";" ";
"Szilágy";"11,55";"303,0";" ";"29";"13";"5";" ";
"Szilvás";"6,04";"168,5";" ";"14";"5";"2";" ";
"Szõke";"6,48";"127,5";" ";"30";"19";"10";" ";
"Szõkéd";"9,58";"366,0";" ";"30";"22";"13";" ";
"Pécsváradi járás";"246,44";"11843,0";" ";"705";"376";"218";" ";
"Apátvarasd";"8,14";"128,5";" ";"20";"9";"8";" ";
"Erdõsmecske";"26,44";"398,5";" ";"33";"13";"7";" ";
"Erzsébet";"9,75";"315,5";" ";"16";"4";"2";" ";
"Fazekasboda";"7,02";"200,5";" ";"17";"8";"5";" ";
"Geresdlak";"25,28";"781,0";" ";"36";"22";"13";" ";
"Hidas";"19,06";"2045,5";" ";"170";"102";"67";" ";
"Kátoly";"8,75";"304,5";" ";"29";"10";"8";" ";
"Kékesd";"8,11";"177,5";" ";"15";"6";"3";" ";
"Lovászhetény";"8,95";"279,0";" ";"26";"14";"11";" ";
"Martonfa";"5,69";"204,0";" ";"15";"9";"6";" ";
"Mecseknádasd";"36,08";"1525,0";" ";"45";"27";"13";" ";
"Nagypall";"7,13";"431,5";" ";"38";"11";"7";" ";
"Óbánya";"7,49";"130,5";" ";"1";" ";" ";" ";
"Ófalu";"9,85";"318,0";" ";"14";"7";"2";" ";
"Pécsvárad";"36,03";"4041,5";" ";"200";"119";"55";" ";
"Szellõ";"5,96";"146,0";" ";"6";"1";"1";" ";
"Zengõvárkony";"16,71";"416,0";" ";"24";"14";"10";" ";
"Sellyei járás";"493,69";"14361,0";" ";"2297";"1256";"716";" ";
"Adorjás";"8,10";"187,5";" ";"50";"21";"10";" ";
"Baksa";"13,82";"772,5";" ";"51";"33";"18";" ";
"Baranyahídvég";"8,49";"202,5";" ";"53";"28";"18";" ";
"Besence";"9,58";"121,0";" ";"31";"22";"11";" ";
"Bogádmindszent";"11,58";"410,0";" ";"55";"37";"22";" ";
"Bogdása";"20,99";"291,0";" ";"43";"29";"15";" ";
"Csányoszró";"28,56";"687,0";" ";"107";"72";"51";" ";
"Drávafok";"23,90";"492,5";" ";"70";"33";"18";" ";
"Drávaiványi";"11,01";"204,5";" ";"37";"16";"8";" ";
"Drávakeresztúr";"12,97";"120,5";" ";"29";"15";"5";" ";
"Drávasztára";"18,18";"394,0";" ";"51";"29";"13";" ";
"Felsõszentmárton";"19,46";"916,0";" ";"117";"72";"31";" ";
"Gilvánfa";"15,43";"376,0";" ";"83";"42";"13";" ";
"Hegyszentmárton";"18,78";"419,0";" ";"39";"27";"14";" ";
"Hirics";"14,68";"237,5";" ";"63";"23";"11";" ";
"Kákics";"14,89";"217,5";" ";"56";"32";"18";" ";
"Kemse";"8,96";"56,5";" ";"13";"6";"1";" ";
"Kisasszonyfa";"8,87";"171,0";" ";"44";"25";"19";" ";
"Kisszentmárton";"14,86";"271,0";" ";"59";"37";"27";" ";
"Kórós";"15,12";"232,0";" ";"67";"36";"22";" ";
"Lúzsok";"6,52";"264,0";" ";"84";"35";"18";" ";
"Magyarmecske";"11,95";"314,0";" ";"55";"24";"13";" ";
"Magyartelek";"6,84";"220,5";" ";"41";"29";"21";" ";
"Markóc";"5,79";"55,5";" ";"12";"1";" ";" ";
"Marócsa";"11,38";"93,5";" ";"22";"10";"4";" ";
"Nagycsány";"5,65";"156,0";" ";"27";"17";"7";" ";
"Okorág";"11,85";"168,0";" ";"29";"10";"4";" ";
"Ózdfalu";"8,00";"183,5";" ";"47";"27";"12";" ";
"Páprád";"12,11";"165,0";" ";"28";"11";"10";" ";
"Piskó";"11,55";"246,0";" ";"94";"30";"26";" ";
"Sámod";"6,20";"219,5";" ";"33";"24";"14";" ";
"Sellye";"25,18";"2773,5";" ";"284";"153";"94";" ";
"Sósvertike";"6,60";"179,0";" ";"46";"19";"15";" ";
"Tengeri";"4,46";"49,5";" ";"9";"5";"4";" ";
"Téseny";"12,08";"325,0";" ";"61";"26";"16";" ";
"Vajszló";"17,71";"1721,5";" ";"230";"155";"87";" ";
"Vejti";"9,76";"160,0";" ";"32";"14";"7";" ";
"Zaláta";"21,83";"287,5";" ";"45";"31";"19";" ";
"Siklósi járás";"652,99";"36598,0";" ";"3583";"1973";"1154";" ";
"Alsószentmárton";"13,61";"1184,0";" ";"342";"221";"131";" ";
"Babarcszõlõs";"4,25";"106,5";" ";"24";"13";"5";" ";
"Beremend";"48,26";"2586,0";" ";"219";"116";"61";" ";
"Bisse";"13,80";"240,5";" ";"23";"13";"9";" ";
"Cún";"18,43";"236,5";" ";"49";"38";"34";" ";
"Csarnóta";"5,33";"139,0";" ";"19";"7";"5";" ";
"Diósviszló";"15,81";"723,0";" ";"123";"75";"48";" ";
"Drávacsehi";"7,40";"219,0";" ";"41";"34";"26";" ";
"Drávacsepely";"6,60";"205,5";" ";"26";"13";"6";" ";
"Drávapalkonya";"10,13";"252,0";" ";"61";"51";"38";" ";
"Drávapiski";"4,91";"115,5";" ";"19";"11";"8";" ";
"Drávaszabolcs";"11,22";"668,5";" ";"77";"54";"39";" ";
"Drávaszerdahely";"6,24";"189,5";" ";"11";"4";"3";" ";
"Egyházasharaszti";"10,99";"310,5";" ";"18";"6";"3";" ";
"Garé";"8,53";"313,5";" ";"28";"17";"12";" ";
"Gordisa";"10,88";"309,5";" ";"44";"28";"18";" ";
"Harkány";"25,69";"4021,0";" ";"159";"69";"29";" ";
"Illocska";"15,10";"234,5";" ";"26";"18";"13";" ";
"Ipacsfa";"6,01";"203,5";" ";"15";"7";"4";" ";
"Ivánbattyán";"6,13";"129,0";" ";"8";"6";"2";" ";
"Kásád";"13,29";"304,0";" ";"46";"24";"21";" ";
"Kémes";"6,89";"497,0";" ";"53";"28";"12";" ";
"Kisdér";"4,37";"126,0";" ";"9";"4";"3";" ";
"Kisharsány";"12,93";"560,0";" ";"61";"35";"19";" ";
"Kisjakabfalva";"6,62";"121,5";" ";"19";"9";"6";" ";
"Kiskassa";"13,33";"264,5";" ";"23";"15";"3";" ";
"Kislippó";"8,37";"272,5";" ";"23";"11";"6";" ";
"Kistapolca";"3,57";"201,0";" ";"24";"9";"6";" ";
"Kistótfalu";"10,50";"319,0";" ";"26";"9";"4";" ";
"Kovácshida";"8,09";"270,5";" ";"28";"14";"6";" ";
"Lapáncsa";"4,36";"200,0";" ";"20";"13";"12";" ";
"Magyarbóly";"17,22";"987,0";" ";"61";"38";"23";" ";
"Márfa";"4,09";"216,0";" ";"24";"13";"7";" ";
"Márok";"15,93";"435,5";" ";"43";"26";"13";" ";
"Matty";"16,90";"343,5";" ";"52";"28";"21";" ";
"Nagyharsány";"26,01";"1544,0";" ";"205";"136";"91";" ";
"Nagytótfalu";"11,17";"395,5";" ";"67";"39";"34";" ";
"Old";"14,07";"353,5";" ";"58";"27";"10";" ";
"Palkonya";"10,00";"288,0";" ";"19";"9";"3";" ";
"Pécsdevecser";"4,74";"99,0";" ";"6";"2";"1";" ";
"Peterd";"10,60";"208,0";" ";"17";"8";"3";" ";
"Rádfalva";"12,88";"198,5";" ";"35";"15";"9";" ";
"Siklós";"50,92";"9780,5";" ";"749";"395";"199";" ";
"Siklósbodony";"4,33";"138,0";" ";"18";"11";"7";" ";
"Siklósnagyfalu";"9,09";"411,0";" ";"94";"45";"31";" ";
"Szaporca";"9,65";"242,0";" ";"47";"10";"6";" ";
"Szava";"12,64";"335,0";" ";"35";"17";"9";" ";
"Tésenfa";"8,40";"177,0";" ";"32";"14";"11";" ";
"Túrony";"9,40";"255,0";" ";"20";"9";"5";" ";
"Újpetre";"16,71";"1090,0";" ";"79";"38";"18";" ";
"Villány";"22,02";"2460,0";" ";"147";"68";"36";" ";
"Villánykövesd";"7,49";"279,5";" ";"28";"10";"4";" ";
"Vokány";"17,09";"838,5";" ";"83";"43";"21";" ";
"Szentlõrinci járás";"282,43";"15343,5";" ";"1454";"768";"477";" ";
"Bicsérd";"19,75";"1031,0";" ";"77";"37";"24";" ";
"Boda";"15,42";"444,0";" ";"50";"27";"17";" ";
"Bükkösd";"30,15";"1124,5";" ";"117";"61";"42";" ";
"Cserdi";"6,46";"385,5";" ";"71";"51";"40";" ";
"Csonkamindszent";"5,53";"182,0";" ";"21";"11";"3";" ";
"Dinnyeberki";"8,56";"89,5";" ";"10";"3";"2";" ";
"Gerde";"12,76";"538,0";" ";"79";"39";"22";" ";
"Gyöngyfa";"8,78";"151,5";" ";"39";"23";"15";" ";
"Helesfa";"9,87";"522,5";" ";"41";"25";"19";" ";
"Hetvehely";"21,38";"431,5";" ";"74";"39";"28";" ";
"Kacsóta";"9,51";"272,0";" ";"22";"11";"7";" ";
"Királyegyháza";"22,89";"931,0";" ";"111";"40";"22";" ";
"Okorvölgy";"3,11";"89,5";" ";"16";"12";"7";" ";
"Pécsbagota";"6,07";"99,0";" ";"16";"8";"8";" ";
"Sumony";"20,21";"425,5";" ";"87";"49";"33";" ";
"Szabadszentkirály";"12,69";"803,0";" ";"54";"28";"11";" ";
"Szentdénes";"12,15";"326,0";" ";"60";"38";"30";" ";
"Szentkatalin";"13,31";"108,5";" ";"22";"8";"4";" ";
"Szentlõrinc";"27,81";"6948,0";" ";"445";"234";"130";" ";
"Velény";"7,09";"158,0";" ";"23";"14";"8";" ";
"Zók";"8,93";"283,0";" ";"19";"10";"5";" ";
"Szigetvári járás";"656,76";"25797,0";" ";"3166";"1722";"1085";" ";
"Almamellék";"44,33";"443,0";" ";"78";"54";"36";" ";
"Almáskeresztúr";"13,03";"87,0";" ";"17";"10";"4";" ";
"Bánfa";"12,06";"193,0";" ";"44";"30";"22";" ";
"Basal";"4,04";"195,5";" ";"24";"20";"13";" ";
"Boldogasszonyfa";"17,22";"426,0";" ";"75";"47";"35";" ";
"Botykapeterd";"17,43";"338,5";" ";"56";"39";"30";" ";
"Bürüs";"16,30";"90,5";" ";"12";"8";"6";" ";
"Csebény";"3,76";"102,0";" ";"29";"19";"16";" ";
"Csertõ";"14,26";"397,5";" ";"46";"25";"10";" ";
"Dencsháza";"13,98";"599,5";" ";"78";"48";"23";" ";
"Endrõc";"11,33";"373,0";" ";"87";"42";"24";" ";
"Gyöngyösmellék";"10,02";"287,0";" ";"81";"38";"24";" ";
"Hobol";"18,27";"980,0";" ";"91";"47";"22";" ";
"Horváthertelend";"5,36";"80,0";" ";"19";"15";"11";" ";
"Ibafa";"29,30";"235,0";" ";"55";"48";"38";" ";
"Katádfa";"4,39";"177,0";" ";"42";"31";"23";" ";
"Kétújfalu";"16,30";"667,5";" ";"53";"29";"17";" ";
"Kisdobsza";"9,95";"239,0";" ";"35";"15";"10";" ";
"Kistamási";"4,38";"139,5";" ";"36";"26";"18";" ";
"Magyarlukafa";"12,97";"78,0";" ";"13";"9";"7";" ";
"Merenye";"14,47";"274,5";" ";"61";"47";"43";" ";
"Molvány";"13,76";"186,0";" ";"20";"14";"10";" ";
"Mozsgó";"21,76";"1024,0";" ";"111";"68";"43";" ";
"Nagydobsza";"13,23";"677,5";" ";"105";"54";"42";" ";
"Nagypeterd";"11,63";"639,5";" ";"63";"29";"19";" ";
"Nagyváty";"12,67";"352,0";" ";"48";"30";"21";" ";
"Nemeske";"10,57";"258,5";" ";"41";"24";"18";" ";
"Nyugotszenterzsébet";"9,23";"241,0";" ";"56";"42";"32";" ";
"Patapoklosi";"12,65";"337,0";" ";"71";"36";"23";" ";
"Pettend";"5,98";"141,5";" ";"21";"14";"13";" ";
"Rózsafa";"16,64";"388,5";" ";"63";"38";"25";" ";
